office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Robert Kerrey,DEM,NE,Open,Lost-General,5971733.25,nan
U.S. Senator,Debra Fischer,REP,NE,Open,Won-General,5455264.92,nan
U.S. Representative,Lee Terry,REP,NE,Incumbent,Won-General,2026193.29,2
U.S. Representative,Adrian Smith,REP,NE,Incumbent,Won-General,1163284.6,3
U.S. Representative,Jeff Fortenberry,REP,NE,Incumbent,Won-General,693954.2,1
U.S. Representative,John Ewing Jr.,DEM,NE,Challenger,Lost-General,610517.71,2
Board Of Regents District 003,Jim Pillen,IND,NE,Open,Won-General,338376.68,nan
State Senator,Ken Haar,IND,NE,Incumbent,Won-General,263696.92,21
State Senator,Michael Hilgers,IND,NE,Challenger,Lost-General,228621.34,21
State Senator,Heath Mello,IND,NE,Incumbent,Won-General,217604.38,5
State Senator,Jeremiah Nordquist,IND,NE,Incumbent,Won-General,212003.19,7
State Senator,Beau McCoy,IND,NE,Incumbent,Won-General,155852.63,39
State Senator,Acela Turco,IND,NE,Open,Lost-General,149968.89,31
State Senator,Rick Kolowski,IND,NE,Open,Won-General,146882.89,31
State Senator,Kate Bolz,IND,NE,Open,Won-General,144468.74,29
State Senator,Jerry Johnson,IND,NE,Open,Won-General,143403.38,23
Board Of Regents District 003,David Copple,IND,NE,Open,Lost-General,134309.84,nan
Board Of Regents District 005,Mike Jones Jr.,IND,NE,Open,Lost-General,133719.0,nan
State Senator,Colby Coash,IND,NE,Incumbent,Won-General,132129.01,27
State Senator,Galen Hadley,IND,NE,Incumbent,Won-General,132044.38,37
Board Of Regents District 008,Hal Daub,IND,NE,Open,Won-General,129315.04,nan
State Senator,Charlie Janssen,IND,NE,Incumbent,Won-General,127718.89,15
State Senator,Mike Gloor,IND,NE,Incumbent,Won-General,111570.0,35
State Senator,Ken Schilz,IND,NE,Incumbent,Won-General,109690.22,47
State Senator,Brenda Council,IND,NE,Incumbent,Lost-General,108284.28,11
Board Of Regents District 008,Ann Ferlic Ashford,IND,NE,Open,Lost-General,106214.35,nan
State Senator,John Murante,IND,NE,Open,Won-General,102752.35,49
State Senator,Sara Howard,IND,NE,Open,Won-General,100645.22,9
State Senator,Tanya Cook,IND,NE,Incumbent,Won-General,100468.19,13
State Senator,Kate Sullivan,IND,NE,Incumbent,Won-General,96708.82,41
State Senator,Scott Price,IND,NE,Incumbent,Won-General,94424.96,3
State Senator,Al Davis,IND,NE,Open,Won-General,93012.3,43
Board Of Regents District 005,Lavon Heidemann,IND,NE,Open,Won-General,90532.24,nan
State Senator,Sue Crawford,IND,NE,Open,Won-General,88422.59,45
State Senator,John Ravenscroft,IND,NE,Open,Lost-General,88120.49,43
State Senator,Dan Watermeier,IND,NE,Open,Won-General,85182.04,1
State Senator,Richard Carter,IND,NE,Open,Lost-General,83856.59,45
State Senator,Larry Zimmerman,IND,NE,Open,Lost-General,76616.72,29
State Senator,Jerry Joy,IND,NE,Open,Lost-General,76291.0,1
State Senator,Vern Barrett,IND,NE,Open,Lost-General,74858.77,23
State Senator,Paul Lambert,IND,NE,Open,Lost-General,71107.42,2
Board Of Regents District 004,Bob Whitehouse,IND,NE,Incumbent,Won-General,70301.34,nan
State Senator,Van Phillips,IND,NE,Challenger,Lost-General,65292.32,17
Board Of Education District 001,Lillie Larsen,IND,NE,Open,Won-General,63835.54,nan
State Senator,Les Seiler,IND,NE,Incumbent,Won-General,63367.94,33
Board Of Education District 003,Tom Schommer,IND,NE,Open,Lost-General,62449.88,nan
State Senator,Judy Domina,IND,NE,Challenger,Lost-General,60493.82,39
State Senator,Dave Bloomfield,IND,NE,Incumbent,Won-General,54332.46,17
Board Of Education District 003,Rachel Wise,IND,NE,Open,Won-General,52716.96,nan
State Senator,Kathy Campbell,IND,NE,Incumbent,Won-General,51696.12,25
Public Service Commissioner District 003,Tim Schram,REP,NE,Incumbent,Won-General,45815.05,nan
Board Of Regents District 004,Lawrence Bradley,IND,NE,Challenger,Lost-General,42423.29,nan
State Senator,William Kintner,IND,NE,Open,Won-General,41434.95,2
State Senator,Jim Scheer,IND,NE,Open,Won-General,39733.75,19
State Senator,Erica Fish,IND,NE,Open,Lost-General,29955.82,9
Public Service Commissioner District 001,Frank Landis Jr.,REP,NE,Incumbent,Won-General,27660.11,nan
State Senator,Kyle Michaelis,IND,NE,Challenger,Lost-General,24633.63,27
State Senator,Josiah Woodward,IND,NE,Challenger,Lost-General,19222.78,37
U.S. Representative,Korey Reiman,DEM,NE,Challenger,Lost-General,17199.0,1
State Senator,Suzanne McNamara,IND,NE,Challenger,Lost-General,14523.08,3
State Senator,Timothy Ashford,IND,NE,Challenger,Lost-General,10743.14,13
U.S. Representative,Mark Sullivan,DEM,NE,Challenger,Lost-General,10264.0,3
State Senator,Brook Curtiss,IND,NE,Challenger,Lost-General,9876.11,41
Board Of Education District 002,Mark Quandahl,IND,NE,Incumbent,Won-General,9758.84,nan
State Senator,Mike Petersen,IND,NE,Challenger,Lost-General,8953.16,15
Board Of Education District 004,Rebecca Valdez,IND,NE,Incumbent,Won-General,3500.0,nan
State Senator,Christopher Geary,IND,NE,Challenger,Lost-General,0.0,7
State Senator,William Goodpasture,IND,NE,Open,Lost-General,0.0,19
State Senator,Frank Wellenstein,IND,NE,Open,Lost-General,0.0,49
State Senator,Marvin Hughes,IND,NE,Challenger,Lost-General,0.0,33
Board Of Education District 001,Bob Van Valkenburg,IND,NE,Open,Lost-General,0.0,nan
State Senator,Ernie Chambers,IND,NE,Challenger,Won-General,0.0,11
Supreme Court District 004,Michael McCormack,IND,NE,Incumbent,Won-Retention,0.0,nan
Supreme Court District 001,Kenneth Stephan,IND,NE,Incumbent,Won-Retention,0.0,nan
