office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Don Young,REP,AK,Incumbent,Won-General,996069.4,1
Senator J,Hollis French II,DEM,AK,Incumbent,Won-General,226194.04,nan
Senator J,Bob Bell,REP,AK,Challenger,Lost-General,154368.45,nan
Senator G,William Wielechowski,DEM,AK,Incumbent,Won-General,147756.16,nan
State Representative,Gabrielle Ledoux,REP,AK,Open,Won-General,147542.53,13
Senator M,Anna Fairclough Mackinnon,REP,AK,Challenger,Won-General,138014.06,nan
Senator A,Joe Thomas II,DEM,AK,Incumbent,Lost-General,133932.07,nan
Senator M,Bettye Davis,DEM,AK,Incumbent,Lost-General,130815.57,nan
State Representative,Lance Pruitt,REP,AK,Incumbent,Won-General,124810.18,25
Senator C,Clark Bishop,REP,AK,Open,Won-General,119316.47,nan
Senator N,Ronald Devon,IND,AK,Challenger,Lost-General,114687.25,nan
Senator B,Joe Paskvan,DEM,AK,Incumbent,Lost-General,113570.87,nan
State Representative,David Pruhs,REP,AK,Challenger,Lost-General,112840.19,4
State Representative,William Thomas Jr.,REP,AK,Incumbent,Lost-General,111389.79,34
Senator A,John Coghill Jr.,REP,AK,Incumbent,Won-General,110744.0,nan
State Representative,James Petersen,DEM,AK,Incumbent,Lost-General,107540.93,25
Senator G,Bob Roses,REP,AK,Challenger,Lost-General,104282.18,nan
Senator H,Alberta Gardner,DEM,AK,Open,Won-General,102960.6,nan
Senator N,Catherine Giessel,REP,AK,Incumbent,Won-General,97033.0,nan
State Representative,Bill Stoltze,REP,AK,Incumbent,Won-General,96871.27,11
Senator D,Michael Dunleavy,REP,AK,Open,Won-General,92742.51,nan
Senator B,Peter Kelly,REP,AK,Challenger,Won-General,91883.59,nan
Senator K,Lesil McGuire,REP,AK,Incumbent,Won-General,91104.54,nan
State Representative,David Guttenberg,DEM,AK,Incumbent,Won-General,84938.0,38
State Representative,Lindsey Holmes,DEM,AK,Incumbent,Won-General,81465.25,19
Senator Q,Bert Stedman,REP,AK,Incumbent,Won-General,75880.5,nan
Senator L,Kevin Meyer,REP,AK,Incumbent,Won-General,74580.7,nan
State Representative,Michael Hawker,REP,AK,Incumbent,Won-General,72855.0,27
State Representative,Mia Costello,REP,AK,Incumbent,Won-General,72279.66,20
State Representative,Andrew Josephson,DEM,AK,Open,Won-General,71951.46,15
State Representative,Scott Kawasaki,DEM,AK,Incumbent,Won-General,71236.23,4
State Representative,Jonathan Kreiss-Tomkins,DEM,AK,Challenger,Won-General,70787.92,34
Senator T,Donald Olson,DEM,AK,Incumbent,Won-General,70140.0,nan
State Representative,Lora Reinbold,REP,AK,Open,Won-General,69179.87,26
State Representative,Bob Miller,DEM,AK,Incumbent,Lost-General,67231.0,2
State Representative,Leslie Gara,DEM,AK,Incumbent,Won-General,65187.6,18
State Representative,Chris Tuck,DEM,AK,Incumbent,Won-General,64249.29,22
State Representative,Patricia Higgins,DEM,AK,Challenger,Lost-General,63956.48,24
State Representative,Harriet Drummond,DEM,AK,Open,Won-General,62618.95,16
State Representative,Tammie Wilson,REP,AK,Incumbent,Won-General,57190.0,2
Senator O,Peter Micciche,REP,AK,Open,Won-General,57081.69,nan
State Representative,Anand Dubey,REP,AK,Challenger,Lost-General,56089.11,19
State Representative,Lynn Gattis,REP,AK,Open,Won-General,55603.64,9
Senator I,Johnny Ellis Jr.,DEM,AK,Incumbent,Won-General,55247.0,nan
State Representative,Alan Dick,REP,AK,Incumbent,Lost-General,54436.56,38
State Representative,Craig Johnson,REP,AK,Incumbent,Won-General,48200.0,21
Senator Q,Albert Kookesh,DEM,AK,Incumbent,Lost-General,46690.0,nan
Senator E,Charlie Huggins,REP,AK,Incumbent,Won-General,43914.8,nan
State Representative,Charles Chenault,REP,AK,Incumbent,Won-General,43910.0,28
State Representative,Geran Tarr,DEM,AK,Open,Won-General,43178.7,17
State Representative,Charisse Millett,REP,AK,Incumbent,Won-General,42031.17,24
State Representative,Shelley Hughes,REP,AK,Open,Won-General,41300.74,8
State Representative,Max Gruenberg Jr.,DEM,AK,Incumbent,Won-General,41292.79,14
Senator H,Donald Smith,REP,AK,Open,Lost-General,40711.6,nan
State Representative,Kurt Olson,REP,AK,Incumbent,Won-General,40225.0,29
State Representative,Peggy Wilson,REP,AK,Incumbent,Won-General,38827.99,33
Senator S,Lyman Hoffman,DEM,AK,Incumbent,Won-General,38520.1,nan
Senator R,Gary Lee Stevens,REP,AK,Incumbent,Won-General,38480.0,nan
State Representative,Neal Foster,DEM,AK,Incumbent,Won-General,38388.22,39
State Representative,Dave Watts,DEM,AK,Open,Lost-General,36882.67,5
State Representative,Lisa Vaught,REP,AK,Challenger,Lost-General,36856.0,22
State Representative,Dan Saddler,REP,AK,Incumbent,Won-General,36184.76,12
State Representative,Guadalupe Marroquin,DEM,AK,Challenger,Lost-General,34823.03,23
State Representative,Eric Feige,REP,AK,Incumbent,Won-General,31350.88,6
State Representative,Paul Seaton,REP,AK,Incumbent,Won-General,30508.98,30
State Representative,Robert Lynn,REP,AK,Incumbent,Won-General,29569.72,23
State Representative,Matt Olsen,DEM,AK,Challenger,Lost-General,28320.16,33
State Representative,Cean Stevens,REP,AK,Open,Lost-General,28008.08,17
State Representative,Cathy Engstrom Munoz,REP,AK,Incumbent,Won-General,27500.0,31
State Representative,Wes Keller,REP,AK,Incumbent,Won-General,27133.4,7
State Representative,Blake Merrifield,DEM,AK,Open,Lost-General,27125.0,9
State Representative,Pete Higgins,REP,AK,Open,Won-General,26522.13,5
State Representative,Janice Golub,DEM,AK,Open,Lost-General,26076.27,1
State Representative,Benjamin Piniqluk Nageak,DEM,AK,Open,Won-General,24589.93,40
State Representative,Jodie Dominguez,DEM,AK,Challenger,Lost-General,24283.68,21
State Representative,Bob Herron,DEM,AK,Incumbent,Won-General,24020.0,37
State Representative,Bryce Edgmon,DEM,AK,Incumbent,Won-General,23725.0,36
State Representative,Donald Hadley,REP,AK,Challenger,Lost-General,23643.64,14
State Representative,Mark Neuman,REP,AK,Incumbent,Won-General,22745.0,10
State Representative,Douglas Isaacson,REP,AK,Open,Won-General,21681.18,1
State Representative,Steve Thompson,REP,AK,Incumbent,Won-General,21448.02,3
State Representative,Jimmy Crawford,REP,AK,Open,Lost-General,19781.92,16
State Representative,Dick Traini,REP,AK,Open,Lost-General,19600.0,15
U.S. Representative,Sharon Cissna,DEM,AK,Challenger,Lost-General,17390.0,1
State Representative,Michelle Scannell,DEM,AK,Challenger,Lost-General,16493.62,20
State Representative,Kay Rollison,DEM,AK,Open,Lost-General,16476.82,13
State Representative,Jamey Duhamel,DEM,AK,Challenger,Lost-General,15624.0,6
State Representative,Dorothy Shockley,IND,AK,Challenger,Lost-General,14965.84,38
State Representative,Beth Kerttula,DEM,AK,Incumbent,Won-General,13572.57,32
State Representative,Roberta Goughnour,DEM,AK,Open,Lost-General,12480.57,26
State Representative,Alan Austerman,REP,AK,Incumbent,Won-General,11370.0,35
Senator K,Roselynn Cacy,DEM,AK,Challenger,Lost-General,11160.34,nan
State Representative,Kyle Johansen,IND,AK,Incumbent,Lost-General,6750.0,33
Senator F,Frederick Dyson,REP,AK,Incumbent,Won-General,6350.0,nan
State Representative,Elizabeth Diament,DEM,AK,Challenger,Lost-General,6284.03,30
State Representative,Reginald Joule,DEM,AK,Incumbent,Withdrew-Primary,5300.0,40
Senator E,Susan Parsons Herman,DEM,AK,Challenger,Lost-General,4770.0,nan
State Representative,Pamela Rahn,DEM,AK,Challenger,Lost-General,4413.54,10
Senator R,Robert Henrichs,DEM,AK,Challenger,Lost-General,4250.0,nan
State Representative,Carl Morgan Jr.,REP,AK,Challenger,Lost-General,3000.0,36
Senator C,Anne Sudkamp,DEM,AK,Open,Lost-General,2976.51,nan
State Representative,Hal Gazaway,DEM,AK,Open,Withdrew-General,2605.45,13
Senator T,Allen Minish,REP,AK,Challenger,Lost-General,1744.0,nan
State Representative,Phil Isley,IND,AK,Open,Lost-General,485.3,16
Senator I,Paul Kendall,REP,AK,Challenger,Lost-General,113.5,nan
State Representative,Shirley Wendt,DEM,AK,Open,Withdrew-Primary,10.0,13
State Representative,Cris Eichenlaub Jr.,REP,AK,Challenger,Lost-General,0.0,18
Senator F,Martin Lindeke,DEM,AK,Challenger,Lost-General,0.0,nan
Senator L,Jacob Hale,DEM,AK,Challenger,Lost-General,0.0,nan
Appellate Court-Bolger Seat,Joel Bolger,IND,AK,Incumbent,Won-Retention,0.0,nan
Supreme Court-Winfree Seat,Daniel Winfree,IND,AK,Incumbent,Won-Retention,0.0,nan
State Representative,Robert Benton,REP,AK,Open,Withdrew-Primary,0.0,18
State Representative,Dean Shannon,REP,AK,Open,Withdrew-Primary,0.0,5
State Representative,Urban Rahoi,REP,AK,Open,Withdrew-Primary,0.0,4
Senator F,Daniel Elliott,DEM,AK,Open,Withdrew-Primary,0.0,nan
State Representative,Russell Nelson,DEM,AK,Challenger,Withdrew-Primary,0.0,36
