office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Sheldon Whitehouse II,DEM,RI,Incumbent,Won-General,5902597.41,nan
U.S. Representative,David Cicilline,DEM,RI,Incumbent,Won-General,2405866.48,1
U.S. Senator,Benjamin Barrett Hinckley III,REP,RI,Challenger,Lost-General,1522572.0,nan
U.S. Representative,Brendan Doherty,REP,RI,Challenger,Lost-General,1509200.57,1
U.S. Representative,James Langevin,DEM,RI,Incumbent,Won-General,1087903.8,2
U.S. Representative,Michael Riley,REP,RI,Challenger,Lost-General,1004759.75,2
State Representative,Gordon Fox,DEM,RI,Incumbent,Won-General,293364.27,4
State Senator,Teresa Paiva-Weed,DEM,RI,Incumbent,Won-General,209190.56,13
State Senator,Dominick Ruggerio,DEM,RI,Incumbent,Won-General,135810.39,4
State Representative,Joseph Shekarchi,DEM,RI,Open,Won-General,121477.0,23
State Representative,Nicholas Anthony Mattiello,DEM,RI,Incumbent,Won-General,116575.0,15
State Senator,Frank Ciccone III,DEM,RI,Incumbent,Won-General,86305.0,7
State Senator,Daniel Da Ponte,DEM,RI,Incumbent,Won-General,77485.0,14
State Representative,Helio Melo,DEM,RI,Incumbent,Won-General,75750.0,64
State Senator,Maryellen Goodwin,DEM,RI,Incumbent,Won-General,75088.14,1
State Senator,Hanna Gallo,DEM,RI,Incumbent,Won-General,72174.7,27
State Senator,Frank Lombardi,DEM,RI,Open,Won-General,62664.59,26
State Senator,Aram Garabedian,IND,RI,Challenger,Lost-General,58884.29,27
State Senator,Michael McCaffrey,DEM,RI,Incumbent,Won-General,53745.0,29
State Senator,Paul Fogarty,DEM,RI,Incumbent,Won-General,53605.0,23
State Representative,Gregory Costantino,DEM,RI,Open,Won-General,49926.21,44
State Senator,Joshua Miller,DEM,RI,Incumbent,Won-General,49255.0,28
State Senator,Frank Lombardo III,DEM,RI,Incumbent,Won-General,48169.99,25
State Representative,Stephen Ucci,DEM,RI,Incumbent,Won-General,48105.0,42
State Senator,Leonidas Raptakis,DEM,RI,Challenger,Won-General,47380.5,33
State Representative,Patrick Oneill,DEM,RI,Incumbent,Won-General,46400.0,59
State Senator,Stephen Archambault,DEM,RI,Open,Won-General,42745.0,22
State Representative,Raymond Hull,DEM,RI,Incumbent,Won-General,40900.0,6
State Senator,Susan Sosnowski,DEM,RI,Incumbent,Won-General,38745.0,37
State Representative,Brian Patrick Kennedy,DEM,RI,Incumbent,Won-General,38015.0,38
State Representative,Cale Keable,DEM,RI,Incumbent,Won-General,37388.27,47
State Representative,Steven Campo,DEM,RI,Challenger,Lost-General,36829.0,31
State Representative,Charlene Lima,DEM,RI,Incumbent,Won-General,36090.37,14
State Representative,John Joseph Lombardi,DEM,RI,Open,Won-General,35625.0,8
State Senator,William Walaska,DEM,RI,Incumbent,Won-General,34947.0,30
State Representative,William San Bento Jr.,DEM,RI,Incumbent,Won-General,34775.0,58
State Representative,Robert Craven Sr.,DEM,RI,Challenger,Won-General,32156.6,32
State Senator,James Sheehan,DEM,RI,Incumbent,Won-General,31648.82,36
State Senator,Ryan William Pearson,DEM,RI,Challenger,Won-General,30698.97,19
State Senator,Donna Nesselbush,DEM,RI,Incumbent,Won-General,30490.5,15
State Senator,Walter Felag Jr.,DEM,RI,Incumbent,Won-General,29950.0,10
State Representative,John Carnevale,DEM,RI,Incumbent,Won-General,29800.31,13
State Representative,Mary Ann Shallcross Smith,IND,RI,Challenger,Lost-General,29611.5,46
State Representative,Michael Marcello,DEM,RI,Incumbent,Won-General,29096.0,41
State Senator,Robert Lancia,REP,RI,Challenger,Lost-General,28590.21,27
State Representative,Gregg Amore,DEM,RI,Open,Won-General,28305.5,65
State Representative,Michael Chippendale,REP,RI,Incumbent,Won-General,27591.07,40
State Representative,Joseph Trillo,REP,RI,Incumbent,Won-General,27155.0,24
State Representative,Christopher Blazejewski,DEM,RI,Incumbent,Won-General,26931.02,2
State Representative,Brian Newberry,REP,RI,Incumbent,Won-General,26920.0,48
State Senator,Mariacristina McKendall,REP,RI,Challenger,Lost-General,25793.58,36
State Representative,Deborah Ruggiero,DEM,RI,Incumbent,Won-General,24607.0,74
State Senator,Gayle Goldin,DEM,RI,Open,Won-General,23598.6,3
State Senator,Julian Forgue,REP,RI,Challenger,Lost-General,23385.0,23
State Representative,Scott Guthrie,DEM,RI,Incumbent,Won-General,22296.5,28
State Representative,Scott Slater,DEM,RI,Incumbent,Won-General,21375.0,10
State Senator,Dawson Tucker Hodgson,REP,RI,Incumbent,Won-General,21287.68,35
State Senator,Adam Satchell,DEM,RI,Open,Won-General,21156.78,9
State Senator,Edward Oneill,IND,RI,Incumbent,Won-General,21127.72,17
State Representative,Joseph McNamara,DEM,RI,Incumbent,Won-General,21003.34,19
State Representative,Katherine Kazarian,DEM,RI,Open,Won-General,20995.0,63
State Senator,Catherine Cool Rumsey,DEM,RI,Challenger,Won-General,20899.58,34
State Senator,Juan Pichardo,DEM,RI,Incumbent,Won-General,20405.5,2
State Representative,William Obrien,DEM,RI,Open,Won-General,19800.0,54
State Senator,Scott Pollard,DEM,RI,Challenger,Lost-General,19754.0,21
State Senator,Erin Lynch Prata,DEM,RI,Incumbent,Won-General,19425.0,31
State Representative,Doreen Marie Costa,REP,RI,Incumbent,Won-General,19363.0,31
State Senator,David Bates,REP,RI,Incumbent,Won-General,18925.87,32
State Senator,James Doyle II,DEM,RI,Incumbent,Won-General,18915.0,8
State Representative,Raymond Gallison Jr.,DEM,RI,Incumbent,Won-General,18650.0,69
State Representative,Teresa Ann Tanzi,DEM,RI,Incumbent,Won-General,18275.37,34
State Representative,Mia Ackerman,DEM,RI,Open,Won-General,18262.44,45
State Senator,Elizabeth Crowley,DEM,RI,Incumbent,Won-General,18085.0,16
State Representative,Anastasia Williams,DEM,RI,Incumbent,Won-General,17845.0,9
State Representative,Nicholas Denice,DEM,RI,Challenger,Lost-General,17754.27,26
State Representative,Donald Lally Jr.,DEM,RI,Incumbent,Won-General,17600.0,33
State Representative,Joy Hearn,DEM,RI,Incumbent,Won-General,17569.58,66
State Representative,Jan Malik,DEM,RI,Incumbent,Won-General,17425.0,67
State Representative,Christopher Wilkens,REP,RI,Challenger,Lost-General,17272.46,34
