Candidate,Party,State,Office,Incumbency,Result,Total Money
"GARCIA, SYLVIA",DEMOCRATIC,TX,SENATE DISTRICT 006,Open,Won-General Runoff,1762561.53
"ALVARADO, CAROL",DEMOCRATIC,TX,SENATE DISTRICT 006,Open,Lost-General Runoff,1120687.52
"ISRAEL, CELIA",DEMOCRATIC,TX,HOUSE DISTRICT 050,Open,Won-General Runoff,294991.37
"CHANG SHEPPARD, JADE",DEMOCRATIC,TX,HOUSE DISTRICT 050,Open,Lost-General,254940.44
"REYES, RICO",DEMOCRATIC,TX,HOUSE DISTRICT 050,Open,Lost-General,179793.87
"VANDEWALLE, MIKE",REPUBLICAN,TX,HOUSE DISTRICT 050,Open,Lost-General Runoff,92166.48
"MARTINEZ, JOAQUIN",DEMOCRATIC,TX,SENATE DISTRICT 006,Open,Lost-General,6005.00
"OLMOS, DOROTHY",REPUBLICAN,TX,SENATE DISTRICT 006,Open,Lost-General,4950.00
"SELVA, MARIA",GREEN,TX,SENATE DISTRICT 006,Open,Lost-General,1810.00
"BRAY, R W",REPUBLICAN,TX,SENATE DISTRICT 006,Open,Lost-General,645.00
"DELGADO, SUSAN",DEMOCRATIC,TX,SENATE DISTRICT 006,Open,Lost-General,0.00
"REYES, RODOLFO (RUDY)",INDEPENDENT,TX,SENATE DISTRICT 006,Open,Lost-General,0.00
