Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCAULIFFE, TERENCE RICHARD (TERRY)",DEMOCRATIC,VA,GOVERNOR,Open,Won-General,37898781.94
"CUCCINELLI II, KENNETH",REPUBLICAN,VA,GOVERNOR,Open,Lost-General,21348094.79
"OBENSHAIN, MARK",REPUBLICAN,VA,ATTORNEY GENERAL,Open,Lost-General,6917747.01
"HERRING, MARK RANKIN",DEMOCRATIC,VA,ATTORNEY GENERAL,Open,Won-General,6564053.16
"NORTHAM, RALPH S",DEMOCRATIC,VA,LIEUTENANT GOVERNOR,Open,Won-General,2681121.57
"COMSTOCK, BARBARA J",REPUBLICAN,VA,HOUSE DISTRICT 034,Incumbent,Won-General,1386924.12
"JACKSON SR, EARL WALKER",REPUBLICAN,VA,LIEUTENANT GOVERNOR,Open,Lost-General,1302524.37
"WATSON, MICHAEL B (MIKE)",REPUBLICAN,VA,HOUSE DISTRICT 093,Incumbent,Lost-General,1070132.65
"YANCEY, DAVID E",REPUBLICAN,VA,HOUSE DISTRICT 094,Incumbent,Won-General,1050729.25
"BELL, JOHN JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 087,Challenger,Lost-General,1025336.62
"RUST, THOMAS DAVIS",REPUBLICAN,VA,HOUSE DISTRICT 086,Incumbent,Won-General,849140.56
"MASON, T MONTY",DEMOCRATIC,VA,HOUSE DISTRICT 093,Challenger,Won-General,806209.37
"FARINHOLT JR, ROBERT CRAIG",DEMOCRATIC,VA,HOUSE DISTRICT 094,Challenger,Lost-General,750744.77
"RAMADAN, DAVID IMAD",REPUBLICAN,VA,HOUSE DISTRICT 087,Incumbent,Won-General,747985.03
"MURPHY, KATHLEEN JOHNSON",DEMOCRATIC,VA,HOUSE DISTRICT 034,Challenger,Lost-General,692676.07
"YOST, JOSEPH R",REPUBLICAN,VA,HOUSE DISTRICT 012,Incumbent,Won-General,629417.05
"HOWELL, WILLIAM J",REPUBLICAN,VA,HOUSE DISTRICT 028,Incumbent,Won-General,616038.82
"TOSCANO, DAVID JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 057,Incumbent,Won-General,614431.33
"KILGORE, TERRY G",REPUBLICAN,VA,HOUSE DISTRICT 001,Incumbent,Won-General,582901.75
"CAMPBELL, JEFFREY L",REPUBLICAN,VA,HOUSE DISTRICT 006,Open,Won-General,574490.49
"HUGO, TIMOTHY D",REPUBLICAN,VA,HOUSE DISTRICT 040,Incumbent,Won-General,570574.41
"BOYSKO, JENNIFER BARTON",DEMOCRATIC,VA,HOUSE DISTRICT 086,Challenger,Lost-General,554838.95
"COX, M KIRKLAND (KIRK)",REPUBLICAN,VA,HOUSE DISTRICT 066,Incumbent,Won-General,489244.25
"ALBO, DAVID B",REPUBLICAN,VA,HOUSE DISTRICT 042,Incumbent,Won-General,486384.18
"BELL III, ROBERT BERNARD",REPUBLICAN,VA,HOUSE DISTRICT 058,Incumbent,Won-General,478893.67
"MCGRADY, JONATHAN L",DEMOCRATIC,VA,HOUSE DISTRICT 006,Open,Lost-General,476922.95
"JONES, S CHRIS",REPUBLICAN,VA,HOUSE DISTRICT 076,Incumbent,Won-General,474537.39
"MINCHEW, J RANDALL (RANDY)",REPUBLICAN,VA,HOUSE DISTRICT 010,Incumbent,Won-General,419511.05
"HARDER, JAMES DAVID",DEMOCRATIC,VA,HOUSE DISTRICT 012,Challenger,Lost-General,419296.60
"LAROCK, DAVE A",REPUBLICAN,VA,HOUSE DISTRICT 033,Open,Won-General,411869.16
"ANDERSON, RICHARD L",REPUBLICAN,VA,HOUSE DISTRICT 051,Incumbent,Won-General,409215.18
"DANIEL, MARY LOU COSTELLO",DEMOCRATIC,VA,HOUSE DISTRICT 033,Open,Lost-General,386214.22
"QARNI, ATIF MUSTAFA",DEMOCRATIC,VA,HOUSE DISTRICT 013,Challenger,Lost-General,375923.42
"DAVIS JR, GLENN R",REPUBLICAN,VA,HOUSE DISTRICT 084,Open,Won-General,363694.15
"HEDDLESTON, ROY REED (REED)",INDEPENDENT,VA,HOUSE DISTRICT 051,Challenger,Lost-General,362276.09
"MILLER, JACKSON HUNTER",REPUBLICAN,VA,HOUSE DISTRICT 050,Incumbent,Won-General,333095.79
"MARSHALL III, DANNY W",REPUBLICAN,VA,HOUSE DISTRICT 014,Incumbent,Won-General,304871.43
