Candidate,Party,State,Office,Incumbency,Result,Total Money
"WILLIS, PATRICIA H",NONE LISTED,MS,HOUSE DISTRICT 095,Open,Won-General,123950.00
"BEVIS, SHERRI CARR",NONE LISTED,MS,HOUSE DISTRICT 095,Open,Lost-General,31602.12
"POWELL, BRENT",REPUBLICAN,MS,HOUSE DISTRICT 059,Open,Won-General,29870.00
"CRISLER, MARSHAND",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General Runoff,22975.00
"DENTON, OSCAR",NONPARTISAN,MS,HOUSE DISTRICT 055,Open,Won-General,20564.00
"LUM, BRADLEY",REPUBLICAN,MS,HOUSE DISTRICT 059,Open,Lost-General,15325.00
"NORWOOD, SOLLIE B",NONE LISTED,MS,SENATE DISTRICT 028,Open,Won-General Runoff,11517.00
"SYKES, KATHY L",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,10800.00
"TURNER, ANGELA",NONE LISTED,MS,SENATE DISTRICT 016,Open,Won-General,10540.50
"JACKSON, LATAISHA M",NONE LISTED,MS,HOUSE DISTRICT 011,Open,Won-General Runoff,10300.00
"ANDERSON, JERAMEY D",NONPARTISAN,MS,HOUSE DISTRICT 110,Open,Won-General Runoff,9394.74
"BARTLETT, MARSHALL",NONE LISTED,MS,HOUSE DISTRICT 011,Open,Lost-General,8738.45
"WELCHLIN, CASSANDRA",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,8243.00
"LONGSTREET, EDDIE",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Lost-General Runoff,7500.00
"WALLACE II, TOMMY L",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,6520.00
"ELLERBY, MITCH",NONPARTISAN,MS,HOUSE DISTRICT 110,Open,Lost-General,5317.94
"BOOTHE, ANDERSON",NONE LISTED,MS,HOUSE DISTRICT 011,Open,Lost-General Runoff,4785.00
"BUTLER, TAMARRA GRACE",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,4123.00
"GREEN, CHRIS",NONPARTISAN,MS,HOUSE DISTRICT 055,Open,Lost-General,3625.00
"FAULKNER, JOHN GARY",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Won-General Runoff,2920.00
"LIDDELL, ANEICE R",NONPARTISAN,MS,HOUSE DISTRICT 110,Open,Lost-General Runoff,2918.00
"CANNON, DAYLON",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General,2300.00
"ELLIOTT, CINDY AYERS",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,2250.00
"GIBBS, KARL MALINSKI",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Won-General Runoff,2250.00
"DEBERRY, ANDRE R",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General Runoff,1300.00
"AUTREY, TYRES",NONPARTISAN,MS,HOUSE DISTRICT 110,Open,Lost-General,1292.67
"HUBBARD, BENNY L",INDEPENDENT,MS,HOUSE DISTRICT 059,Open,Lost-General,1066.24
"STEWART, JAMES (JIMMY)",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,1050.00
"BALLARD, TOMMY",NONE LISTED,MS,HOUSE DISTRICT 095,Open,Lost-General,1047.00
"KERNEY, EDERIC L",NONE LISTED,MS,HOUSE DISTRICT 011,Open,Lost-General,1014.99
"THOMPSON, MARIE",NONPARTISAN,MS,HOUSE DISTRICT 055,Open,Lost-General,991.00
"YOUNG, ROBERT EARL",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General,920.00
"MCMILLION, ANNE A",NONPARTISAN,MS,HOUSE DISTRICT 110,Open,Lost-General,500.00
"DANIEL, RODERICK VAN",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Lost-General,485.00
"FOWLER, KENNY",NONE LISTED,MS,SENATE DISTRICT 016,Open,Lost-General,448.00
"SIMON, JACQUELINE",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General,258.00
"ELLZEY, ARTHUR (CLYDE)",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General,95.00
"WILLIAMS JR, JOSEPH E",NONPARTISAN,MS,HOUSE DISTRICT 055,Open,Lost-General,50.00
"DAVIDSON, JIMMY LEE",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Lost-General,30.00
"DAVIS, BOBBIE C",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Lost-General,0.00
"STATEN, JEANNIE JOHNSON",NONE LISTED,MS,HOUSE DISTRICT 036,Open,Lost-General,0.00
"PORTER, ANTONIO",NONE LISTED,MS,SENATE DISTRICT 028,Open,Lost-General,0.00
"ALLEN, SCOT",REPUBLICAN,MS,HOUSE DISTRICT 059,Open,Lost-General,0.00
"BOWER, GRANT",NONE LISTED,MS,HOUSE DISTRICT 095,Open,Lost-General,0.00
"GILL, LEE EDWARD",NONPARTISAN,MS,HOUSE DISTRICT 005,Open,Lost-General,0.00
"HARRELL, ANDREW W",NONPARTISAN,MS,HOUSE DISTRICT 055,Open,Lost-General,0.00
