office,candidate,party,state,incumbency,result,total money,district
Governor,Steven Beshear,DEM,KY,Incumbent,Won-General,10632440.63,nan
Governor,David Williams,REP,KY,Challenger,Lost-General,2645573.24,nan
Attorney General,Todd Ppool,REP,KY,Challenger,Lost-General,1125869.96,nan
Secretary Of State,Alison Lundergan Grimes,DEM,KY,Open,Won-General,1042754.77,nan
Attorney General,John William Conway,DEM,KY,Incumbent,Won-General,947729.82,nan
Auditor,Adam Edelen,DEM,KY,Open,Won-General,902115.46,nan
Agriculture Commissioner,James Comer Jr.,REP,KY,Open,Won-General,745297.77,nan
Treasurer,C Crosbie,REP,KY,Challenger,Lost-General,302367.5,nan
Agriculture Commissioner,Robert Farmer,DEM,KY,Open,Lost-General,251814.72,nan
Treasurer,J Hollenbach,DEM,KY,Incumbent,Won-General,233270.49,nan
Governor,Gatewood Galbraith,IND,KY,Challenger,Lost-General,143279.16,nan
Secretary Of State,Bill Johnson,REP,KY,Open,Lost-General,113989.65,nan
Auditor,John Kemper III,REP,KY,Open,Lost-General,65769.04,nan
Treasurer,Kenneth Moellman Jr.,LIB,KY,Challenger,Lost-General,17543.35,nan
State Representative,Regina Huff,REP,KY,Open,Won-General,0.0,82
