office,candidate,party,state,incumbency,result,total money,district
State Senator,Alberta Darling,REP,WI,Incumbent,Won-General,1074200.38,8
Supreme Court-Prosser Seat,David Prosser Jr.,IND,WI,Incumbent,Won-General,914451.47,nan
State Senator,Daniel Kapanke,REP,WI,Incumbent,Lost-General,868475.74,32
Supreme Court-Prosser Seat,Joanne Kloppenburg,IND,WI,Challenger,Lost-General,598018.33,nan
State Senator,Sandra Pasch,DEM,WI,Challenger,Lost-General,453800.81,8
State Senator,Jim Holperin,DEM,WI,Incumbent,Won-General,450734.42,12
State Senator,David Hansen,DEM,WI,Incumbent,Won-General,401212.91,30
State Senator,Shelly Moore,DEM,WI,Challenger,Lost-General,398937.46,10
State Senator,Robert Wirch,DEM,WI,Incumbent,Won-General,354094.0,22
State Senator,Randy Hopper,REP,WI,Incumbent,Lost-General,345892.8,18
State Senator,Fred Clark,DEM,WI,Challenger,Lost-General,308056.5,14
State Senator,Kim Simac,REP,WI,Challenger,Lost-General,238198.75,12
State Senator,Nancy Nusbaum,DEM,WI,Challenger,Lost-General,186300.09,2
State Senator,Robert Cowles,REP,WI,Incumbent,Won-General,173941.22,2
State Representative,Chris Taylor,DEM,WI,Open,Won-General,162219.54,48
State Senator,Sheila Harsdorf,REP,WI,Incumbent,Won-General,138703.47,10
State Senator,Jessica King,DEM,WI,Challenger,Won-General,109786.12,18
State Senator,Jonathan Steitz,REP,WI,Challenger,Lost-General,86923.4,22
State Senator,Jennifer Shilling,DEM,WI,Challenger,Won-General,82886.12,32
State Representative,John Lautz,REP,WI,Open,Lost-General,73415.0,94
State Senator,Luther Olsen,REP,WI,Incumbent,Won-General,70255.0,14
State Representative,James Arthur Brownlow,DEM,WI,Open,Lost-General,19315.66,83
State Representative,Richard Aaron,DEM,WI,Open,Lost-General,14119.0,60
State Representative,David Drewes,REP,WI,Open,Lost-General,12189.0,95
State Senator,David Vanderleest,REP,WI,Challenger,Lost-General,7385.01,30
Appellate Court District 004-Higginbotham Seat,Paul Higginbotham,IND,WI,Incumbent,Won-General,2100.0,nan
State Representative,Duane Stroebel Jr.,REP,WI,Open,Won-General,0.0,60
State Representative,David Craig,REP,WI,Open,Won-General,0.0,83
State Representative,Steve Doyle,DEM,WI,Open,Won-General,0.0,94
State Representative,Jill Billings,DEM,WI,Open,Won-General,0.0,95
Appellate Court District 003-Peterson Seat,Gregory Peterson,IND,WI,Incumbent,Won-General,0.0,nan
