,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,North Carolina,Attorney General,0,Joshua Stein,DEM,2016,2020,1,No,Yes,Yes
1,North Carolina,Governor,0,Roy Asberry Cooper III,DEM,2016,2020,1,No,Yes,Yes
2,North Carolina,Lieutenant Governor,0,Dan Forest,REP,2016,2020,2,No,Yes,Yes
3,North Carolina,Secretary Of State,0,Elaine Marshall,DEM,2016,2020,5,No,Yes,Yes
4,North Carolina,State Representative,1,Edward Charles Goodwin,REP,2018,2020,0,No,Yes,No
5,North Carolina,State Representative,2,Lawrence Emile Yarborough Jr.,REP,2018,2020,2,No,No,No
6,North Carolina,State Representative,3,Michael David Speciale,REP,2018,2020,3,No,No,No
7,North Carolina,State Representative,4,James William Dixon Jr.,REP,2018,2020,4,No,No,No
8,North Carolina,State Representative,5,Howard Jacque Hunter III,DEM,2018,2020,2,No,Yes,Yes
9,North Carolina,State Representative,6,Robert Otho Hanig,REP,2018,2020,0,No,Yes,No
10,North Carolina,State Representative,7,Lisa Stone Barnes,REP,2018,2020,0,No,Yes,No
11,North Carolina,State Representative,8,Kandie Diane Smith,DEM,2018,2020,0,No,No,Yes
12,North Carolina,State Representative,9,Gregory Francis Murphy,REP,2018,2020,1,No,Yes,Yes
13,North Carolina,State Representative,10,John Richard Bell IV,REP,2018,2020,3,No,Yes,Yes
14,North Carolina,State Representative,11,Allison Anne Dahle,DEM,2018,2020,0,No,No,No
15,North Carolina,State Representative,12,Thomas Christopher Humphrey,REP,2018,2020,0,No,Yes,Yes
16,North Carolina,State Representative,13,Patricia Earlene McElraft,REP,2018,2020,6,No,Yes,No
17,North Carolina,State Representative,14,George Cleveland,REP,2018,2020,7,No,Yes,No
18,North Carolina,State Representative,15,Phillip Shepard,REP,2018,2020,4,No,Yes,Yes
19,North Carolina,State Representative,16,Carson Henry Smith Jr.,REP,2018,2020,0,No,Yes,Yes
20,North Carolina,State Representative,17,Francis Robertson Iler Jr.,REP,2018,2020,4,No,Yes,No
21,North Carolina,State Representative,18,Deborah Armfield Butler,DEM,2018,2020,0,No,Yes,Yes
22,North Carolina,State Representative,19,Robert Theodore Davis Jr.,REP,2018,2020,3,No,Yes,No
23,North Carolina,State Representative,20,Holly Getz Grange,REP,2018,2020,1,No,No,Yes
24,North Carolina,State Representative,21,Raymond Edward Smith Jr.,DEM,2018,2020,0,No,No,Yes
25,North Carolina,State Representative,22,William Dale Brisson,REP,2018,2020,6,No,No,Yes
26,North Carolina,State Representative,23,Shelly Willingham,DEM,2018,2020,2,No,Yes,Yes
27,North Carolina,State Representative,24,Jean Farmer Butterfield,DEM,2018,2020,8,No,Yes,Yes
28,North Carolina,State Representative,25,James David Gailliard,DEM,2018,2020,0,No,Yes,Yes
29,North Carolina,State Representative,26,Donna Marie White,REP,2018,2020,1,No,Yes,Yes
30,North Carolina,State Representative,27,Michael Wray,DEM,2018,2020,7,No,No,Yes
31,North Carolina,State Representative,28,Larry Craig Strickland,REP,2018,2020,1,No,Yes,Yes
32,North Carolina,State Representative,29,Maryann Black,DEM,2018,2020,0,No,Yes,Yes
33,North Carolina,State Representative,30,Marcia Helen Morey,DEM,2018,2020,0,No,Yes,Yes
34,North Carolina,State Representative,31,Zack Anthony Forde-Hawkins,DEM,2018,2020,0,No,Yes,Yes
35,North Carolina,State Representative,32,Terry Edward Garrison,DEM,2018,2020,1,No,Yes,Yes
36,North Carolina,State Representative,33,Rosa Gill,DEM,2018,2020,4,No,No,Yes
37,North Carolina,State Representative,34,David Grier Martin III,DEM,2018,2020,2,No,Yes,Yes
38,North Carolina,State Representative,35,Terence Jason Everitt,DEM,2018,2020,0,No,No,No
39,North Carolina,State Representative,36,Julie Marie Von Haefen,DEM,2018,2020,0,No,Yes,Yes
40,North Carolina,State Representative,37,Sydney Jeanene Batch,DEM,2018,2020,0,No,Yes,Yes
41,North Carolina,State Representative,38,Yvonne Lewis Holley,DEM,2018,2020,3,No,Yes,Yes
42,North Carolina,State Representative,39,Darren Jackson,DEM,2018,2020,4,No,Yes,Yes
43,North Carolina,State Representative,40,Joseph John Sr.,DEM,2018,2020,1,No,Yes,Yes
44,North Carolina,State Representative,41,Gale Brown Adcock,DEM,2018,2020,2,No,Yes,Yes
45,North Carolina,State Representative,42,Marvin Lucas,DEM,2018,2020,8,No,Yes,No
46,North Carolina,State Representative,43,Elmer Floyd,DEM,2018,2020,5,No,No,Yes
47,North Carolina,State Representative,44,William Richardson,DEM,2018,2020,1,No,Yes,No
48,North Carolina,State Representative,45,John David Szoka,REP,2018,2020,3,No,Yes,Yes
49,North Carolina,State Representative,46,Brenden Harding Jones,REP,2018,2020,1,No,Yes,Yes
50,North Carolina,State Representative,47,Charles Graham,DEM,2018,2020,4,No,Yes,No
51,North Carolina,State Representative,48,Garland Pierce,DEM,2018,2020,7,No,Yes,No
52,North Carolina,State Representative,49,Cynthia Ball,DEM,2018,2020,1,No,Yes,Yes
53,North Carolina,State Representative,50,Graig Meyer,DEM,2018,2020,2,No,Yes,Yes
54,North Carolina,State Representative,51,John Irwin Sauls II,REP,2018,2020,1,No,Yes,Yes
55,North Carolina,State Representative,52,James Larry Boles Jr.,REP,2018,2020,5,No,Yes,No
56,North Carolina,State Representative,53,David Lewis,REP,2018,2020,8,No,No,Yes
57,North Carolina,State Representative,54,Robert Tyrone Reives II,DEM,2018,2020,2,No,Yes,Yes
58,North Carolina,State Representative,55,Mark Allen Brody,REP,2018,2020,3,No,Yes,Yes
59,North Carolina,State Representative,56,Verla Insko,DEM,2018,2020,8,No,Yes,Yes
60,North Carolina,State Representative,57,Ashton Wheeler Clemmons,DEM,2018,2020,0,No,Yes,Yes
61,North Carolina,State Representative,58,Amos Lewis Quick III,DEM,2018,2020,1,No,No,Yes
62,North Carolina,State Representative,59,Jonathan Yates Hardister,REP,2018,2020,3,No,Yes,No
63,North Carolina,State Representative,60,Cecil Antonio Brockman,DEM,2018,2020,2,No,Yes,Yes
64,North Carolina,State Representative,61,Mary Price Harrison,DEM,2018,2020,0,No,Yes,Yes
65,North Carolina,State Representative,62,Joseph Aubrey Faircloth Jr.,REP,2018,2020,0,No,Yes,Yes
66,North Carolina,State Representative,63,Stephen Miles Ross,REP,2016,2018,3,Yes,Yes,Yes
67,North Carolina,State Representative,64,Dennis Patrick Riddell,REP,2018,2020,3,No,No,Yes
68,North Carolina,State Representative,65,Jerry Lee Carter,REP,2018,2020,0,No,No,Yes
69,North Carolina,State Representative,66,Kenneth Leigh Goodman,DEM,2018,2020,4,No,Yes,No
70,North Carolina,State Representative,67,Clayton Wayne Sasser,REP,2018,2020,0,No,Yes,No
71,North Carolina,State Representative,68,Dwight Craig Horn,REP,2018,2020,4,No,Yes,Yes
72,North Carolina,State Representative,69,Larry Dean Arp Jr.,REP,2018,2020,3,No,Yes,Yes
73,North Carolina,State Representative,70,Patricia Britt Hurley,REP,2018,2020,6,No,No,Yes
74,North Carolina,State Representative,71,Evelyn Terry,DEM,2018,2020,3,No,Yes,Yes
75,North Carolina,State Representative,72,Derwin Montgomery,DEM,2018,2020,0,No,No,Yes
76,North Carolina,State Representative,73,Walter Lee Zachary Jr.,REP,2018,2020,2,No,No,Yes
77,North Carolina,State Representative,74,Debra Conrad,REP,2018,2020,3,No,Yes,Yes
78,North Carolina,State Representative,75,Donny Carr Lambeth,REP,2018,2020,3,No,Yes,Yes
79,North Carolina,State Representative,76,Harry Warren,REP,2018,2020,0,No,Yes,Yes
80,North Carolina,State Representative,77,Julia Howard,REP,2018,2020,0,No,Yes,Yes
81,North Carolina,State Representative,78,Allen Ray McNeill,REP,2018,2020,3,No,Yes,Yes
82,North Carolina,State Representative,79,Keith Kidwell,REP,2018,2020,0,No,No,No
83,North Carolina,State Representative,80,Steven Henry Jarvis,REP,2018,2020,0,No,Yes,No
84,North Carolina,State Representative,81,Larry Wayne Potts,REP,2018,2020,1,No,Yes,No
85,North Carolina,State Representative,82,Linda Johnson,REP,2018,2020,0,No,Yes,Yes
86,North Carolina,State Representative,83,Larry Pittman,REP,2018,2020,0,No,No,No
87,North Carolina,State Representative,84,Rena Turner,REP,2018,2020,3,No,Yes,Yes
88,North Carolina,State Representative,85,Joshua Robert Dobson,REP,2018,2020,2,No,Yes,Yes
89,North Carolina,State Representative,86,Hugh Blackwell,REP,2018,2020,5,No,No,Yes
90,North Carolina,State Representative,87,Destin Chase Hall,REP,2018,2020,1,No,Yes,Yes
91,North Carolina,State Representative,88,Mary Belk,DEM,2018,2020,1,No,Yes,No
92,North Carolina,State Representative,89,Mitchell Smith Setzer,REP,2018,2020,8,No,Yes,Yes
93,North Carolina,State Representative,90,Sarah Stevens,REP,2018,2020,5,No,Yes,No
94,North Carolina,State Representative,91,Kyle Ethan Hall,REP,2018,2020,1,No,Yes,Yes
95,North Carolina,State Representative,92,Chaz Michael Beasley,DEM,2018,2020,1,No,Yes,Yes
96,North Carolina,State Representative,93,Carl Ray Russell,DEM,2018,2020,0,No,Yes,No
97,North Carolina,State Representative,94,Jeffrey Carter Elmore,REP,2018,2020,3,No,Yes,Yes
98,North Carolina,State Representative,95,John Alfred Fraley,REP,2018,2020,2,No,Yes,Yes
99,North Carolina,State Representative,96,James Cecil Adams Jr.,REP,2018,2020,2,No,Yes,No
100,North Carolina,State Representative,97,Jason Saine,REP,2018,2020,3,No,Yes,No
101,North Carolina,State Representative,98,Christy Underwood Clark,DEM,2018,2020,0,No,No,Yes
102,North Carolina,State Representative,99,Nasif Majeed,DEM,2018,2020,0,No,No,Yes
103,North Carolina,State Representative,100,Johnnie Newton Autry,DEM,2018,2020,1,No,Yes,Yes
104,North Carolina,State Representative,101,Carolyn Logan,DEM,2018,2020,0,No,No,Yes
105,North Carolina,State Representative,102,Rebecca Carney,DEM,2018,2020,8,No,No,Yes
106,North Carolina,State Representative,103,William Brawley Jr.,REP,2018,2020,4,No,Yes,Yes
107,North Carolina,State Representative,104,Brandon Marcus Lofton,DEM,2018,2020,0,No,Yes,Yes
108,North Carolina,State Representative,105,Wesley Ryan Harris,DEM,2018,2020,0,No,No,Yes
109,North Carolina,State Representative,106,Carla Cunningham,DEM,2018,2020,3,No,No,Yes
110,North Carolina,State Representative,107,Kelly Alexander Jr.,DEM,2018,2020,5,No,Yes,Yes
111,North Carolina,State Representative,108,John Torbett,REP,2018,2020,4,No,Yes,Yes
112,North Carolina,State Representative,109,Dana Bumgardner,REP,2018,2020,3,No,Yes,Yes
113,North Carolina,State Representative,110,Kelly Hastings,REP,2018,2020,4,No,Yes,No
114,North Carolina,State Representative,111,Timothy Keith Moore,REP,2018,2020,8,No,Yes,Yes
115,North Carolina,State Representative,112,David Rogers,REP,2018,2020,1,No,Yes,Yes
116,North Carolina,State Representative,113,Cody Hayden Henson,REP,2018,2020,1,No,Yes,Yes
117,North Carolina,State Representative,114,Susan Fisher,DEM,2018,2020,7,No,Yes,Yes
