,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Hawaii,Governor,0,David Ige,DEM,2018,2022,1,No,No,No
1,Hawaii,State Representative,1,Mark Nakashima,DEM,2016,2018,4,No,No,Yes
2,Hawaii,State Representative,2,Chris Todd,DEM,2018,2020,0,No,No,No
3,Hawaii,State Representative,3,Richard K Onishi,DEM,2018,2020,3,No,No,Yes
4,Hawaii,State Representative,4,Joy San Buenaventura,DEM,2016,2018,2,No,Yes,Yes
5,Hawaii,State Representative,5,Richard Creagan,DEM,2016,2018,2,No,No,Yes
6,Hawaii,State Representative,6,Nicole Lowen,DEM,2016,2018,3,No,Yes,Yes
7,Hawaii,State Representative,7,David Tarnas,DEM,2018,2020,0,No,No,Yes
8,Hawaii,State Representative,8,Joseph Souki,DEM,2016,2018,8,No,No,Yes
9,Hawaii,State Representative,9,Justin Woodson,DEM,2018,2020,0,No,No,Yes
10,Hawaii,State Representative,10,Angus McKelvey,DEM,2018,2020,6,No,Yes,Yes
11,Hawaii,State Representative,11,Tina Ml Wildberger,DEM,2018,2020,0,No,No,Yes
12,Hawaii,State Representative,12,Kyle Yamashita,DEM,2014,2016,6,No,No,Yes
13,Hawaii,State Representative,13,Lynn Decoite,DEM,2018,2020,1,No,No,Yes
14,Hawaii,State Representative,14,Nadine Nakamura,DEM,2016,2018,1,No,Yes,Yes
15,Hawaii,State Representative,15,James Kunane Tokioka,DEM,2014,2016,4,No,No,Yes
16,Hawaii,State Representative,16,Daynette Morikawa,DEM,2016,2018,4,No,No,Yes
17,Hawaii,State Representative,17,Gene Ward,REP,2018,2020,4,No,Yes,Yes
18,Hawaii,State Representative,18,Mark Jun Hashem,DEM,2018,2020,3,No,Yes,Yes
19,Hawaii,State Representative,19,Bertrand Kobayashi,DEM,2016,2018,3,No,Yes,Yes
20,Hawaii,State Representative,20,Calvin Y Say,DEM,2018,2020,8,No,Yes,No
21,Hawaii,State Representative,21,Scott Nishimoto,DEM,2014,2016,6,No,Yes,Yes
22,Hawaii,State Representative,22,Tom Brower,DEM,2018,2020,3,No,Yes,Yes
23,Hawaii,State Representative,23,Dale Kobayashi,DEM,2018,2020,0,No,No,Yes
24,Hawaii,State Representative,24,Della Au Belatti,DEM,2016,2018,3,No,Yes,Yes
25,Hawaii,State Representative,25,Sylvia Luke,DEM,2014,2016,1,No,Yes,Yes
26,Hawaii,State Representative,26,Scott Saiki,DEM,2014,2016,2,No,Yes,Yes
27,Hawaii,State Representative,27,Takashi Ohno,DEM,2018,2020,2,No,Yes,Yes
28,Hawaii,State Representative,28,John Mizuno,DEM,2016,2018,3,No,Yes,Yes
29,Hawaii,State Representative,29,Daniel Holt,DEM,2016,2018,1,No,No,Yes
30,Hawaii,State Representative,30,Romy Cachola,DEM,2018,2020,0,No,No,Yes
31,Hawaii,State Representative,31,Aaron Ling Johanson,DEM,2016,2018,3,No,Yes,Yes
32,Hawaii,State Representative,32,Linda Ichiyama,DEM,2014,2016,2,No,Yes,Yes
33,Hawaii,State Representative,33,Sam Kong,DEM,2014,2016,1,No,No,Yes
34,Hawaii,State Representative,34,Gregg Takayama,DEM,2016,2018,2,No,Yes,Yes
35,Hawaii,State Representative,35,Roy Takumi,DEM,2016,2018,2,No,Yes,Yes
36,Hawaii,State Representative,36,Val Okimoto,REP,2018,2020,0,No,No,Yes
37,Hawaii,State Representative,37,Ryan Yamane,DEM,2018,2020,6,No,Yes,Yes
38,Hawaii,State Representative,38,Henry James Aquino,DEM,2018,2020,0,Yes,Yes,Yes
39,Hawaii,State Representative,39,Ty Cullen,DEM,2018,2020,1,Yes,Yes,Yes
40,Hawaii,State Representative,40,Robert McDermott,REP,2018,2020,3,No,Yes,Yes
41,Hawaii,State Representative,41,Rida R) Cabanilla Arakawa,DEM,2018,2020,0,No,No,Yes
42,Hawaii,State Representative,42,Sharon Har,DEM,2014,2016,2,No,No,Yes
43,Hawaii,State Representative,43,Stacelynn Kehaulani Eli,DEM,2018,2020,0,No,No,Yes
44,Hawaii,State Representative,44,Cedric Asuega Gates,DEM,2016,2018,1,No,No,Yes
45,Hawaii,State Representative,45,Lauren Cheape Kealohilani Matsumoto,REP,2014,2016,2,No,Yes,Yes
46,Hawaii,State Representative,46,Amy Perruso,DEM,2018,2020,0,No,No,Yes
47,Hawaii,State Representative,47,Sean Quinlan,DEM,2018,2020,1,No,Yes,No
48,Hawaii,State Representative,48,Jarrett Keohokalole,DEM,2014,2016,1,No,No,Yes
49,Hawaii,State Representative,49,Scot Matayoshi,DEM,2018,2020,0,No,No,Yes
50,Hawaii,State Representative,50,Cynthia Henry Thielen,REP,2018,2020,4,No,No,Yes
51,Hawaii,State Representative,51,Chris Kalani Lee,DEM,2018,2020,4,No,Yes,Yes
52,Hawaii,State Senator,1,Kaiali Kahele,DEM,2018,2020,1,No,Yes,Yes
53,Hawaii,State Senator,2,Russell Ruderman,DEM,2016,2020,2,No,Yes,Yes
