,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,South Carolina,Attorney General,0,Michael Alan Wilson,REP,2018,2022,2,No,Yes,No
1,South Carolina,Comptroller,0,Richard Eckstrom,REP,2018,2022,4,Yes,Yes,Yes
2,South Carolina,Governor,0,Henry McMaster,REP,2018,2022,0,No,No,No
3,South Carolina,Secretary Of State,0,John Mark Hammond,REP,2018,2022,4,No,Yes,No
4,South Carolina,State Representative,1,Bill Whitmire,REP,2016,2018,8,Yes,Yes,Yes
5,South Carolina,State Representative,2,William Sandifer III,REP,2016,2018,9,Yes,Yes,Yes
6,South Carolina,State Representative,3,Sean McGary,REP,2018,2020,2,Yes,Yes,Yes
7,South Carolina,State Representative,4,Davey Hiott,REP,2018,2020,7,No,Yes,No
8,South Carolina,State Representative,5,Neal Anthony Collins,REP,2018,2020,2,No,Yes,No
9,South Carolina,State Representative,6,Brian Keith White,REP,2018,2020,9,No,Yes,No
10,South Carolina,State Representative,7,John West IV,REP,2018,2020,1,No,Yes,No
11,South Carolina,State Representative,8,Jonathon Hill,REP,2018,2020,2,No,Yes,No
12,South Carolina,State Representative,9,Anne Thayer,REP,2018,2020,4,Yes,Yes,Yes
13,South Carolina,State Representative,10,West Cox,REP,2018,2020,0,No,Yes,Yes
14,South Carolina,State Representative,11,Craig Gagnon,REP,2018,2020,3,No,Yes,No
15,South Carolina,State Representative,12,Anne Parks,DEM,2018,2020,0,Yes,Yes,Yes
16,South Carolina,State Representative,13,John McCravy,REP,2018,2020,1,No,Yes,Yes
17,South Carolina,State Representative,14,Mike Pitts,REP,2018,2020,8,Yes,Yes,Yes
18,South Carolina,State Representative,15,Ja Moore,DEM,2018,2020,0,No,Yes,No
19,South Carolina,State Representative,16,Mark Willis,REP,2018,2020,5,Yes,Yes,Yes
20,South Carolina,State Representative,17,James Mikell Burns,REP,2018,2020,3,No,Yes,No
21,South Carolina,State Representative,18,Tommy Stringer,REP,2018,2020,5,No,Yes,No
22,South Carolina,State Representative,19,Carrie Counton,DEM,2018,2020,0,No,No,Yes
23,South Carolina,State Representative,20,Adam Morgan,REP,2018,2020,0,No,Yes,No
24,South Carolina,State Representative,21,Bobby Cox,REP,2018,2020,0,No,Yes,No
25,South Carolina,State Representative,22,Jason Elliott,REP,2018,2020,1,No,Yes,No
26,South Carolina,State Representative,23,Chandra Dillard,DEM,2018,2020,5,Yes,Yes,Yes
27,South Carolina,State Representative,24,Bruce Bannister,REP,2018,2020,6,Yes,Yes,Yes
28,South Carolina,State Representative,25,Leola Robinson-Simpson,DEM,2018,2020,3,No,No,Yes
29,South Carolina,State Representative,26,Raye Felder,REP,2018,2020,3,No,Yes,Yes
30,South Carolina,State Representative,27,Garry Smith,REP,2018,2020,7,No,Yes,No
31,South Carolina,State Representative,28,Ashley Trantham,REP,2018,2020,0,No,Yes,No
32,South Carolina,State Representative,29,Dennis Carroll Moss,REP,2018,2020,6,Yes,Yes,Yes
33,South Carolina,State Representative,30,Van Stephen Moss,REP,2018,2020,4,Yes,Yes,Yes
34,South Carolina,State Representative,31,Rosalyn Henderson-Myers,DEM,2018,2020,1,Yes,Yes,Yes
35,South Carolina,State Representative,32,Max Hyde Jr.,REP,2018,2020,0,No,Yes,No
36,South Carolina,State Representative,33,Eddie Tallon,REP,2018,2020,4,No,Yes,No
37,South Carolina,State Representative,34,Paul Michael Forrester,REP,2018,2020,5,Yes,Yes,Yes
38,South Carolina,State Representative,35,William Chumley,REP,2018,2020,4,No,Yes,Yes
