office,candidate,party,state,incumbency,result,total money,district
Governor,Haley Barbour,REP,MS,Incumbent,Won-General,14075831.61,nan
Governor,John Arthur Eaves Jr.,DEM,MS,Challenger,Lost-General,4276080.54,nan
Lieutenant Governor,Phil Bryant,REP,MS,Open,Won-General,2953019.47,nan
Attorney General,Jim Hood,DEM,MS,Incumbent,Won-General,1917980.98,nan
Attorney General,Al Hopkins,REP,MS,Challenger,Lost-General,1666826.23,nan
Lieutenant Governor,James Franks Jr.,DEM,MS,Open,Lost-General,1264160.13,nan
Secretary Of State,Delbert Hosemann,REP,MS,Open,Won-General,1023290.05,nan
Treasurer,Tate Reeves,REP,MS,Incumbent,Won-General,944673.44,nan
Insurance Commissioner,Mike Chaney,REP,MS,Open,Won-General,736050.14,nan
Insurance Commissioner,Gary Anderson,DEM,MS,Open,Lost-General,696184.55,nan
Agriculture Commissioner,Lester Spell Jr.,REP,MS,Incumbent,Won-General,595672.0,nan
Transportation Commissioner District Central,Rudolph Warnock Jr.,DEM,MS,Challenger,Lost-General,561785.0,nan
Auditor,Stacey Pickering,REP,MS,Open,Won-General,465717.0,nan
Transportation Commissioner District Southern,Wayne Brown,DEM,MS,Incumbent,Won-General,414497.89,nan
Transportation Commissioner District Southern,Larry Benefield,REP,MS,Challenger,Lost-General,402699.96,nan
Transportation Commissioner District Central,Dick Hall,REP,MS,Incumbent,Won-General,386977.83,nan
State Senator,Merle Flowers,REP,MS,Incumbent,Won-General,341382.43,19
Public Service Commissioner District Central,Charles Barbour,REP,MS,Open,Lost-General,314960.69,nan
Public Service Commissioner District Northern,Brandon Presley,DEM,MS,Open,Won-General,302585.0,nan
State Senator,Nolan Mettetal,DEM,MS,Incumbent,Won-General,276187.25,10
State Senator,Billy Hewes,REP,MS,Incumbent,Won-General,250795.0,49
State Representative,John Reeves,REP,MS,Open,Lost-General,244807.89,71
Public Service Commissioner District Southern,Leonard Bentz,REP,MS,Open,Won-General,237515.38,nan
State Senator,Alan Nunnelee,REP,MS,Incumbent,Won-General,236049.0,6
State Senator,Jack Gordon,DEM,MS,Incumbent,Won-General,220350.0,8
State Senator,Walter Michel,REP,MS,Incumbent,Won-General,212741.09,25
State Senator,David Blount,DEM,MS,Challenger,Won-General,207221.34,29
State Representative,J McCoy,DEM,MS,Incumbent,Won-General,199557.33,3
State Representative,Cecil Brown,DEM,MS,Incumbent,Won-General,198927.21,66
Public Service Commissioner District Northern,Mabel Murphree,REP,MS,Open,Lost-General,189676.64,nan
State Senator,Ralph Doxey,REP,MS,Incumbent,Lost-General,187930.0,2
State Representative,Bobby Moak,DEM,MS,Incumbent,Won-General,179145.0,53
State Senator,Joey Fillingane,REP,MS,Incumbent,Won-General,170959.29,41
State Representative,Percy Watson,DEM,MS,Incumbent,Won-General,158543.0,103
State Senator,Richard White,REP,MS,Incumbent,Lost-General,155180.48,29
Public Service Commissioner District Central,Lynn Posey,DEM,MS,Open,Won-General,154600.0,nan
State Senator,Terry Burton,REP,MS,Incumbent,Won-General,152400.0,31
State Senator,Giles Ward,REP,MS,Challenger,Won-General,150640.56,18
State Representative,Cory Wilson,REP,MS,Challenger,Lost-General,140772.05,66
