Candidate,Party,State,Office,Incumbency,Result,Total Money
"PATTERSON, KAY",DEMOCRATIC,SC,SENATE DISTRICT 019,Incumbent,Won-General,84905.09
"GREGORY, CHAUNCEY KLUGH (GREG)",REPUBLICAN,SC,SENATE DISTRICT 016,Incumbent,Won-General,83689.04
"HUGGINS JR, COLONEL C (CHIP)",REPUBLICAN,SC,HOUSE DISTRICT 085,Incumbent,Won-General,81113.04
"COATES, MARTY",REPUBLICAN,SC,HOUSE DISTRICT 060,Incumbent,Won-General,80126.54
"HALEY, NIKKI R",REPUBLICAN,SC,HOUSE DISTRICT 087,Open,Won-General,79301.04
"PARKER, STEVE A",REPUBLICAN,SC,SENATE DISTRICT 011,Challenger,Lost-General,75205.45
"SMITH, JEFFERSON VERNE",REPUBLICAN,SC,SENATE DISTRICT 005,Incumbent,Won-General,73196.78
"ANDERSON, RALPH",DEMOCRATIC,SC,SENATE DISTRICT 007,Incumbent,Won-General,69453.58
"COOPER, DANIEL T",REPUBLICAN,SC,HOUSE DISTRICT 010,Incumbent,Won-General,67159.04
"JACKSON, DARRELL",DEMOCRATIC,SC,SENATE DISTRICT 021,Incumbent,Won-General,66867.84
"SMITH, KIT",DEMOCRATIC,SC,SENATE DISTRICT 020,Challenger,Withdrew-General,66638.82
"MCINTOSH, LACHLAN",DEMOCRATIC,SC,HOUSE DISTRICT 097,Challenger,Lost-General,65966.90
"BRYAN JR, JAMES E",DEMOCRATIC,SC,SENATE DISTRICT 009,Challenger,Lost-General,63860.67
"SHORT, LINDA H",DEMOCRATIC,SC,SENATE DISTRICT 017,Incumbent,Won-General,63264.79
"YOUNG, ANNETTE D",REPUBLICAN,SC,HOUSE DISTRICT 098,Incumbent,Won-General,63015.04
"VIERS, THAD",REPUBLICAN,SC,HOUSE DISTRICT 068,Incumbent,Won-General,62996.33
"CATO, HARRY",REPUBLICAN,SC,HOUSE DISTRICT 017,Incumbent,Won-General,61574.04
"BAILEY, GEORGE H",REPUBLICAN,SC,HOUSE DISTRICT 097,Incumbent,Won-General,59733.79
"SCARBOROUGH, WALLACE B",REPUBLICAN,SC,HOUSE DISTRICT 115,Incumbent,Won-General,59657.37
"ANASTOPOULO, CONSTANCE",DEMOCRATIC,SC,SENATE DISTRICT 043,Open,Lost-General,59033.18
"PITTS, TED",REPUBLICAN,SC,HOUSE DISTRICT 069,Incumbent,Won-General,57224.04
"HARDWICK, NELSON",REPUBLICAN,SC,HOUSE DISTRICT 106,Open,Won-General,55500.00
"BINGHAM, KENNY",REPUBLICAN,SC,HOUSE DISTRICT 089,Incumbent,Won-General,55175.00
"RITCHIE JR, JAMES H",REPUBLICAN,SC,SENATE DISTRICT 013,Incumbent,Won-General,54813.43
"TALLEY, SCOTT F",REPUBLICAN,SC,HOUSE DISTRICT 034,Incumbent,Won-General,53409.04
"SINCLAIR, DONN J",DEMOCRATIC,SC,SENATE DISTRICT 016,Challenger,Lost-General,50919.87
"MATTHEWS JR, JOHN W",DEMOCRATIC,SC,SENATE DISTRICT 039,Incumbent,Won-General,50764.99
"COTTY, WILLIAM F (BILL)",REPUBLICAN,SC,HOUSE DISTRICT 079,Incumbent,Won-General,50738.04
"SANDIFER III, WILLIAM E (BILL)",REPUBLICAN,SC,HOUSE DISTRICT 002,Incumbent,Won-General,50049.04
"TRIPP, DAN",REPUBLICAN,SC,HOUSE DISTRICT 028,Incumbent,Won-General,49054.04
"FUNDERBURK, LAURIE SLADE",DEMOCRATIC,SC,HOUSE DISTRICT 052,Open,Won-General,47497.51
"FAIR, MICHAEL L",REPUBLICAN,SC,SENATE DISTRICT 006,Incumbent,Won-General,45435.70
"ARTHUR, WARREN",REPUBLICAN,SC,SENATE DISTRICT 029,Challenger,Lost-General,45313.00
"WALKER, BOB",REPUBLICAN,SC,HOUSE DISTRICT 038,Incumbent,Won-General,44029.84
"AGNEW, PAUL L",DEMOCRATIC,SC,HOUSE DISTRICT 011,Open,Won-General,43975.00
"WHITFIELD, SWAIN",REPUBLICAN,SC,HOUSE DISTRICT 077,Challenger,Lost-General,42149.90
"COBB-HUNTER, GILDA",DEMOCRATIC,SC,HOUSE DISTRICT 066,Incumbent,Won-General,40997.04
"LANDER, JAMES A",DEMOCRATIC,SC,SENATE DISTRICT 018,Challenger,Withdrew-General,40602.20
"LOFTIS, DWIGHT A",REPUBLICAN,SC,HOUSE DISTRICT 019,Incumbent,Won-General,39474.04
"THOMAS, DAVID LLOYD",REPUBLICAN,SC,SENATE DISTRICT 008,Incumbent,Won-General,38009.32
"MERRILL, JAMES H (JIM)",REPUBLICAN,SC,HOUSE DISTRICT 099,Incumbent,Won-General,37152.32
"ALTMAN III, JOHN GRAHAM",REPUBLICAN,SC,HOUSE DISTRICT 119,Incumbent,Won-General,36435.04
"SCHWARTZ, BENJAMIN",DEMOCRATIC,SC,HOUSE DISTRICT 124,Challenger,Lost-General,36228.40
"WHITMIRE, BILL",REPUBLICAN,SC,HOUSE DISTRICT 001,Incumbent,Won-General,36040.04
"BATTLE JR, JAMES A",DEMOCRATIC,SC,HOUSE DISTRICT 057,Incumbent,Won-General,35999.04
"SMITH, GARRY R",REPUBLICAN,SC,HOUSE DISTRICT 027,Incumbent,Won-General,35614.66
"MULLINAX, MIKE",DEMOCRATIC,SC,SENATE DISTRICT 003,Open,Lost-General,35541.00
"LEACH, ROBERT W",REPUBLICAN,SC,HOUSE DISTRICT 021,Incumbent,Won-General,35479.54
"OTT JR, HARRY",DEMOCRATIC,SC,HOUSE DISTRICT 093,Incumbent,Won-General,35361.04
"MESCHER, WILLIAM C",REPUBLICAN,SC,SENATE DISTRICT 044,Incumbent,Won-General,35248.81
"MILLER, VIDA O",DEMOCRATIC,SC,HOUSE DISTRICT 108,Incumbent,Won-General,35219.04
"RICHARDSON, SCOTT H",REPUBLICAN,SC,SENATE DISTRICT 046,Incumbent,Won-General,34683.32
"COLEMAN, CREIGHTON B",DEMOCRATIC,SC,HOUSE DISTRICT 041,Incumbent,Won-General,34599.04
"ALEXANDER, THOMAS C",REPUBLICAN,SC,SENATE DISTRICT 001,Incumbent,Won-General,34059.04
"HARRISON, JAMES HODGES",REPUBLICAN,SC,HOUSE DISTRICT 075,Incumbent,Won-General,34020.08
"CLEMMONS, ALAN",REPUBLICAN,SC,HOUSE DISTRICT 107,Incumbent,Won-General,34000.04
"SCOTT JR, JOHN L",DEMOCRATIC,SC,HOUSE DISTRICT 077,Incumbent,Won-General,32732.47
"WEST, JAY",DEMOCRATIC,SC,SENATE DISTRICT 004,Challenger,Lost-General,32631.98
"SPIVEY, DON",REPUBLICAN,SC,HOUSE DISTRICT 052,Open,Lost-General,32168.01
"TAYLOR, JOHN ADAM",REPUBLICAN,SC,HOUSE DISTRICT 016,Incumbent,Won-General,31737.29
"WASHINGTON, MAURICE G",INDEPENDENT,SC,SENATE DISTRICT 042,Challenger,Lost-General,31709.41
"MARTIN, LARRY A",REPUBLICAN,SC,SENATE DISTRICT 002,Incumbent,Won-General,31520.04
"HINSON, SHIRLEY",REPUBLICAN,SC,HOUSE DISTRICT 092,Incumbent,Won-General,30703.04
"BALLENTINE, JONATHAN C (NATHAN)",REPUBLICAN,SC,HOUSE DISTRICT 071,Open,Won-General,30296.17
"STEWART, JIM",REPUBLICAN,SC,HOUSE DISTRICT 086,Incumbent,Won-General,29900.04
"DRUMMOND, JOHN",DEMOCRATIC,SC,SENATE DISTRICT 010,Incumbent,Won-General,29799.04
"WHIPPER, JACKSON SETH",DEMOCRATIC,SC,HOUSE DISTRICT 113,Incumbent,Won-General,29261.42
"CHELLIS III, CONVERSE A",REPUBLICAN,SC,HOUSE DISTRICT 094,Incumbent,Won-General,29049.04
"RYBERG, W GREG",REPUBLICAN,SC,SENATE DISTRICT 024,Incumbent,Won-General,28499.04
"HAYES JR, ROBERT WESLEY (WES)",REPUBLICAN,SC,SENATE DISTRICT 015,Incumbent,Won-General,28185.31
"JEFFERSON JR, JOSEPH H (JOE)",DEMOCRATIC,SC,HOUSE DISTRICT 102,Open,Won-General,28091.12
"DUNCAN, JEFF",REPUBLICAN,SC,HOUSE DISTRICT 015,Incumbent,Won-General,27574.04
"CHALK, RICHARD",REPUBLICAN,SC,HOUSE DISTRICT 123,Open,Won-General,26770.00
"BROWN, JOE E",DEMOCRATIC,SC,HOUSE DISTRICT 073,Incumbent,Won-General,25040.26
"HIOTT, DAVEY",REPUBLICAN,SC,HOUSE DISTRICT 004,Open,Won-General,24424.83
"KIRSH, HERBERT",DEMOCRATIC,SC,HOUSE DISTRICT 047,Incumbent,Won-General,24265.84
"JENERETTE, KATHERINE",REPUBLICAN,SC,SENATE DISTRICT 028,Challenger,Lost-General,23835.00
"PINCKNEY, CLEMENTA",DEMOCRATIC,SC,SENATE DISTRICT 045,Incumbent,Won-General,23400.00
"LITTLEJOHN SR, LANNY",REPUBLICAN,SC,HOUSE DISTRICT 033,Incumbent,Won-General,23316.04
"BROWN, GRADY",DEMOCRATIC,SC,HOUSE DISTRICT 050,Incumbent,Won-General,23148.08
"MARTIN, BECKY ROGERS",REPUBLICAN,SC,HOUSE DISTRICT 008,Incumbent,Won-General,22441.04
"LEWIS, SAMMY",REPUBLICAN,SC,HOUSE DISTRICT 011,Open,Lost-General,22360.00
"VICK, TED MARTIN",DEMOCRATIC,SC,HOUSE DISTRICT 053,Open,Won-General,21920.00
"SNOW JR, JOHN J BUBBER",REPUBLICAN,SC,HOUSE DISTRICT 103,Incumbent,Lost-General,21867.04
"SMITH JR, JAMES E (JIM)",DEMOCRATIC,SC,HOUSE DISTRICT 072,Incumbent,Won-General,21450.00
"BARFIELD, LISTON D",REPUBLICAN,SC,HOUSE DISTRICT 058,Incumbent,Won-General,21435.04
"NEAL, JOSEPH H",DEMOCRATIC,SC,HOUSE DISTRICT 070,Incumbent,Won-General,19787.50
"SMITH, CHARLES",REPUBLICAN,SC,HOUSE DISTRICT 108,Challenger,Lost-General,19418.90
"PARKS, ANNE",DEMOCRATIC,SC,HOUSE DISTRICT 012,Incumbent,Won-General,18940.37
"TOWNSEND, RONALD PARKER",REPUBLICAN,SC,HOUSE DISTRICT 007,Incumbent,Won-General,18499.04
"HINES, MACK T",DEMOCRATIC,SC,HOUSE DISTRICT 059,Incumbent,Won-General,18397.51
"LEE, BRENDA",DEMOCRATIC,SC,HOUSE DISTRICT 031,Incumbent,Won-General,18307.47
"WITHERSPOON, WILLIAM DAVID (BILLY)",REPUBLICAN,SC,HOUSE DISTRICT 105,Incumbent,Won-General,18250.00
"PHILIPS, OLIN RAY",DEMOCRATIC,SC,HOUSE DISTRICT 030,Incumbent,Won-General,17774.04
"CAMPBELL, KEN",DEMOCRATIC,SC,HOUSE DISTRICT 001,Challenger,Lost-General,17759.06
"TOOLE, MCLAIN R (MAC)",REPUBLICAN,SC,HOUSE DISTRICT 088,Incumbent,Won-General,17605.00
"EMORY, ELDRIDGE R",DEMOCRATIC,SC,HOUSE DISTRICT 045,Incumbent,Won-General,17466.22
"WHITE, BRIAN KEITH",REPUBLICAN,SC,HOUSE DISTRICT 006,Incumbent,Won-General,17456.00
"BLANKS, LINDSAY",DEMOCRATIC,SC,SENATE DISTRICT 044,Challenger,Lost-General,17386.61
"PITTS, MIKE",REPUBLICAN,SC,HOUSE DISTRICT 014,Incumbent,Won-General,17124.04
"RIVERS JR, R THAYER",DEMOCRATIC,SC,HOUSE DISTRICT 122,Incumbent,Won-General,16756.81
"JENNINGS JR, DOUGLAS",DEMOCRATIC,SC,HOUSE DISTRICT 054,Incumbent,Won-General,16499.04
"CLARK, KENNETH",REPUBLICAN,SC,HOUSE DISTRICT 096,Incumbent,Won-General,15437.00
"UMPHLETT JR, C DAVID",REPUBLICAN,SC,HOUSE DISTRICT 100,Incumbent,Won-General,15361.04
"LIMEHOUSE III, HARRY BANCROFT (CHIP)",REPUBLICAN,SC,HOUSE DISTRICT 110,Incumbent,Won-General,14140.32
"DANTZLER, THOMAS MIDDLETON",REPUBLICAN,SC,HOUSE DISTRICT 117,Incumbent,Won-General,13707.04
"NEILSON, DENNY W",DEMOCRATIC,SC,HOUSE DISTRICT 056,Incumbent,Won-General,13677.00
"MAHAFFEY, JOSEPH G",REPUBLICAN,SC,HOUSE DISTRICT 036,Incumbent,Won-General,13580.00
"HOWARD, LEON",DEMOCRATIC,SC,HOUSE DISTRICT 076,Incumbent,Won-General,13511.51
"CLEARY III, RAYMOND E",REPUBLICAN,SC,SENATE DISTRICT 034,Open,Won-General,13335.11
"CONNELLY, BRUCE C",REPUBLICAN,SC,SENATE DISTRICT 018,Challenger,Withdrew-General,13192.00
"ANDERSON, CARL L",DEMOCRATIC,SC,HOUSE DISTRICT 103,Challenger,Won-General,12912.00
"BALES, JIMMY C",DEMOCRATIC,SC,HOUSE DISTRICT 080,Incumbent,Won-General,12824.04
"BOWERS, BILL",DEMOCRATIC,SC,HOUSE DISTRICT 120,Incumbent,Won-General,12249.00
"DIZBON, RICK",DEMOCRATIC,SC,SENATE DISTRICT 014,Challenger,Lost-General,12102.25
"PINSON, GENE",REPUBLICAN,SC,HOUSE DISTRICT 013,Incumbent,Won-General,11775.04
"DAVENPORT JR, GUY RALPH",REPUBLICAN,SC,HOUSE DISTRICT 037,Incumbent,Won-General,11607.04
"HASKINS, GLORIA ARIAS",REPUBLICAN,SC,HOUSE DISTRICT 022,Incumbent,Won-General,11399.04
"GOVAN JR, JERRY N",DEMOCRATIC,SC,HOUSE DISTRICT 095,Incumbent,Won-General,11336.51
"LLOYD, WALTER P",DEMOCRATIC,SC,HOUSE DISTRICT 121,Incumbent,Won-General,11178.08
"BROWN, ROBERT L",DEMOCRATIC,SC,HOUSE DISTRICT 116,Incumbent,Won-General,11167.51
"MACK III, DAVID",DEMOCRATIC,SC,HOUSE DISTRICT 109,Incumbent,Won-General,11153.62
"MCGEE III, JAMES G (JIM)",REPUBLICAN,SC,HOUSE DISTRICT 063,Incumbent,Won-General,11000.04
"MORRIS, A CLAY",REPUBLICAN,SC,SENATE DISTRICT 040,Challenger,Lost-General,10746.00
"RICE, REX FONTAINE",REPUBLICAN,SC,HOUSE DISTRICT 026,Incumbent,Won-General,10627.00
"WEEKS, DAVID",DEMOCRATIC,SC,HOUSE DISTRICT 051,Incumbent,Won-General,10612.51
"SMITH JR, GEORGE MURRELL",REPUBLICAN,SC,HOUSE DISTRICT 067,Incumbent,Won-General,10575.04
"SINCLAIR, PHIL",REPUBLICAN,SC,HOUSE DISTRICT 035,Incumbent,Won-General,10550.04
"DELLENEY JR, FRANCIS GREGORY (GREG)",REPUBLICAN,SC,HOUSE DISTRICT 043,Incumbent,Won-General,10290.04
"VAUGHN, LEWIS R",REPUBLICAN,SC,HOUSE DISTRICT 018,Incumbent,Won-General,10212.18
"WOOD, TODD L",DEMOCRATIC,SC,HOUSE DISTRICT 079,Challenger,Lost-General,10073.22
"KENNEDY, KENNETH (KEN)",DEMOCRATIC,SC,HOUSE DISTRICT 101,Incumbent,Won-General,9962.51
"HERBKERSMAN, BILL",REPUBLICAN,SC,HOUSE DISTRICT 118,Incumbent,Won-General,9614.39
"PERRY JR, ROBERT S (SKIPPER)",REPUBLICAN,SC,HOUSE DISTRICT 081,Incumbent,Won-General,9550.04
"HAYES, JACKIE E",DEMOCRATIC,SC,HOUSE DISTRICT 055,Incumbent,Won-General,9349.04
"HOSEY, LONNIE",DEMOCRATIC,SC,HOUSE DISTRICT 091,Incumbent,Won-General,9212.51
"ALLEN, KARL B",DEMOCRATIC,SC,HOUSE DISTRICT 025,Incumbent,Won-General,8898.47
"SMITH, JAMES ROLAND",REPUBLICAN,SC,HOUSE DISTRICT 084,Incumbent,Won-General,8275.88
"GIBBONS, BOB",REPUBLICAN,SC,SENATE DISTRICT 036,Challenger,Lost-General,7978.57
"UZENDA, JARA",DEMOCRATIC,SC,SENATE DISTRICT 033,Challenger,Lost-General,7730.45
"CLYBURN, WILLIAM",DEMOCRATIC,SC,HOUSE DISTRICT 082,Incumbent,Won-General,7662.47
"ANTHONY, MICHAEL A (MIKE)",DEMOCRATIC,SC,HOUSE DISTRICT 042,Incumbent,Won-General,7449.04
"ORTIZ, LEONARDO",DEMOCRATIC,SC,SENATE DISTRICT 012,Challenger,Lost-General,7220.46
"LUCAS, JAMES H (JAY)",REPUBLICAN,SC,HOUSE DISTRICT 065,Incumbent,Won-General,7000.04
"RUTHERFORD, JAMES TODD",DEMOCRATIC,SC,HOUSE DISTRICT 074,Incumbent,Won-General,6912.51
"MCABEE SR, JENNINGS G",REPUBLICAN,SC,HOUSE DISTRICT 012,Challenger,Lost-General,6847.00
"HENDERSON, ALICE HATCHER",DEMOCRATIC,SC,HOUSE DISTRICT 032,Challenger,Lost-General,6823.00
"PHILLIPS, DALE C",REPUBLICAN,SC,SENATE DISTRICT 010,Challenger,Lost-General,6712.02
"RANDALL, CHARLES J",DEMOCRATIC,SC,HOUSE DISTRICT 104,Challenger,Lost-General,6566.46
"BREELAND, FLOYD",DEMOCRATIC,SC,HOUSE DISTRICT 111,Incumbent,Won-General,6363.92
"HAMILTON, GLENN",REPUBLICAN,SC,HOUSE DISTRICT 020,Incumbent,Won-General,6050.04
"SPECTER, N TODD",DEMOCRATIC,SC,HOUSE DISTRICT 078,Open,Lost-General,6018.31
"DEPASS JR, WILLIAM B",REPUBLICAN,SC,SENATE DISTRICT 022,Open,Withdrew-General,5980.00
"WATSON, TROY",REPUBLICAN,SC,HOUSE DISTRICT 113,Challenger,Lost-General,5829.84
"HINES, JESSE EDISON",DEMOCRATIC,SC,HOUSE DISTRICT 062,Incumbent,Won-General,5811.51
"HAGOOD, BEN",REPUBLICAN,SC,HOUSE DISTRICT 112,Incumbent,Won-General,5770.00
"KIRBY, LARUE E",DEMOCRATIC,SC,HOUSE DISTRICT 060,Challenger,Lost-General,5700.00
"MOODY-LAWRENCE, BESSIE",DEMOCRATIC,SC,HOUSE DISTRICT 049,Incumbent,Won-General,5320.50
"MCCRAW, E DEWITT",DEMOCRATIC,SC,HOUSE DISTRICT 029,Incumbent,Won-General,4749.04
"FRYE, MARION B",REPUBLICAN,SC,HOUSE DISTRICT 039,Incumbent,Won-General,4724.04
"FIRETAG, RONNIE",REPUBLICAN,SC,HOUSE DISTRICT 076,Challenger,Lost-General,4678.70
"BEATTIE, BOBBY D",REPUBLICAN,SC,HOUSE DISTRICT 030,Challenger,Lost-General,4656.13
"NELUMS, JOHN J C",UNITED CITIZENS,SC,SENATE DISTRICT 019,Challenger,Lost-General,4616.50
"PROCACCINI, FRANK",DEMOCRATIC,SC,HOUSE DISTRICT 115,Challenger,Lost-General,4474.25
"RHOAD, THOMAS N",DEMOCRATIC,SC,HOUSE DISTRICT 090,Incumbent,Won-General,4450.04
"NEAL, JIMMY",DEMOCRATIC,SC,HOUSE DISTRICT 044,Incumbent,Won-General,4170.16
"HAMBY, BERNIE",REPUBLICAN,SC,SENATE DISTRICT 025,Challenger,Lost-General,4015.00
"MCLEOD, WALT",DEMOCRATIC,SC,HOUSE DISTRICT 040,Incumbent,Won-General,3995.00
"TAYLOR, LUANNE MCINTYRE",DEMOCRATIC,SC,HOUSE DISTRICT 019,Challenger,Lost-General,3925.80
"SMITH, DON",REPUBLICAN,SC,HOUSE DISTRICT 083,Incumbent,Won-General,3849.04
"ERVIN JR, DAVID F",DEMOCRATIC,SC,HOUSE DISTRICT 033,Challenger,Lost-General,3680.46
"CHENEY, SUE",DEMOCRATIC,SC,HOUSE DISTRICT 009,Challenger,Lost-General,3167.39
"WITHINGTON, DICK",DEMOCRATIC,SC,HOUSE DISTRICT 106,Open,Lost-General,3010.00
"JUSTICE, ROYCE A",DEMOCRATIC,SC,HOUSE DISTRICT 034,Challenger,Lost-General,2968.14
"SIMRILL, GARY",REPUBLICAN,SC,HOUSE DISTRICT 046,Incumbent,Won-General,2757.04
"POWELL, STEWART",DEMOCRATIC,SC,SENATE DISTRICT 037,Challenger,Lost-General,2551.00
"BARBER, BURT",LIBERTARIAN,SC,SENATE DISTRICT 026,Challenger,Lost-General,2365.68
"SMITH JR, FLETCHER N",DEMOCRATIC,SC,HOUSE DISTRICT 023,Incumbent,Won-General,1800.00
"MILLWARD, JAMES",DEMOCRATIC,SC,HOUSE DISTRICT 068,Challenger,Lost-General,1708.00
"BRANHAM JR, LESTER P",DEMOCRATIC,SC,HOUSE DISTRICT 061,Incumbent,Won-General,1650.04
"OWENS, PHILLIP",REPUBLICAN,SC,HOUSE DISTRICT 005,Incumbent,Won-General,1649.04
"BAUER, RUDOLPH ANDREAS (ANDRE)",REPUBLICAN,SC,SENATE DISTRICT 018,Incumbent,Withdrew-General,1560.00
"HARVIN III, CHARLES ALEXANDER",DEMOCRATIC,SC,HOUSE DISTRICT 064,Incumbent,Won-General,1460.63
"MOORE, ROBLEY R T",LIBERTARIAN,SC,HOUSE DISTRICT 011,Open,Lost-General,1176.10
"CARMANY, MICHAEL",LIBERTARIAN,SC,HOUSE DISTRICT 008,Challenger,Lost-General,1102.50
"STYER, KENNETH F",GREEN,SC,HOUSE DISTRICT 075,Challenger,Lost-General,1100.00
"ULMER, JIM",REPUBLICAN,SC,HOUSE DISTRICT 093,Challenger,Lost-General,929.00
"KOCHER, VICTOR",LIBERTARIAN,SC,HOUSE DISTRICT 076,Challenger,Lost-General,900.00
"WINDHAM, ANDY",CONSTITUTION,SC,HOUSE DISTRICT 086,Challenger,Lost-General,833.16
"KENDALL, DOUG",LIBERTARIAN,SC,HOUSE DISTRICT 069,Challenger,Lost-General,828.00
"TAYLOR, DOUG",LIBERTARIAN,SC,HOUSE DISTRICT 009,Challenger,Lost-General,825.00
"MINOR, LAIRD",LIBERTARIAN,SC,HOUSE DISTRICT 027,Challenger,Lost-General,749.35
"DUNNING, LISA",REPUBLICAN,SC,HOUSE DISTRICT 102,Open,Lost-General,500.00
"SEEGARS, D RUSSELL",LIBERTARIAN,SC,SENATE DISTRICT 005,Challenger,Lost-General,409.00
"MAJORS, PATRICIA FERGUSON",DEMOCRATIC,SC,HOUSE DISTRICT 106,Open,Withdrew-General,308.00
"HORTON, R KEITH",DEMOCRATIC,SC,HOUSE DISTRICT 122,Challenger,Withdrew-General,208.00
"GIBBS, CHRISTOPHER",GREEN,SC,HOUSE DISTRICT 071,Open,Lost-General,95.00
"ABRAMS SR, RONALD S",DEMOCRATIC,SC,SENATE DISTRICT 018,Challenger,Withdrew-General,12.00
"SKELTON, B R",REPUBLICAN,SC,HOUSE DISTRICT 003,Incumbent,Won-General,-3900.00
"COOPER, TERRY B",REPUBLICAN,SC,SENATE DISTRICT 034,Open,Withdrew-General,-11960.00
"FRED, LEROY E",REPUBLICAN,SC,HOUSE DISTRICT 059,Challenger,Lost-General,0.00
"SMITH, STANLEY H",REPUBLICAN,SC,HOUSE DISTRICT 045,Challenger,Lost-General,0.00
"GIBSON, FRANK E",REPUBLICAN,SC,SENATE DISTRICT 046,Challenger,Withdrew-General,0.00
"MIZZELL, ANTHONY G",REPUBLICAN,SC,SENATE DISTRICT 020,Challenger,Withdrew-General,0.00
"WALDROP JR, DAVE C",DEMOCRATIC,SC,SENATE DISTRICT 008,Challenger,Withdrew-General,0.00
"WARD, TOBY",DEMOCRATIC,SC,SENATE DISTRICT 022,Open,Withdrew-General,0.00
