Candidate,Party,State,Office,Incumbency,Result,Total Money
"PINION, PHILLIP E",DEMOCRATIC,TN,HOUSE DISTRICT 077,Incumbent,Won-General,98040.00
"JOHNSON, PHILLIP",REPUBLICAN,TN,HOUSE DISTRICT 078,Incumbent,Won-General,96451.96
"FITZHUGH, CRAIG",DEMOCRATIC,TN,HOUSE DISTRICT 082,Incumbent,Won-General,95626.00
"VAUGHN, NATHAN",DEMOCRATIC,TN,HOUSE DISTRICT 002,Incumbent,Won-General,94813.41
"NICELEY, FRANK S",REPUBLICAN,TN,HOUSE DISTRICT 017,Open,Won-General,93746.85
"SWAFFORD, ERIC H",REPUBLICAN,TN,HOUSE DISTRICT 025,Open,Won-General,92830.20
"MOORE, GARY W",DEMOCRATIC,TN,HOUSE DISTRICT 050,Open,Won-General,91988.62
"KELSEY, BRIAN K",REPUBLICAN,TN,HOUSE DISTRICT 083,Open,Won-General,91822.71
"SONTANY, JANIS BAIRD",DEMOCRATIC,TN,HOUSE DISTRICT 053,Incumbent,Won-General,88192.00
"LIEBROCK, CHARLOTTE ANN",REPUBLICAN,TN,HOUSE DISTRICT 011,Challenger,Lost-General,87765.88
"RINKS, RANDY",DEMOCRATIC,TN,HOUSE DISTRICT 071,Incumbent,Won-General,87270.00
"CAMPBELL, TONY",DEMOCRATIC,TN,HOUSE DISTRICT 078,Challenger,Lost-General,86632.99
"ODOM, GARY",DEMOCRATIC,TN,HOUSE DISTRICT 055,Incumbent,Won-General,85808.30
"RADFORD, BRENDA",REPUBLICAN,TN,SENATE DISTRICT 022,Challenger,Lost-General,85790.97
"JOHNSON, CURTIS",REPUBLICAN,TN,HOUSE DISTRICT 068,Challenger,Won-General,83695.32
"BRILEY, ROBERT",DEMOCRATIC,TN,HOUSE DISTRICT 052,Incumbent,Won-General,81866.70
"DAHL, DAVE",REPUBLICAN,TN,HOUSE DISTRICT 082,Challenger,Lost-General,75750.00
"GARDNER, OSCAR D",REPUBLICAN,TN,HOUSE DISTRICT 049,Challenger,Lost-General,75443.78
"BARNETT, HANK",DEMOCRATIC,TN,HOUSE DISTRICT 017,Open,Lost-General,74098.15
"STRADER, PARK M (PARKEY)",REPUBLICAN,TN,HOUSE DISTRICT 014,Open,Won-General,73206.00
"KERNEY, NEAL",REPUBLICAN,TN,HOUSE DISTRICT 002,Challenger,Lost-General,72124.35
"WINNINGHAM, LESLIE E",DEMOCRATIC,TN,HOUSE DISTRICT 038,Incumbent,Won-General,70810.00
"LANGSTER, EDITH TAYLOR",DEMOCRATIC,TN,HOUSE DISTRICT 054,Incumbent,Won-General,69586.65
"GRAHAM III, J H",DEMOCRATIC,TN,HOUSE DISTRICT 025,Open,Lost-General,68862.00
"ARMSTRONG, JOSEPH E (JOE)",DEMOCRATIC,TN,HOUSE DISTRICT 015,Incumbent,Won-General,68640.00
"DOSTER, DENNIS J",REPUBLICAN,TN,SENATE DISTRICT 024,Challenger,Lost-General,66896.52
"TODD, CURRY",REPUBLICAN,TN,HOUSE DISTRICT 095,Incumbent,Won-General,66325.00
"MUMPOWER, JASON",REPUBLICAN,TN,HOUSE DISTRICT 003,Incumbent,Won-General,66165.00
"TURNER, MICHAEL L (MIKE)",DEMOCRATIC,TN,HOUSE DISTRICT 051,Incumbent,Won-General,65973.00
"LYLES, JOHNNY",DEMOCRATIC,TN,HOUSE DISTRICT 070,Challenger,Lost-General,65636.00
"JONES, SHERRY",DEMOCRATIC,TN,HOUSE DISTRICT 059,Incumbent,Won-General,65296.84
"FULLINGTON, NINA",REPUBLICAN,TN,HOUSE DISTRICT 010,Challenger,Lost-General,64319.89
"NORTH, EDWARD H",DEMOCRATIC,TN,HOUSE DISTRICT 047,Challenger,Lost-General,63252.71
"HILL, MATTHEW",REPUBLICAN,TN,HOUSE DISTRICT 007,Open,Won-General,62539.23
"WATSON, BO",REPUBLICAN,TN,HOUSE DISTRICT 031,Open,Won-General,60288.74
"STANLEY, PAUL R",REPUBLICAN,TN,HOUSE DISTRICT 096,Incumbent,Won-General,59450.00
"COCHREN, JEROME",REPUBLICAN,TN,HOUSE DISTRICT 004,Incumbent,Won-General,58843.00
"MATHENY, JUDD",REPUBLICAN,TN,HOUSE DISTRICT 047,Incumbent,Won-General,58369.12
"MCDONALD, MIKE",DEMOCRATIC,TN,HOUSE DISTRICT 044,Incumbent,Won-General,58042.94
"JONES, HARRIS",DEMOCRATIC,TN,HOUSE DISTRICT 079,Challenger,Lost-General,58013.00
"SARGENT JR, CHARLES M",REPUBLICAN,TN,HOUSE DISTRICT 061,Incumbent,Won-General,57877.00
"MCDANIEL, STEVE K",REPUBLICAN,TN,HOUSE DISTRICT 072,Incumbent,Won-General,56821.00
"OVERBEY, J DOUGLAS (DOUG)",REPUBLICAN,TN,HOUSE DISTRICT 020,Incumbent,Won-General,55935.00
"CASADA, GLEN",REPUBLICAN,TN,HOUSE DISTRICT 063,Incumbent,Won-General,54875.00
"HARMON, BILL W",DEMOCRATIC,TN,HOUSE DISTRICT 037,Incumbent,Won-General,54730.00
"OLDHAM, CHRIS",DEMOCRATIC,TN,HOUSE DISTRICT 014,Open,Lost-General,54565.00
"ELDRIDGE, JIMMY",REPUBLICAN,TN,HOUSE DISTRICT 073,Incumbent,Won-General,54130.53
"SHARP, JACK",REPUBLICAN,TN,HOUSE DISTRICT 030,Incumbent,Won-General,53662.99
"SHEPARD, DAVID A",DEMOCRATIC,TN,HOUSE DISTRICT 069,Incumbent,Won-General,53221.00
"ROACH, DENNIS (COACH)",REPUBLICAN,TN,HOUSE DISTRICT 035,Incumbent,Won-General,51425.00
"FRALEY, GEORGE W",DEMOCRATIC,TN,HOUSE DISTRICT 039,Incumbent,Won-General,51236.00
"HACKWORTH, JIM",DEMOCRATIC,TN,HOUSE DISTRICT 033,Incumbent,Won-General,50994.46
"WILLIAMS, MICHEAL R",REPUBLICAN,TN,SENATE DISTRICT 004,Incumbent,Won-General,50700.00
"MCCORMICK, GERALD",REPUBLICAN,TN,HOUSE DISTRICT 026,Open,Won-General,46114.74
"DAVIDSON, EUGENE E (GENE)",DEMOCRATIC,TN,HOUSE DISTRICT 066,Incumbent,Won-General,45709.00
"TINDELL, HARRY",DEMOCRATIC,TN,HOUSE DISTRICT 013,Incumbent,Won-General,45355.00
"TURNER, LARRY",DEMOCRATIC,TN,HOUSE DISTRICT 085,Incumbent,Won-General,43537.00
"BOWERS, KATHRYN I",DEMOCRATIC,TN,HOUSE DISTRICT 087,Incumbent,Won-General,43495.00
"GODSEY, STEVEN M",REPUBLICAN,TN,HOUSE DISTRICT 001,Incumbent,Won-General,43325.00
"GREEN, BILL",REPUBLICAN,TN,HOUSE DISTRICT 039,Challenger,Lost-General,42815.29
"HOOD, JOHN",DEMOCRATIC,TN,HOUSE DISTRICT 048,Incumbent,Won-General,42588.00
"LYNN, SUSAN",REPUBLICAN,TN,HOUSE DISTRICT 057,Incumbent,Won-General,41718.26
"PARKER, RANDALL",REPUBLICAN,TN,HOUSE DISTRICT 013,Challenger,Lost-General,40777.86
"KERNELL, MIKE",DEMOCRATIC,TN,HOUSE DISTRICT 093,Challenger,Won-General,40747.44
"BORCHERT, WILLIE (BUTCH)",DEMOCRATIC,TN,HOUSE DISTRICT 075,Incumbent,Won-General,40225.39
"JONES, ULYSSES",DEMOCRATIC,TN,HOUSE DISTRICT 098,Incumbent,Won-General,39875.00
"BROOKS, HARRY",REPUBLICAN,TN,HOUSE DISTRICT 019,Incumbent,Won-General,39859.00
"BROOKS, HENRI E",DEMOCRATIC,TN,HOUSE DISTRICT 092,Incumbent,Won-General,38247.48
"PLEASANT, WILLIAM CLYDE",REPUBLICAN,TN,HOUSE DISTRICT 099,Incumbent,Won-General,38100.00
"WARWICK, TREVER",DEMOCRATIC,TN,HOUSE DISTRICT 036,Challenger,Lost-General,38030.82
"HARWELL, BETH",REPUBLICAN,TN,HOUSE DISTRICT 056,Incumbent,Won-General,37694.00
"COLBURN, DEBBIE",DEMOCRATIC,TN,HOUSE DISTRICT 030,Challenger,Lost-General,37628.00
"BUNCH, DEWAYNE",REPUBLICAN,TN,HOUSE DISTRICT 024,Incumbent,Won-General,37580.00
"MILLER, LARRY J",DEMOCRATIC,TN,HOUSE DISTRICT 088,Incumbent,Won-General,37330.00
"BRITTENHAM, LINDA K",DEMOCRATIC,TN,HOUSE DISTRICT 001,Challenger,Lost-General,37096.01
"HAWK, DAVID B",REPUBLICAN,TN,HOUSE DISTRICT 005,Incumbent,Won-General,35525.00
"HORNE, JOHNNY W",REPUBLICAN,TN,HOUSE DISTRICT 029,Open,Lost-General,35450.00
"MCKEE, BOB",REPUBLICAN,TN,HOUSE DISTRICT 023,Incumbent,Won-General,35189.95
"BROWN, TOMMIE",DEMOCRATIC,TN,HOUSE DISTRICT 028,Incumbent,Won-General,34967.98
"CLEM, J CHRISTOPHER",REPUBLICAN,TN,HOUSE DISTRICT 027,Incumbent,Won-General,34325.00
"SHAW, JOHNNY W",DEMOCRATIC,TN,HOUSE DISTRICT 080,Incumbent,Won-General,34137.50
"CURTISS, CHARLES",DEMOCRATIC,TN,HOUSE DISTRICT 043,Incumbent,Won-General,33680.00
"GRESHAM, DOLORES",REPUBLICAN,TN,HOUSE DISTRICT 094,Incumbent,Won-General,32647.04
"PELLICCIOTTI, JOHN",REPUBLICAN,TN,HOUSE DISTRICT 093,Incumbent,Lost-General,31808.61
"BAIRD, WILLIAM A",REPUBLICAN,TN,HOUSE DISTRICT 036,Incumbent,Won-General,31288.50
"JOHNSON, RUSSELL",REPUBLICAN,TN,HOUSE DISTRICT 021,Incumbent,Won-General,30950.00
"MARRERO, BEVERLY ROBISON",DEMOCRATIC,TN,HOUSE DISTRICT 089,Incumbent,Won-General,30920.36
"MONTGOMERY, RICHARD",REPUBLICAN,TN,HOUSE DISTRICT 012,Incumbent,Won-General,30325.00
"NEWTON, J CHRIS",REPUBLICAN,TN,HOUSE DISTRICT 022,Incumbent,Won-General,29975.00
"JAMIESON, JIM",REPUBLICAN,TN,HOUSE DISTRICT 089,Challenger,Lost-General,25925.55
"TOWNS JR, JOE E",DEMOCRATIC,TN,HOUSE DISTRICT 084,Incumbent,Won-General,24984.41
"COOPER, BARBARA",DEMOCRATIC,TN,HOUSE DISTRICT 086,Incumbent,Won-General,24719.90
"MOON, JAMES P",REPUBLICAN,TN,HOUSE DISTRICT 065,Challenger,Lost-General,24582.08
"FAVORS, JOANNE",DEMOCRATIC,TN,HOUSE DISTRICT 029,Open,Won-General,24548.00
"DELUCIA, TONY",DEMOCRATIC,TN,HOUSE DISTRICT 007,Open,Lost-General,23349.11
"BENNETT, KAREN",REPUBLICAN,TN,HOUSE DISTRICT 052,Challenger,Lost-General,20471.70
"BATES, ANN GABBERT",DEMOCRATIC,TN,HOUSE DISTRICT 031,Open,Lost-General,19879.86
"CAMPFIELD, STACEY",REPUBLICAN,TN,HOUSE DISTRICT 018,Open,Won-General,19450.00
"MCCORD, JOE",REPUBLICAN,TN,HOUSE DISTRICT 008,Incumbent,Won-General,18729.00
"ALEXANDER, DON",DEMOCRATIC,TN,HOUSE DISTRICT 005,Challenger,Lost-General,18484.77
"DEBERRY JR, JOHN J",DEMOCRATIC,TN,HOUSE DISTRICT 090,Incumbent,Won-General,17670.00
"BONE, STRATTON",DEMOCRATIC,TN,HOUSE DISTRICT 046,Incumbent,Won-General,17549.49
"WEST JR, BEN",DEMOCRATIC,TN,HOUSE DISTRICT 060,Incumbent,Won-General,16646.10
"PRUITT, MARY",DEMOCRATIC,TN,HOUSE DISTRICT 058,Incumbent,Won-General,16330.63
"DUNN, BILL",REPUBLICAN,TN,HOUSE DISTRICT 016,Incumbent,Won-General,16038.00
"ROWLAND, DONNA",REPUBLICAN,TN,HOUSE DISTRICT 034,Incumbent,Won-General,15230.00
"PARKER, PETE",DEMOCRATIC,TN,SENATE DISTRICT 032,Challenger,Lost-General,14681.30
"AKARD, JOE MIKE",DEMOCRATIC,TN,HOUSE DISTRICT 003,Challenger,Lost-General,14414.06
"DAVIS, DAVID",REPUBLICAN,TN,HOUSE DISTRICT 006,Incumbent,Won-General,14280.00
"MADDOX, MARK L",DEMOCRATIC,TN,HOUSE DISTRICT 076,Incumbent,Won-General,14104.26
"CARROLL, MICHAEL S",DEMOCRATIC,TN,HOUSE DISTRICT 018,Open,Lost-General,12216.43
"STOUT, CECIL",REPUBLICAN,TN,HOUSE DISTRICT 067,Challenger,Lost-General,10926.59
"CARPENTER, JAMES",DEMOCRATIC,TN,HOUSE DISTRICT 026,Open,Lost-General,10114.59
"TIDWELL, JOHN C",DEMOCRATIC,TN,HOUSE DISTRICT 074,Incumbent,Won-General,9200.00
"BUCK, FRANK F",DEMOCRATIC,TN,HOUSE DISTRICT 040,Incumbent,Won-General,9050.70
"HARRISON, MIKE",REPUBLICAN,TN,HOUSE DISTRICT 009,Incumbent,Won-General,8850.00
"HOWERTON, BILL R",DEMOCRATIC,TN,HOUSE DISTRICT 035,Challenger,Lost-General,8742.00
"SMITH, D JACK",REPUBLICAN,TN,HOUSE DISTRICT 092,Challenger,Lost-General,7312.66
"COBB, CURT",DEMOCRATIC,TN,HOUSE DISTRICT 062,Incumbent,Won-General,7150.00
"ARNETT, SHELLY",REPUBLICAN,TN,HOUSE DISTRICT 077,Challenger,Lost-General,5831.00
"MASON, DAVID KENNETH",DEMOCRATIC,TN,HOUSE DISTRICT 072,Challenger,Lost-General,5774.50
"DEES, LINDA JO",DEMOCRATIC,TN,SENATE DISTRICT 008,Open,Lost-General,5634.00
"HATCHER JR, JOHNNY",REPUBLICAN,TN,SENATE DISTRICT 030,Challenger,Lost-General,5604.18
"ATKINS, CHRIS",REPUBLICAN,TN,HOUSE DISTRICT 066,Challenger,Lost-General,5330.00
"MCGILL, CINDY",DEMOCRATIC,TN,SENATE DISTRICT 006,Open,Lost-General,4982.84
"FAULKNER, SUSAN K",REPUBLICAN,TN,HOUSE DISTRICT 053,Challenger,Lost-General,4785.00
"ABDUL-AHAD, UMOJA",INDEPENDENT,TN,HOUSE DISTRICT 015,Challenger,Lost-General,4270.00
"DYER, RAYMOND C",REPUBLICAN,TN,HOUSE DISTRICT 042,Challenger,Lost-General,4111.18
"MELTON, JIMMY (JIM)",INDEPENDENT,TN,SENATE DISTRICT 008,Open,Lost-General,2863.12
"BLACKWELL SR, STEPHEN R",REPUBLICAN,TN,HOUSE DISTRICT 075,Challenger,Lost-General,1911.01
"GOATS, RICKY D",REPUBLICAN,TN,HOUSE DISTRICT 044,Challenger,Lost-General,1603.32
"PHILLIPS, KYLE H",INDEPENDENT,TN,HOUSE DISTRICT 014,Open,Lost-General,1142.23
"HILL, JIMMIE FRANK",INDEPENDENT,TN,HOUSE DISTRICT 011,Challenger,Lost-General,1000.00
"VEASEY, RON",DEMOCRATIC,TN,HOUSE DISTRICT 056,Challenger,Lost-General,928.32
"PREWITT, JULIAN J",DEMOCRATIC,TN,HOUSE DISTRICT 083,Open,Lost-General,850.88
"WINDLE, JOHN MARK",DEMOCRATIC,TN,HOUSE DISTRICT 041,Incumbent,Won-General,800.00
"BROOKS, MILES",DEMOCRATIC,TN,HOUSE DISTRICT 059,Challenger,Withdrew-General,700.00
"CALDWELL, CHARLIE",DEMOCRATIC,TN,HOUSE DISTRICT 073,Challenger,Lost-General,500.00
"LEWIS, DANIEL TOWERS",INDEPENDENT,TN,HOUSE DISTRICT 026,Open,Lost-General,488.59
"DYKES, JERRY G",INDEPENDENT,TN,HOUSE DISTRICT 001,Challenger,Lost-General,435.00
"BERRYHILL, KEN",REPUBLICAN,TN,HOUSE DISTRICT 050,Open,Lost-General,416.50
"SLYFIELD, SUSAN",DEMOCRATIC,TN,HOUSE DISTRICT 097,Challenger,Lost-General,400.00
"TAYLOR SHELBY, MARY",INDEPENDENT,TN,SENATE DISTRICT 030,Challenger,Lost-General,342.00
"GRIFFIN, JUNE",INDEPENDENT,TN,HOUSE DISTRICT 031,Open,Lost-General,135.00
"MARCEAUX SR, BASIL J",REPUBLICAN,TN,SENATE DISTRICT 010,Challenger,Lost-General,90.00
"BENEDICT, BRENT H",INDEPENDENT,TN,HOUSE DISTRICT 029,Open,Lost-General,0.00
"CHANDLER, THARON",INDEPENDENT,TN,HOUSE DISTRICT 070,Challenger,Lost-General,0.00
"DOWNEN, KEITH P",INDEPENDENT,TN,HOUSE DISTRICT 014,Open,Lost-General,0.00
"EDWARDS III, GEORGE T",REPUBLICAN,TN,HOUSE DISTRICT 086,Challenger,Lost-General,0.00
"GAINES, GREG",REPUBLICAN,TN,HOUSE DISTRICT 051,Challenger,Lost-General,0.00
"ROGERS, STEWART PAUL",INDEPENDENT,TN,HOUSE DISTRICT 021,Challenger,Lost-General,0.00
"SOLOMON, LYNN",INDEPENDENT,TN,HOUSE DISTRICT 045,Open,Lost-General,0.00
"PHILLIPS, ANNE",REPUBLICAN,TN,HOUSE DISTRICT 033,Challenger,Withdrew-General,0.00
