Candidate,Party,State,Office,Incumbency,Result,Total Money
"POIZNER, STEPHEN (STEVE)",REPUBLICAN,CA,ASSEMBLY DISTRICT 021,Open,Lost-General,6605777.79
"MACHADO, MICHAEL J",DEMOCRATIC,CA,SENATE DISTRICT 005,Incumbent,Won-General,5072192.99
"PODESTO, GARY A",REPUBLICAN,CA,SENATE DISTRICT 005,Challenger,Lost-General,4540704.90
"PINARD, PEG",DEMOCRATIC,CA,SENATE DISTRICT 015,Open,Lost-General,3015769.37
"MALDONADO, ABEL",REPUBLICAN,CA,SENATE DISTRICT 015,Open,Won-General,2701096.59
"PERATA, DON",DEMOCRATIC,CA,SENATE DISTRICT 009,Incumbent,Won-General,2602321.41
"HORTON, SHIRLEY",REPUBLICAN,CA,ASSEMBLY DISTRICT 078,Incumbent,Won-General,2504572.09
"PARRA, NICOLE M",DEMOCRATIC,CA,ASSEMBLY DISTRICT 030,Incumbent,Won-General,2070824.86
"RUSKIN, IRA",DEMOCRATIC,CA,ASSEMBLY DISTRICT 021,Open,Won-General,2005879.72
"GARDNER, DEAN",REPUBLICAN,CA,ASSEMBLY DISTRICT 030,Challenger,Lost-General,1950024.95
"DAVIS, PATTY",DEMOCRATIC,CA,ASSEMBLY DISTRICT 078,Challenger,Lost-General,1871051.51
"SALDANA, LORI R",DEMOCRATIC,CA,ASSEMBLY DISTRICT 076,Open,Won-General,1868124.33
"FROMMER, DARIO",DEMOCRATIC,CA,ASSEMBLY DISTRICT 043,Incumbent,Won-General,1795677.00
"KEHOE, CHRISTINE",DEMOCRATIC,CA,SENATE DISTRICT 039,Open,Won-General,1621319.74
"KARNETTE, BETTY",DEMOCRATIC,CA,ASSEMBLY DISTRICT 054,Incumbent,Won-General,1612032.03
"ARAMBULA, JUAN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 031,Open,Won-General,1611255.19
"SIMITIAN, S JOSEPH",DEMOCRATIC,CA,SENATE DISTRICT 011,Open,Won-General,1610822.70
"CAMPBELL, JOHN",REPUBLICAN,CA,SENATE DISTRICT 035,Open,Won-General,1561573.93
"GARCIA, BONNIE",REPUBLICAN,CA,ASSEMBLY DISTRICT 080,Incumbent,Won-General,1552770.41
"GORDON, MIKE",DEMOCRATIC,CA,ASSEMBLY DISTRICT 053,Open,Won-General,1516847.22
"NUNEZ, FABIAN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 046,Incumbent,Won-General,1501441.81
"KUEHL, SHEILA J",DEMOCRATIC,CA,SENATE DISTRICT 023,Incumbent,Won-General,1423275.08
"MCCARTHY, KEVIN",REPUBLICAN,CA,ASSEMBLY DISTRICT 032,Incumbent,Won-General,1300267.42
"HOUSTON, GUY",REPUBLICAN,CA,ASSEMBLY DISTRICT 015,Incumbent,Won-General,1298215.43
"MATTHEWS, BARBARA S",DEMOCRATIC,CA,ASSEMBLY DISTRICT 017,Incumbent,Won-General,1259436.46
"BATTIN, JAMES F",REPUBLICAN,CA,SENATE DISTRICT 037,Incumbent,Won-General,1170163.67
"UMBERG, TOM",DEMOCRATIC,CA,ASSEMBLY DISTRICT 069,Open,Won-General,1153243.73
"ACKERMAN, RICHARD C",REPUBLICAN,CA,SENATE DISTRICT 033,Incumbent,Won-General,1128878.68
"BETANCOURT, PAUL",REPUBLICAN,CA,ASSEMBLY DISTRICT 031,Open,Lost-General,1113894.42
"MCCLINTOCK, TOM",REPUBLICAN,CA,SENATE DISTRICT 019,Incumbent,Won-General,1097484.82
"VARGAS, JUAN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 079,Incumbent,Won-General,1092084.47
