Candidate,Party,State,Office,Incumbency,Result,Total Money
"KILGORE, COLLINS",NONPARTISAN,AR,SUPREME COURT-POSITION 004,Open,Lost-General,288327.26
"GUNTER, JIM",NONPARTISAN,AR,SUPREME COURT-POSITION 004,Open,Won-General,261419.18
"HANNAH, JIM",NONPARTISAN,AR,SUPREME COURT-CHIEF POSITION 001,Incumbent,Won-General,183065.50
"AGEE, SARAH S",REPUBLICAN,AR,SENATE DISTRICT 007,Challenger,Lost-General,139570.35
"GRIFFEN, WENDELL L",NONPARTISAN,AR,SUPREME COURT-CHIEF POSITION 001,Challenger,Lost-General,125134.45
"STOVALL III, BILL H",DEMOCRATIC,AR,HOUSE DISTRICT 059,Incumbent,Won-General,124853.00
"MCDANIEL, DUSTIN BLAKE",DEMOCRATIC,AR,HOUSE DISTRICT 075,Open,Won-General,107367.00
"MADISON, SUE",DEMOCRATIC,AR,SENATE DISTRICT 007,Incumbent,Won-General,99785.93
"JOHNSON, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 038,Open,Won-General,96003.92
"SMITH, MARK ALAN",REPUBLICAN,AR,SENATE DISTRICT 025,Challenger,Lost-General,95543.02
"TUMEY, ROBBYN",DEMOCRATIC,AR,HOUSE DISTRICT 095,Open,Lost-General,93794.48
"SAMPLE, BILL",REPUBLICAN,AR,HOUSE DISTRICT 030,Open,Won-General,91100.00
"MEDLEY, JIM",REPUBLICAN,AR,HOUSE DISTRICT 064,Incumbent,Won-General,89654.59
"PARKE, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 038,Open,Lost-General,88659.43
"JEFFRESS, HARMON GENE (GENE)",DEMOCRATIC,AR,SENATE DISTRICT 025,Incumbent,Won-General,85749.00
"TAYLOR, JERRY",DEMOCRATIC,AR,SENATE DISTRICT 023,Open,Won-General,85714.97
"HUTCHINSON, TIMOTHY",REPUBLICAN,AR,HOUSE DISTRICT 095,Open,Won-General,85345.00
"JEFFRESS, JIMMY L",DEMOCRATIC,AR,SENATE DISTRICT 024,Incumbent,Won-General,79700.00
"GLIDEWELL, FRANK DEAN",REPUBLICAN,AR,HOUSE DISTRICT 063,Open,Won-General,78410.00
"JOHNSON, JANET",DEMOCRATIC,AR,HOUSE DISTRICT 029,Incumbent,Won-General,75247.97
"PETRUS, BENNY C",DEMOCRATIC,AR,HOUSE DISTRICT 014,Incumbent,Won-General,74441.92
"HARRELSON, STEVE",DEMOCRATIC,AR,HOUSE DISTRICT 001,Open,Won-General,72819.98
"LUKER, JIM C",DEMOCRATIC,AR,SENATE DISTRICT 017,Incumbent,Won-General,72493.97
"WILLS, ROBBIE",DEMOCRATIC,AR,HOUSE DISTRICT 046,Open,Won-General,59570.25
"SMITH, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 046,Open,Lost-General,54197.00
"MALONE, W PERCY",DEMOCRATIC,AR,SENATE DISTRICT 026,Incumbent,Won-General,53966.81
"ROGERS, J R",DEMOCRATIC,AR,HOUSE DISTRICT 073,Open,Won-General,53209.35
"RAGLAND, ROY",REPUBLICAN,AR,HOUSE DISTRICT 090,Open,Won-General,52545.40
"BAKER, GILBERT",REPUBLICAN,AR,SENATE DISTRICT 030,Incumbent,Won-General,49966.52
"BRIGHT, STEPHEN",REPUBLICAN,AR,HOUSE DISTRICT 041,Incumbent,Won-General,46445.00
"DUNN, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 051,Open,Won-General,46234.13
"BROWN, IRMA HUNTER",DEMOCRATIC,AR,SENATE DISTRICT 033,Incumbent,Won-General,44580.00
"FITCH, BILL",DEMOCRATIC,AR,HOUSE DISTRICT 090,Open,Lost-General,43740.25
"MALOCH, BRUCE",DEMOCRATIC,AR,HOUSE DISTRICT 004,Open,Won-General,43688.00
"PRITCHARD, BILL",REPUBLICAN,AR,HOUSE DISTRICT 089,Incumbent,Won-General,43663.38
"SAUNDERS, R D (RICK)",DEMOCRATIC,AR,HOUSE DISTRICT 024,Open,Won-General,43340.00
"KIDD, RAY",DEMOCRATIC,AR,HOUSE DISTRICT 076,Open,Won-General,41881.11
"THOMPSON, ROBERT",DEMOCRATIC,AR,HOUSE DISTRICT 078,Open,Won-General,41644.98
"PICKETT, BETTY",DEMOCRATIC,AR,HOUSE DISTRICT 045,Incumbent,Won-General,41388.00
"HILL, JIM",DEMOCRATIC,AR,SENATE DISTRICT 020,Incumbent,Won-General,41296.18
"FLOWERS, STEPHANIE",DEMOCRATIC,AR,HOUSE DISTRICT 017,Open,Won-General,38702.00
"CREEKMORE, DAWN",DEMOCRATIC,AR,HOUSE DISTRICT 027,Incumbent,Won-General,36435.00
"REEP, GREGG",DEMOCRATIC,AR,HOUSE DISTRICT 008,Open,Won-General,35300.14
"BURRIS, MIKE",DEMOCRATIC,AR,HOUSE DISTRICT 026,Open,Won-General,35174.23
"HOGGARD, BILLIE SUE",REPUBLICAN,AR,HOUSE DISTRICT 075,Open,Lost-General,34116.40
"KECK, LLOYD D",DEMOCRATIC,AR,HOUSE DISTRICT 087,Open,Lost-General,33855.00
"TURNER, DIANA",REPUBLICAN,AR,HOUSE DISTRICT 082,Open,Lost-General,30986.15
"JONES, GREG",REPUBLICAN,AR,HOUSE DISTRICT 001,Open,Lost-General,30438.03
"TAMBURO, CHARLES (CHEE CHEE)",REPUBLICAN,AR,HOUSE DISTRICT 059,Challenger,Lost-General,28380.00
"SALMON, MARY ANNE",DEMOCRATIC,AR,SENATE DISTRICT 031,Incumbent,Won-General,28050.00
"BISBEE, DAVE ALLYN",REPUBLICAN,AR,SENATE DISTRICT 008,Incumbent,Won-General,27900.00
"MARTIN, MARK",REPUBLICAN,AR,HOUSE DISTRICT 087,Open,Won-General,27375.24
"KEMP, PENNY L",REPUBLICAN,AR,HOUSE DISTRICT 027,Challenger,Lost-General,27347.47
"EVERETT, CURREN",DEMOCRATIC,AR,HOUSE DISTRICT 082,Open,Won-General,26925.00
"FORTNEY, ALAN",REPUBLICAN,AR,HOUSE DISTRICT 045,Challenger,Lost-General,26894.45
"LEWELLEN, WILHELMINA",DEMOCRATIC,AR,HOUSE DISTRICT 034,Open,Won-General,26355.00
"PRATER, JANICE",DEMOCRATIC,AR,HOUSE DISTRICT 083,Open,Lost-General,25560.61
"ARGUE JR, JIM B",DEMOCRATIC,AR,SENATE DISTRICT 032,Incumbent,Won-General,25275.00
"WOMACK, SHAWN A",REPUBLICAN,AR,SENATE DISTRICT 001,Incumbent,Won-General,25053.00
"WILLIS, ARNELL",DEMOCRATIC,AR,HOUSE DISTRICT 013,Open,Won-General,24702.16
"ROEBUCK, TOMMY G",DEMOCRATIC,AR,HOUSE DISTRICT 020,Incumbent,Won-General,24626.06
"PYLE, BEVERLY",REPUBLICAN,AR,HOUSE DISTRICT 083,Open,Won-General,24573.00
"MILLIGAN, DENNIS",REPUBLICAN,AR,HOUSE DISTRICT 029,Challenger,Lost-General,24429.00
"LAVERTY, RANDY",DEMOCRATIC,AR,SENATE DISTRICT 002,Incumbent,Won-General,24400.00
"WATSON, VIRGINIA (GINNA)",DEMOCRATIC,AR,HOUSE DISTRICT 030,Open,Lost-General,24224.34
"WHITAKER, RUTH",REPUBLICAN,AR,SENATE DISTRICT 003,Incumbent,Won-General,24050.00
"DAVENPORT, MONTY",DEMOCRATIC,AR,HOUSE DISTRICT 086,Open,Won-General,23855.40
"SCHULTE, SUSAN",REPUBLICAN,AR,HOUSE DISTRICT 048,Incumbent,Won-General,23760.00
"CARSON, JO ELLEN",DEMOCRATIC,AR,HOUSE DISTRICT 064,Challenger,Lost-General,23545.00
"MATHIS, BOB",DEMOCRATIC,AR,HOUSE DISTRICT 025,Incumbent,Won-General,23043.13
"CRITCHER, JACK",DEMOCRATIC,AR,SENATE DISTRICT 012,Incumbent,Won-General,22810.00
"LEWIS, GEORGE",REPUBLICAN,AR,HOUSE DISTRICT 086,Open,Lost-General,22710.00
"SUMPTER, DENNY",DEMOCRATIC,AR,HOUSE DISTRICT 053,Incumbent,Won-General,22686.20
"COOK, DAVID R",DEMOCRATIC,AR,HOUSE DISTRICT 080,Open,Won-General,22668.00
"WYATT, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 072,Open,Won-General,20917.59
"PACE, DARYL",REPUBLICAN,AR,HOUSE DISTRICT 100,Incumbent,Won-General,20823.05
"CORBETT, LARRY E",REPUBLICAN,AR,HOUSE DISTRICT 073,Open,Lost-General,20434.61
"THYER, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 074,Incumbent,Won-General,20365.00
"PALMER, R GARRY",INDEPENDENT,AR,HOUSE DISTRICT 080,Open,Lost-General,20350.00
"COWLING, KEN",DEMOCRATIC,AR,HOUSE DISTRICT 002,Incumbent,Won-General,19666.11
"MARTIN, JAY",DEMOCRATIC,AR,HOUSE DISTRICT 040,Incumbent,Won-General,19600.00
"TRUSTY, SHARON KATHLEEN",REPUBLICAN,AR,SENATE DISTRICT 004,Incumbent,Won-General,19350.00
"BLAIR, BUDDY",DEMOCRATIC,AR,HOUSE DISTRICT 065,Incumbent,Won-General,19334.00
"HOLT, BYRON",REPUBLICAN,AR,HOUSE DISTRICT 076,Open,Lost-General,18590.00
"RAINEY, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 011,Open,Won-General,18382.80
"ROSENBAUM, SID",REPUBLICAN,AR,HOUSE DISTRICT 032,Incumbent,Won-General,18235.00
"LAMOUREUX, MICHAEL",REPUBLICAN,AR,HOUSE DISTRICT 068,Incumbent,Won-General,18100.00
"NASSAR, RAY",REPUBLICAN,AR,HOUSE DISTRICT 054,Open,Lost-General,17596.01
"NICHOLS, WILLIAM WAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 056,Incumbent,Won-General,17237.18
"FITE, DWIGHT",DEMOCRATIC,AR,HOUSE DISTRICT 028,Incumbent,Won-General,16750.00
"ANDERSON, KEVEN L",REPUBLICAN,AR,HOUSE DISTRICT 096,Incumbent,Won-General,16695.30
"WOOD, JEFF D",DEMOCRATIC,AR,HOUSE DISTRICT 043,Incumbent,Won-General,16630.00
"CHRISTIAN, STEVE",DEMOCRATIC,AR,HOUSE DISTRICT 063,Open,Lost-General,16325.00
"CHILDERS, MARVIN L",REPUBLICAN,AR,HOUSE DISTRICT 077,Incumbent,Won-General,16250.00
"HOUSE, JIM",DEMOCRATIC,AR,HOUSE DISTRICT 089,Challenger,Lost-General,15888.99
"BORHAUER, SHIRLEY",REPUBLICAN,AR,HOUSE DISTRICT 098,Incumbent,Won-General,15834.70
"JEFFREY, ROBERT NEAL",DEMOCRATIC,AR,HOUSE DISTRICT 007,Incumbent,Won-General,15575.00
"BOND, WILLIAM THOMAS (WILL)",DEMOCRATIC,AR,HOUSE DISTRICT 044,Incumbent,Won-General,15384.24
"THOMASON, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 003,Incumbent,Won-General,15149.00
"ABERNATHY, BILL",DEMOCRATIC,AR,HOUSE DISTRICT 022,Open,Won-General,14730.00
"DAVIS, OTIS L",DEMOCRATIC,AR,HOUSE DISTRICT 054,Open,Won-General,14710.00
"HENDREN, KIM D",REPUBLICAN,AR,SENATE DISTRICT 009,Incumbent,Won-General,14557.25
"MAXWELL, ALLEN W",DEMOCRATIC,AR,HOUSE DISTRICT 010,Open,Won-General,14400.23
"ADCOCK, PAM",DEMOCRATIC,AR,HOUSE DISTRICT 035,Open,Won-General,14030.00
"NORTON, JAMES",REPUBLICAN,AR,HOUSE DISTRICT 085,Incumbent,Won-General,14025.00
"MATAYO, DOUG",REPUBLICAN,AR,HOUSE DISTRICT 093,Incumbent,Won-General,13810.00
"JACKSON, PHILLIP E",REPUBLICAN,AR,HOUSE DISTRICT 091,Incumbent,Won-General,13650.00
"BERRY, STAN",REPUBLICAN,AR,HOUSE DISTRICT 070,Incumbent,Won-General,13500.00
"HUTCHINSON, JEREMY YOUNG",REPUBLICAN,AR,HOUSE DISTRICT 031,Incumbent,Won-General,13450.00
"VERKAMP, JOHN PAUL",REPUBLICAN,AR,HOUSE DISTRICT 067,Incumbent,Won-General,13250.00
"EDWARDS, MARILYN",DEMOCRATIC,AR,HOUSE DISTRICT 088,Incumbent,Won-General,13066.34
"SCROGGIN, PRESTON",DEMOCRATIC,AR,HOUSE DISTRICT 047,Incumbent,Won-General,12860.00
"ORMOND, CHARLES L",DEMOCRATIC,AR,HOUSE DISTRICT 060,Incumbent,Won-General,12398.92
"KEY, JOHNNY",REPUBLICAN,AR,HOUSE DISTRICT 081,Incumbent,Won-General,12161.45
"GEORGE, NATHAN V",DEMOCRATIC,AR,HOUSE DISTRICT 061,Open,Won-General,12120.00
"BOYD, TRAVIS",DEMOCRATIC,AR,HOUSE DISTRICT 079,Incumbent,Won-General,12050.00
"BOLIN, JOHNNIE M",DEMOCRATIC,AR,HOUSE DISTRICT 009,Incumbent,Won-General,12000.00
"HARDWICK, HORACE A",REPUBLICAN,AR,HOUSE DISTRICT 099,Incumbent,Won-General,11886.78
"COOPER, EDDIE",DEMOCRATIC,AR,HOUSE DISTRICT 071,Open,Won-General,11714.38
"ELLIOTT, JOYCE",DEMOCRATIC,AR,HOUSE DISTRICT 033,Incumbent,Won-General,11688.79
"HARRIS, RODNEY",REPUBLICAN,AR,HOUSE DISTRICT 080,Open,Lost-General,11464.00
"PATE, MARK",DEMOCRATIC,AR,HOUSE DISTRICT 049,Incumbent,Won-General,11399.97
"SMITH, LINDSLEY",DEMOCRATIC,AR,HOUSE DISTRICT 092,Open,Won-General,11373.00
"BRADFORD, JAY",DEMOCRATIC,AR,HOUSE DISTRICT 018,Incumbent,Won-General,10617.81
"SULLIVAN, SCOTT",DEMOCRATIC,AR,HOUSE DISTRICT 021,Incumbent,Won-General,10332.50
"DANGEAU, LEROY",DEMOCRATIC,AR,HOUSE DISTRICT 057,Incumbent,Won-General,9825.00
"CHESTERFIELD, LINDA POINDEXTER",DEMOCRATIC,AR,HOUSE DISTRICT 036,Incumbent,Won-General,9774.32
"GOSS, KEVIN D",DEMOCRATIC,AR,HOUSE DISTRICT 055,Incumbent,Won-General,9743.16
"MACK, DEWAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 023,Incumbent,Won-General,9450.00
"CLEMONS, BOOKER T",DEMOCRATIC,AR,HOUSE DISTRICT 016,Incumbent,Won-General,9350.00
"DOBBINS, ROOSEVELT DWAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 039,Incumbent,Won-General,9250.00
"KENNEY, MIKE",REPUBLICAN,AR,HOUSE DISTRICT 097,Incumbent,Won-General,9100.00
"WELLS, JOHN PAUL",DEMOCRATIC,AR,HOUSE DISTRICT 084,Open,Won-General,8760.00
