Candidate,Party,State,Office,Incumbency,Result,Total Money
"TRIPLETT, CONSTANCE (CONNIE)",DEMOCRATIC-NPL,ND,SENATE DISTRICT 018,Incumbent,Won-General,1600.00
"KELSCH, RAE ANN",REPUBLICAN,ND,HOUSE DISTRICT 034,Incumbent,Won-General,1575.00
"KREBSBACH, KAREN K",REPUBLICAN,ND,SENATE DISTRICT 040,Incumbent,Won-General,1350.00
"LINDAAS, ELROY N",DEMOCRATIC-NPL,ND,SENATE DISTRICT 020,Incumbent,Won-General,1350.00
"NOWATZKI, ROBERT (BOB)",DEMOCRATIC-NPL,ND,SENATE DISTRICT 010,Challenger,Lost-General,1325.00
"SANFORD, BRUCE A",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 042,Open,Lost-General,1300.00
"CHARGING, DAWN",REPUBLICAN,ND,HOUSE DISTRICT 004,Challenger,Won-General,1300.00
"LEE, GARY A",REPUBLICAN,ND,SENATE DISTRICT 022,Incumbent,Won-General,1212.45
"WEIBLE, WESTLEY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 008,Challenger,Lost-General,1200.00
"THOMASON, LYLE",REPUBLICAN,ND,HOUSE DISTRICT 024,Challenger,Lost-General,1000.00
"JAMESON, JAYE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 038,Challenger,Lost-General,950.00
"PIETSCH, VONNIE",REPUBLICAN,ND,HOUSE DISTRICT 022,Incumbent,Won-General,900.00
"HECKAMAN, JOAN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 023,Open,Lost-General,850.00
"ANDERSON, DORIS H",DEMOCRATIC-NPL,ND,SENATE DISTRICT 022,Challenger,Lost-General,750.00
"HOWARD, PHYLLIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 004,Challenger,Lost-General,750.00
"MCCLURE, JOHNATHAN A",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Challenger,Lost-General,750.00
"THOMPSON, JOHN W",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Challenger,Lost-General,750.00
"GULLESON, PAM",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 026,Incumbent,Won-General,750.00
"KISSE, MURIEL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 008,Challenger,Lost-General,675.00
"KADRMAS, SID",DEMOCRATIC-NPL,ND,SENATE DISTRICT 034,Challenger,Lost-General,650.00
"WIESZ, CURTIS R",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,650.00
"BASSINGTHWAITE, DWIGHT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,600.00
"OSTER, TROY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 006,Challenger,Lost-General,600.00
"LEEDAHL, LANE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 042,Open,Lost-General,600.00
"STEFONOWICZ, BOB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 002,Challenger,Lost-General,550.00
"AARSVOLD, OLE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Incumbent,Won-General,525.00
"BARBER, CHARLIE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 034,Challenger,Lost-General,500.00
"DAHLE, AARON",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,500.00
"MEYER, SHIRLEY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Challenger,Won-General,400.00
"BRIGGS, DIANE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 046,Challenger,Lost-General,250.00
"DEIS, RICH",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 028,Challenger,Lost-General,250.00
"DEIS, SHEEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 028,Challenger,Lost-General,250.00
"DUVAL, GINI",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 046,Challenger,Lost-General,250.00
"MASLOWSKI, MATT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,250.00
"ODERMANN, MATTHEW",DEMOCRATIC-NPL,ND,SENATE DISTRICT 040,Challenger,Lost-General,250.00
"OKEEFE, RYAN P",DEMOCRATIC-NPL,ND,SENATE DISTRICT 046,Challenger,Lost-General,250.00
"OLIVE, BARB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 022,Challenger,Lost-General,250.00
"PETERSON, ALLAN C",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 022,Challenger,Lost-General,250.00
"RADERMACHER, KIMBERLY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 028,Challenger,Lost-General,250.00
"REINHARDT, HANS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,250.00
"RUZICKA, ALLEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 016,Challenger,Lost-General,250.00
"KALDOR, LEE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Challenger,Won-General,250.00
"FUGERE, CINDIE S",DEMOCRATIC-NPL,ND,SENATE DISTRICT 036,Challenger,Lost-General,0.00
"LINNERTZ, JOE",DEMOCRATIC-NPL,ND,SENATE DISTRICT 030,Challenger,Lost-General,0.00
"RAFFERTY, LARRY D",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Challenger,Lost-General,0.00
"SCHAFFNIT, SCOTT",DEMOCRATIC-NPL,ND,SENATE DISTRICT 014,Challenger,Lost-General,0.00
"VOLK, KAREN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,0.00
"LOUGHEAD, KENNETH R",INDEPENDENT,ND,HOUSE DISTRICT 003,Challenger,Lost-General,0.00
"CLARK, DONALD L",REPUBLICAN,ND,HOUSE DISTRICT 044,Incumbent,Won-General,0.00
"VANDEWALLE, GERALD W",NONPARTISAN,ND,SUPREME COURT-VANDEWALLE SEAT,Incumbent,Won-General,0.00
"VITON, NATHAN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 042,Open,Withdrew-General,0.00
