Candidate,Party,State,Office,Incumbency,Result,Total Money
"GRIERSON, STEVEN",REPUBLICAN,NV,ASSEMBLY DISTRICT 023,Challenger,Lost-General,76456.58
"KNECHT, RON",REPUBLICAN,NV,ASSEMBLY DISTRICT 040,Incumbent,Lost-General,75452.00
"SHERER, RODERICK R (ROD)",REPUBLICAN,NV,ASSEMBLY DISTRICT 036,Incumbent,Won-General,74968.00
"MUNFORD, HARVEY J",DEMOCRATIC,NV,ASSEMBLY DISTRICT 006,Open,Won-General,71985.00
"GOICOECHEA, PETE",REPUBLICAN,NV,ASSEMBLY DISTRICT 035,Incumbent,Won-General,71650.00
"MCCLEARY, BOB",DEMOCRATIC,NV,ASSEMBLY DISTRICT 011,Incumbent,Won-General,71121.59
"ANDERSON, BOB",REPUBLICAN,NV,ASSEMBLY DISTRICT 015,Challenger,Lost-General,68265.85
"ADNEY, BOB",REPUBLICAN,NV,ASSEMBLY DISTRICT 042,Challenger,Lost-General,66633.53
"VITOLO, SANDRA",REPUBLICAN,NV,ASSEMBLY DISTRICT 037,Challenger,Lost-General,65962.14
"SHAFFER, RAYMOND",REPUBLICAN,NV,SENATE DISTRICT CLARK 001,Incumbent,Lost-General,64085.42
"SISOLAK, STEVE",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 007,Incumbent,Won-General,64075.00
"GIBBS, DAVID",REPUBLICAN,NV,ASSEMBLY DISTRICT 017,Challenger,Lost-General,59840.41
"VAUGHAN, STAN",INDEPENDENT,NV,ASSEMBLY DISTRICT 007,Challenger,Lost-General,57270.88
"HANSEN, JOEL FREDERICK",NONPARTISAN,NV,SUPREME COURT-SEAT F,Open,Lost-General,52866.70
"WILHOITE, REX",REPUBLICAN,NV,ASSEMBLY DISTRICT 010,Open,Lost-General,51040.95
"FITZPATRICK, RICHARD",DEMOCRATIC,NV,SENATE DISTRICT CLARK 005,Open,Lost-General,47623.09
"GOBEL, ED",REPUBLICAN,NV,ASSEMBLY DISTRICT 001,Open,Lost-General,46614.00
"SPRETNAK, ROBERT",REPUBLICAN,NV,ASSEMBLY DISTRICT 016,Challenger,Lost-General,42382.14
"JAMES, CATHYLEE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 038,Challenger,Lost-General,42324.82
"CARPENTER, JOHN C",REPUBLICAN,NV,ASSEMBLY DISTRICT 033,Incumbent,Won-General,39680.00
"HOLCOMB, BROOKS",REPUBLICAN,NV,ASSEMBLY DISTRICT 024,Open,Won-General,33816.50
"CASUTT, BRANDON",REPUBLICAN,NV,ASSEMBLY DISTRICT 012,Challenger,Lost-General,33775.00
"LOVE, DAVID C",DEMOCRATIC,NV,ASSEMBLY DISTRICT 024,Open,Lost-General,33498.85
"ANDREWS, MARK",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 004,Open,Lost-General,31841.38
"GREEN, RANDY",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 039,Challenger,Lost-General,25649.56
"ALLEN, TODD",DEMOCRATIC,NV,SENATE DISTRICT CLARK 011,Challenger,Disqualified-General,22675.00
"HILL, DOUG",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 011,Incumbent,Won-General,15275.00
"HAWK, JOHNATHAN",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 004,Incumbent,Won-General,15184.73
"LEVENSON, CAREN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 022,Open,Lost-General,13940.28
"MARTIN, LARRY",REPUBLICAN,NV,ASSEMBLY DISTRICT 027,Challenger,Lost-General,13350.00
"GALLAGHER, DOROTHY S",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 008,Incumbent,Won-General,13080.00
"MOZEN, PAUL",DEMOCRATIC,NV,ASSEMBLY DISTRICT 026,Challenger,Lost-General,8196.00
"PROFANT, CATHIE",INDEPENDENT AMERICAN,NV,SENATE DISTRICT CLARK 006,Open,Lost-General,6612.50
"PEACOCK, PATRICIA M",REPUBLICAN,NV,ASSEMBLY DISTRICT 008,Challenger,Lost-General,6089.73
"SURPURE, JAGANNATH",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 007,Challenger,Lost-General,6040.00
"JEFFERSON, THOMAS",INDEPENDENT AMERICAN,NV,SENATE DISTRICT NORTHERN NEVADA,Challenger,Lost-General,5486.03
"FOX, DENNIS",REPUBLICAN,NV,ASSEMBLY DISTRICT 037,Challenger,Withdrew-General,5285.00
"MEYER, DAN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 025,Open,Lost-General,5219.67
"AIAZZI, STAN",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 008,Challenger,Lost-General,4268.00
"CRAIN, CAMERON",DEMOCRATIC,NV,SENATE DISTRICT WASHOE 003-003,Challenger,Lost-General,4122.51
"PRICE, BOB",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 011,Challenger,Lost-General,3500.00
"CLARK, CORNELL",REPUBLICAN,NV,ASSEMBLY DISTRICT 006,Open,Lost-General,3000.00
"ADAMS, DAVID N",REPUBLICAN,NV,ASSEMBLY DISTRICT 011,Challenger,Lost-General,2660.00
"WASHINGTON, MARCIA",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 003,Incumbent,Won-General,2400.00
"FEERO, GARY",INDEPENDENT AMERICAN,NV,SENATE DISTRICT WASHOE 003-003,Challenger,Lost-General,2395.39
"PACKER, BRIAN",REPUBLICAN,NV,ASSEMBLY DISTRICT 003,Challenger,Lost-General,1728.00
"PITTS, JOSEPH",DEMOCRATIC,NV,ASSEMBLY DISTRICT 021,Open,Lost-General,1073.73
"WARMAN, FREDDIE L",DEMOCRATIC,NV,SENATE DISTRICT CENTRAL NEVADA,Challenger,Lost-General,1000.00
"FREDERICK, SHARON",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 001,Open,Won-General,1000.00
"HAYNES, LEE WAYNE",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 009,Challenger,Lost-General,500.00
"CHANDLER, TRAVIS",REPUBLICAN,NV,ASSEMBLY DISTRICT 020,Challenger,Lost-General,220.00
"HAGAN, TIMOTHY",LIBERTARIAN,NV,SENATE DISTRICT CLARK 005,Open,Lost-General,113.92
"JUNTUNEN, PAUL",GREEN,NV,ASSEMBLY DISTRICT 026,Challenger,Lost-General,1.00
"BARKER, CLINTON",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 003,Challenger,Lost-General,0.00
"BELL, BENJAMIN",REPUBLICAN,NV,ASSEMBLY DISTRICT 028,Open,Lost-General,0.00
"BROWN, GLENN (BIG BROWN)",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 010,Open,Lost-General,0.00
"COOK, DAVE",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 009,Challenger,Lost-General,0.00
"DEMPSEY, STEVEN (CAPTAIN TRUTH)",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 014,Challenger,Lost-General,0.00
"FAIRFIELD, PAUL",REPUBLICAN,NV,SENATE DISTRICT CLARK 007,Challenger,Lost-General,0.00
"GARDNER, RICHARD (RICK)",REPUBLICAN,NV,ASSEMBLY DISTRICT 014,Challenger,Lost-General,0.00
"GOMEZ, DENNIS C",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 038,Challenger,Lost-General,0.00
"GREENWELL, KENNETH E",INDEPENDENT AMERICAN,NV,SENATE DISTRICT CENTRAL NEVADA,Challenger,Lost-General,0.00
"HANSEN, CHRISTOPHER H",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 041,Challenger,Lost-General,0.00
"HANSEN, JOSHUA",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 022,Open,Lost-General,0.00
"HARRIS, JESSE",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 021,Open,Lost-General,0.00
"HOLMGREN, JACKIE A",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 036,Challenger,Lost-General,0.00
"JETER, R DEAN",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 001,Open,Lost-General,0.00
"LANTIS, PATRICK",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 024,Open,Lost-General,0.00
"LUCIER, MABEL",REPUBLICAN,NV,SENATE DISTRICT CLARK 004,Open,Lost-General,0.00
"MILLER, GREGORY R",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 026,Challenger,Lost-General,0.00
"MORROW, JOAN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 032,Challenger,Lost-General,0.00
"PAYNE-DEDMON, DEBRA",LIBERTARIAN,NV,ASSEMBLY DISTRICT 013,Challenger,Lost-General,0.00
"PETERSEN, ROBERT",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 006,Open,Lost-General,0.00
"RUSSO, JOHN D",INDEPENDENT AMERICAN,NV,SENATE DISTRICT CLARK 007,Challenger,Lost-General,0.00
"SAYE, PATRICIA",REPUBLICAN,NV,ASSEMBLY DISTRICT 041,Challenger,Lost-General,0.00
"SCHNEIDER, CHARLES",LIBERTARIAN,NV,ASSEMBLY DISTRICT 006,Open,Lost-General,0.00
"SEWARD, GARY",REPUBLICAN,NV,ASSEMBLY DISTRICT 007,Challenger,Lost-General,0.00
"SMITH, BRADLEY (JOSEPH)",DEMOCRATIC,NV,ASSEMBLY DISTRICT 019,Challenger,Lost-General,0.00
"TRACY JR, LINWOOD E",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 035,Challenger,Lost-General,0.00
"WILLIAMS, PEGGIE",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 001,Open,Lost-General,0.00
"YOCHUMS, MERRIT K (IKE)",INDEPENDENT AMERICAN,NV,ASSEMBLY DISTRICT 040,Challenger,Lost-General,0.00
"GWALTNEY, JOHN W",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 008,Incumbent,Won-General,0.00
"IVERSON, MERVIN",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 007,Incumbent,Won-General,0.00
"MYERS, BARBARA J",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 009,Incumbent,Won-General,0.00
"SEASTRAND, DOUGLAS",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 006,Incumbent,Won-General,0.00
"DECKER, LOIS",REPUBLICAN,NV,ASSEMBLY DISTRICT 013,Challenger,Withdrew-General,0.00
"HOLMGREN, DAVID G",INDEPENDENT AMERICAN,NV,SENATE DISTRICT NORTHERN NEVADA,Challenger,Withdrew-General,0.00
"MIXER, GLENDA",REPUBLICAN,NV,ASSEMBLY DISTRICT 032,Challenger,Withdrew-General,0.00
"MONDELL, SIDNEY",DEMOCRATIC,NV,SENATE DISTRICT CLARK 006,Open,Withdrew-General,0.00
