Candidate,Party,State,Office,Incumbency,Result,Total Money
"KARMEIER, LLOYD A",REPUBLICAN,IL,SUPREME COURT DISTRICT 005,Open,Won-General,4800236.62
"MAAG, GORDON E",DEMOCRATIC,IL,SUPREME COURT DISTRICT 005,Open,Lost-General,4564572.32
"MADIGAN, MICHAEL J",DEMOCRATIC,IL,HOUSE DISTRICT 022,Incumbent,Won-General,3133013.37
"JONES JR, EMIL",DEMOCRATIC,IL,SENATE DISTRICT 014,Incumbent,Won-General,2973162.65
"CROSS, TOM",REPUBLICAN,IL,HOUSE DISTRICT 084,Incumbent,Won-General,2487248.16
"FORBY, GARY F",DEMOCRATIC,IL,SENATE DISTRICT 059,Incumbent,Won-General,1449655.39
"WELCH, DANIEL PATRICK",DEMOCRATIC,IL,SENATE DISTRICT 038,Incumbent,Lost-General,1146348.49
"SUMMERS, RON",REPUBLICAN,IL,SENATE DISTRICT 059,Challenger,Lost-General,1039325.63
"OUIMET, PATRICK",DEMOCRATIC,IL,SENATE DISTRICT 032,Challenger,Lost-General,1003212.47
"SULLIVAN, JOHN P",DEMOCRATIC,IL,SENATE DISTRICT 047,Incumbent,Won-General,966480.84
"SAVIANO, ANGELO (SKIP)",REPUBLICAN,IL,HOUSE DISTRICT 077,Incumbent,Won-General,916504.89
"RUTHERFORD, DAN L",REPUBLICAN,IL,SENATE DISTRICT 053,Incumbent,Won-General,910130.72
"SLONE, RICCA C",DEMOCRATIC,IL,HOUSE DISTRICT 092,Incumbent,Lost-General,889659.09
"ERNST, TOM",REPUBLICAN,IL,SENATE DISTRICT 047,Challenger,Lost-General,878361.65
"HOFFMAN, JAY C",DEMOCRATIC,IL,HOUSE DISTRICT 112,Incumbent,Won-General,854600.81
"DAHL, GARY G",REPUBLICAN,IL,SENATE DISTRICT 038,Challenger,Won-General,851189.46
"HAYSE, DOUG",REPUBLICAN,IL,HOUSE DISTRICT 075,Challenger,Lost-General,821893.54
"ALTHOFF, PAMELA J",REPUBLICAN,IL,SENATE DISTRICT 032,Incumbent,Won-General,812877.36
"FLIDER, ROBERT (BOB)",DEMOCRATIC,IL,HOUSE DISTRICT 101,Incumbent,Won-General,733973.57
"REIS, DAVID B",REPUBLICAN,IL,HOUSE DISTRICT 108,Challenger,Won-General,725981.59
"GORDON, CAREEN M",DEMOCRATIC,IL,HOUSE DISTRICT 075,Incumbent,Won-General,713381.60
"SCHOCK, AARON",REPUBLICAN,IL,HOUSE DISTRICT 092,Challenger,Won-General,670822.87
"LANG, LOUIS I (LOU)",DEMOCRATIC,IL,HOUSE DISTRICT 016,Incumbent,Won-General,666719.77
"GRUNLOH, BILL",DEMOCRATIC,IL,HOUSE DISTRICT 108,Incumbent,Lost-General,662578.25
"DUGAN, LISA M",DEMOCRATIC,IL,HOUSE DISTRICT 079,Incumbent,Won-General,593379.30
"MCAULIFFE, MICHAEL P",REPUBLICAN,IL,HOUSE DISTRICT 020,Incumbent,Won-General,570890.71
"DANIELS, LEE A",REPUBLICAN,IL,HOUSE DISTRICT 046,Incumbent,Won-General,543838.44
"FRANKS, JACK D",DEMOCRATIC,IL,HOUSE DISTRICT 063,Incumbent,Won-General,501497.44
"BROMBERG, MICHELE",DEMOCRATIC,IL,HOUSE DISTRICT 017,Challenger,Lost-General,455328.54
"CAPPARELLI, RALPH C",DEMOCRATIC,IL,HOUSE DISTRICT 020,Challenger,Lost-General,442889.47
"PANGLE, KAY M",REPUBLICAN,IL,HOUSE DISTRICT 079,Challenger,Lost-General,442574.86
"COULSON, ELIZABETH",REPUBLICAN,IL,HOUSE DISTRICT 017,Incumbent,Won-General,438863.10
"HASSERT, BRENT",REPUBLICAN,IL,HOUSE DISTRICT 085,Incumbent,Won-General,397895.24
"RYG, KATHLEEN A",DEMOCRATIC,IL,HOUSE DISTRICT 059,Incumbent,Won-General,395364.74
"GARRETT, SUSAN",DEMOCRATIC,IL,SENATE DISTRICT 029,Incumbent,Won-General,392843.22
"PANKAU, CAROLE A",REPUBLICAN,IL,SENATE DISTRICT 023,Open,Won-General,376580.14
"HAINE, WILLIAM R (BILL)",DEMOCRATIC,IL,SENATE DISTRICT 056,Incumbent,Won-General,369042.29
"VERSCHOORE, PATRICK",DEMOCRATIC,IL,HOUSE DISTRICT 072,Incumbent,Won-General,343670.57
"GRANBERG, KURT M",DEMOCRATIC,IL,HOUSE DISTRICT 107,Incumbent,Won-General,322517.83
"VIVERITO, LOUIS S (LOU)",DEMOCRATIC,IL,SENATE DISTRICT 011,Incumbent,Won-General,319729.19
"JOYCE, KEVIN CAREY",DEMOCRATIC,IL,HOUSE DISTRICT 035,Incumbent,Won-General,306094.15
"JAKOBSSON, NAOMI D",DEMOCRATIC,IL,HOUSE DISTRICT 103,Incumbent,Won-General,300371.31
"HOLBROOK, THOMAS (TOM)",DEMOCRATIC,IL,HOUSE DISTRICT 113,Incumbent,Won-General,290573.16
"REITZ, DAN",DEMOCRATIC,IL,HOUSE DISTRICT 116,Incumbent,Won-General,281653.48
"BRADY JR, WILLIAM E (BILL)",REPUBLICAN,IL,SENATE DISTRICT 044,Incumbent,Won-General,279922.80
"BERRIOS, MARIA ANTONIA (TONI)",DEMOCRATIC,IL,HOUSE DISTRICT 039,Incumbent,Won-General,277149.36
"PRITCHARD, ROBERT W",REPUBLICAN,IL,HOUSE DISTRICT 070,Incumbent,Won-General,275802.38
"LEITCH, DAVID R",REPUBLICAN,IL,HOUSE DISTRICT 073,Incumbent,Won-General,274686.64
"BEAUBIEN JR, MARK H",REPUBLICAN,IL,HOUSE DISTRICT 052,Incumbent,Won-General,264704.35
"BOMKE, LARRY K",REPUBLICAN,IL,SENATE DISTRICT 050,Incumbent,Won-General,264329.48
"MUNSON, RUTH",REPUBLICAN,IL,HOUSE DISTRICT 043,Incumbent,Won-General,254725.37
"WATSON, JIM",REPUBLICAN,IL,HOUSE DISTRICT 097,Incumbent,Won-General,253045.82
"POE, RAYMOND",REPUBLICAN,IL,HOUSE DISTRICT 099,Incumbent,Won-General,247104.25
"BOLAND, MIKE J",DEMOCRATIC,IL,HOUSE DISTRICT 071,Incumbent,Won-General,245800.76
"DEMUZIO, DEANNA",DEMOCRATIC,IL,SENATE DISTRICT 049,Open,Won-General,242935.49
"BRADY, DAN",REPUBLICAN,IL,HOUSE DISTRICT 088,Incumbent,Won-General,242863.68
"PATTERSON, MILTON (MILT)",DEMOCRATIC,IL,HOUSE DISTRICT 032,Open,Won-General,240870.00
"TROTTER, DONNE E",DEMOCRATIC,IL,SENATE DISTRICT 017,Incumbent,Won-General,238695.00
"DAVIS, STEVE",DEMOCRATIC,IL,HOUSE DISTRICT 111,Incumbent,Won-General,233624.71
"MAUTINO, FRANK J",DEMOCRATIC,IL,HOUSE DISTRICT 076,Incumbent,Won-General,232455.50
"MILLER, DAVID E",DEMOCRATIC,IL,HOUSE DISTRICT 029,Incumbent,Won-General,227325.95
"NEKRITZ, ELAINE",DEMOCRATIC,IL,HOUSE DISTRICT 057,Incumbent,Won-General,226425.22
"TURNER SR, ARTHUR",DEMOCRATIC,IL,HOUSE DISTRICT 009,Incumbent,Won-General,225998.00
"MOLARO, ROBERT S",DEMOCRATIC,IL,HOUSE DISTRICT 021,Incumbent,Won-General,221529.81
"MOY, PERRY",REPUBLICAN,IL,HOUSE DISTRICT 063,Challenger,Lost-General,218317.10
"CHURCHILL, ROBERT W",REPUBLICAN,IL,HOUSE DISTRICT 062,Incumbent,Won-General,215159.99
"BASSI, SUZANNE H (SUZIE)",REPUBLICAN,IL,HOUSE DISTRICT 054,Incumbent,Won-General,214954.07
"BRADLEY, JOHN",DEMOCRATIC,IL,HOUSE DISTRICT 117,Incumbent,Won-General,214090.70
"BURZYNSKI, J BRADLEY (BRAD)",REPUBLICAN,IL,SENATE DISTRICT 035,Incumbent,Won-General,214037.56
"RITA, ROBERT (BOB)",DEMOCRATIC,IL,HOUSE DISTRICT 028,Incumbent,Won-General,213740.31
"ELMAN, SHARYN I",DEMOCRATIC,IL,HOUSE DISTRICT 062,Challenger,Lost-General,210857.71
"DAMICO, JOHN C",DEMOCRATIC,IL,HOUSE DISTRICT 015,Open,Won-General,207584.95
"PHELPS, BRANDON",DEMOCRATIC,IL,HOUSE DISTRICT 118,Incumbent,Won-General,203786.61
"HAMOS, JULIE E",DEMOCRATIC,IL,HOUSE DISTRICT 018,Incumbent,Won-General,201327.85
"FRITCHEY, JOHN A",DEMOCRATIC,IL,HOUSE DISTRICT 011,Incumbent,Won-General,193760.51
"MENDOZA, SUSANA A",DEMOCRATIC,IL,HOUSE DISTRICT 001,Incumbent,Won-General,192320.95
"PARKE, TERRY R",REPUBLICAN,IL,HOUSE DISTRICT 044,Incumbent,Won-General,191678.98
"WOJCIK, KATHLEEN L (KAY)",REPUBLICAN,IL,SENATE DISTRICT 028,Incumbent,Won-General,188899.41
"BRYANT, DANIEL R",REPUBLICAN,IL,SENATE DISTRICT 029,Challenger,Lost-General,187906.15
"BURKE, DANIEL J",DEMOCRATIC,IL,HOUSE DISTRICT 023,Incumbent,Won-General,185144.00
"GILES, CALVIN",DEMOCRATIC,IL,HOUSE DISTRICT 008,Incumbent,Won-General,182095.31
"FEIGENHOLTZ, SARA",DEMOCRATIC,IL,HOUSE DISTRICT 012,Incumbent,Won-General,176344.91
"OSTERMAN, HARRY",DEMOCRATIC,IL,HOUSE DISTRICT 014,Incumbent,Won-General,174950.82
"DEL VALLE, MIGUEL",DEMOCRATIC,IL,SENATE DISTRICT 002,Incumbent,Won-General,174550.43
"LYONS, JOSEPH M",DEMOCRATIC,IL,HOUSE DISTRICT 019,Incumbent,Won-General,173666.52
"SCHMITZ, TIMOTHY L",REPUBLICAN,IL,HOUSE DISTRICT 049,Incumbent,Won-General,169933.42
"RADOGNO, CHRISTINE",REPUBLICAN,IL,SENATE DISTRICT 041,Incumbent,Won-General,166100.25
"STEPHENS, RON",REPUBLICAN,IL,HOUSE DISTRICT 102,Incumbent,Won-General,166072.51
"SMITH, MICHAEL K",DEMOCRATIC,IL,HOUSE DISTRICT 091,Incumbent,Won-General,161998.97
"PETERSON, WILLIAM E",REPUBLICAN,IL,SENATE DISTRICT 026,Incumbent,Won-General,158992.96
"HARING, STEVEN M (STEVE)",REPUBLICAN,IL,HOUSE DISTRICT 071,Challenger,Lost-General,156848.91
"MILLNER, JOHN J",REPUBLICAN,IL,HOUSE DISTRICT 055,Incumbent,Won-General,151217.04
"MITCHELL, BILL",REPUBLICAN,IL,HOUSE DISTRICT 087,Incumbent,Won-General,149190.76
"EDDY, ROGER L",REPUBLICAN,IL,HOUSE DISTRICT 109,Incumbent,Won-General,146612.40
"ACEVEDO, EDWARD",DEMOCRATIC,IL,HOUSE DISTRICT 002,Incumbent,Won-General,146219.80
"SILVERSTEIN, IRA I",DEMOCRATIC,IL,SENATE DISTRICT 008,Incumbent,Won-General,144720.42
"TULLY, PAUL S",REPUBLICAN,IL,HOUSE DISTRICT 059,Challenger,Lost-General,139712.15
"CURRIE, BARBARA FLYNN",DEMOCRATIC,IL,HOUSE DISTRICT 025,Incumbent,Won-General,139284.33
"DELGADO, WILLIAM",DEMOCRATIC,IL,HOUSE DISTRICT 003,Incumbent,Won-General,139179.59
"LINDNER, PATRICIA REID",REPUBLICAN,IL,HOUSE DISTRICT 050,Incumbent,Won-General,135766.86
"FEINEN, DEBORAH FRANK",REPUBLICAN,IL,HOUSE DISTRICT 103,Challenger,Lost-General,135686.95
"HUNTER, MATTIE",DEMOCRATIC,IL,SENATE DISTRICT 003,Incumbent,Won-General,134327.59
"OSMOND, JOANN D",REPUBLICAN,IL,HOUSE DISTRICT 061,Incumbent,Won-General,133953.18
"HENDON, RICKEY R",DEMOCRATIC,IL,SENATE DISTRICT 005,Incumbent,Won-General,132369.72
"CHAPA LAVIA, LINDA",DEMOCRATIC,IL,HOUSE DISTRICT 083,Incumbent,Won-General,131760.22
"BROSNAHAN, JAMES D (JIM)",DEMOCRATIC,IL,HOUSE DISTRICT 036,Incumbent,Won-General,131297.80
"LYONS, EILEEN",REPUBLICAN,IL,HOUSE DISTRICT 082,Incumbent,Won-General,130458.31
"MAY, KAREN",DEMOCRATIC,IL,HOUSE DISTRICT 058,Incumbent,Won-General,125433.00
"COLVIN, MARLOW H",DEMOCRATIC,IL,HOUSE DISTRICT 033,Incumbent,Won-General,125357.18
"ROSE, CHAPIN",REPUBLICAN,IL,HOUSE DISTRICT 110,Incumbent,Won-General,125283.58
"BOST, MICHAEL J (MIKE)",REPUBLICAN,IL,HOUSE DISTRICT 115,Incumbent,Won-General,125218.79
"MOFFITT, DONALD L",REPUBLICAN,IL,HOUSE DISTRICT 074,Incumbent,Won-General,124481.90
"KOSEL, RENEE",REPUBLICAN,IL,HOUSE DISTRICT 081,Incumbent,Won-General,124135.74
"GRAHAM, DEBORAH L",DEMOCRATIC,IL,HOUSE DISTRICT 078,Incumbent,Won-General,121637.09
"WINTERS, DAVID",REPUBLICAN,IL,HOUSE DISTRICT 068,Incumbent,Won-General,121605.00
"BRAUER, RICH",REPUBLICAN,IL,HOUSE DISTRICT 100,Incumbent,Won-General,120204.14
"KELLY, ROBIN",DEMOCRATIC,IL,HOUSE DISTRICT 038,Incumbent,Won-General,117959.91
"JEFFERSON, CHARLES E (CHUCK)",DEMOCRATIC,IL,HOUSE DISTRICT 067,Incumbent,Won-General,117501.24
"JONES, LOVANA S (LOU)",DEMOCRATIC,IL,HOUSE DISTRICT 026,Incumbent,Won-General,116549.17
"BELLOCK, PATRICIA R (PATTI)",REPUBLICAN,IL,HOUSE DISTRICT 047,Incumbent,Won-General,112456.21
"TRYON, MICHAEL W",REPUBLICAN,IL,HOUSE DISTRICT 064,Open,Won-General,112058.07
"MCCARTHY, KEVIN A",DEMOCRATIC,IL,HOUSE DISTRICT 037,Incumbent,Won-General,109639.03
"TENHOUSE, ART",REPUBLICAN,IL,HOUSE DISTRICT 093,Incumbent,Won-General,109451.98
"SULLIVAN JR, ED",REPUBLICAN,IL,HOUSE DISTRICT 051,Incumbent,Won-General,109155.98
"HOWARD, CONSTANCE A (CONNIE)",DEMOCRATIC,IL,HOUSE DISTRICT 034,Incumbent,Won-General,106924.75
"MEYER, JAMES H (JIM)",REPUBLICAN,IL,HOUSE DISTRICT 048,Incumbent,Won-General,106199.84
"MATHIAS, SIDNEY H",REPUBLICAN,IL,HOUSE DISTRICT 053,Incumbent,Won-General,106122.75
"MITCHELL, JERRY",REPUBLICAN,IL,HOUSE DISTRICT 090,Incumbent,Won-General,103144.63
"BIGGINS, ROBERT A (BOB)",REPUBLICAN,IL,HOUSE DISTRICT 041,Incumbent,Won-General,101715.43
"BLACK, WILLIAM B (BILL)",REPUBLICAN,IL,HOUSE DISTRICT 104,Incumbent,Won-General,99880.33
"MARTINEZ, IRIS Y",DEMOCRATIC,IL,SENATE DISTRICT 020,Incumbent,Won-General,96557.42
"HULTGREN, RANDALL MARK (RANDY)",REPUBLICAN,IL,HOUSE DISTRICT 095,Incumbent,Won-General,95847.54
"SACIA, JAMES G",REPUBLICAN,IL,HOUSE DISTRICT 089,Incumbent,Won-General,93116.99
"BRADLEY, RICHARD T",DEMOCRATIC,IL,HOUSE DISTRICT 040,Incumbent,Won-General,90816.86
"MCKEON, LARRY",DEMOCRATIC,IL,HOUSE DISTRICT 013,Incumbent,Won-General,90181.00
"HANNIG, GARY",DEMOCRATIC,IL,HOUSE DISTRICT 098,Incumbent,Won-General,87133.93
"WAIT, RONALD A",REPUBLICAN,IL,HOUSE DISTRICT 069,Incumbent,Won-General,82590.00
"MYERS, RICHARD P (RICH)",REPUBLICAN,IL,HOUSE DISTRICT 094,Incumbent,Won-General,77329.15
"DUNKIN, KENNETH (KEN)",DEMOCRATIC,IL,HOUSE DISTRICT 005,Incumbent,Won-General,77300.93
"SOTO, CYNTHIA",DEMOCRATIC,IL,HOUSE DISTRICT 004,Incumbent,Won-General,76876.64
"MULLIGAN, ROSEMARY",REPUBLICAN,IL,HOUSE DISTRICT 065,Incumbent,Won-General,73307.29
"YARBROUGH, KAREN A",DEMOCRATIC,IL,HOUSE DISTRICT 007,Incumbent,Won-General,71556.64
"JENISCH, ROGER A",REPUBLICAN,IL,HOUSE DISTRICT 045,Open,Won-General,71084.83
"AGUILAR, FRANK",REPUBLICAN,IL,HOUSE DISTRICT 024,Incumbent,Lost-General,67994.60
"WASHINGTON, EDDIE",DEMOCRATIC,IL,HOUSE DISTRICT 060,Incumbent,Won-General,64515.00
"DAVIS, MONIQUE D",DEMOCRATIC,IL,HOUSE DISTRICT 027,Incumbent,Won-General,61085.56
"MCGUIRE, JOHN C (JACK)",DEMOCRATIC,IL,HOUSE DISTRICT 086,Incumbent,Won-General,56508.75
"SZAYEVICZ, STEVEN",REPUBLICAN,IL,HOUSE DISTRICT 057,Challenger,Lost-General,55064.90
"BROWN, BOB",DEMOCRATIC,IL,HOUSE DISTRICT 070,Challenger,Lost-General,53956.64
"YOUNGE, WYVETTER H",DEMOCRATIC,IL,HOUSE DISTRICT 114,Incumbent,Won-General,53595.76
"VOSICKY, JOE",DEMOCRATIC,IL,HOUSE DISTRICT 046,Challenger,Lost-General,52403.42
"CULTRA, SHANE",REPUBLICAN,IL,HOUSE DISTRICT 105,Incumbent,Won-General,51062.02
