Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCCASKILL, CLAIRE C",DEMOCRATIC,MO,GOVERNOR,Open,Lost-General,11727299.47
"BLUNT, MATT",REPUBLICAN,MO,GOVERNOR,Open,Won-General,8985606.74
"HANAWAY, CATHERINE L",REPUBLICAN,MO,SECRETARY OF STATE,Open,Lost-General,2414538.35
"CARNAHAN, ROBIN",DEMOCRATIC,MO,SECRETARY OF STATE,Open,Won-General,2044103.33
"KINDER, PETER",REPUBLICAN,MO,LIEUTENANT GOVERNOR,Open,Won-General,1645373.91
"COOK, REBECCA MCDOWELL (BEKKI)",DEMOCRATIC,MO,LIEUTENANT GOVERNOR,Open,Lost-General,1586224.57
"STEELMAN, SARAH H",REPUBLICAN,MO,TREASURER,Open,Won-General,889956.30
"NIXON, JEREMIAH W (JAY)",DEMOCRATIC,MO,ATTORNEY GENERAL,Incumbent,Won-General,561323.02
"GIBBONS, MICHAEL R",REPUBLICAN,MO,SENATE DISTRICT 015,Incumbent,Won-General,491975.71
"GRAHAM, CHUCK",DEMOCRATIC,MO,SENATE DISTRICT 019,Open,Won-General,475101.14
"KOSTER, CHRISTOPHER A (CHRIS)",REPUBLICAN,MO,SENATE DISTRICT 031,Open,Won-General,408797.75
"ENGLER, KEVIN",REPUBLICAN,MO,SENATE DISTRICT 003,Open,Won-General,365862.73
"DITMORE, Q MICHAEL",REPUBLICAN,MO,SENATE DISTRICT 019,Open,Lost-General,336611.78
"CROWELL, JASON G",REPUBLICAN,MO,SENATE DISTRICT 027,Open,Won-General,312006.50
"MAYER, ROBERT (ROB)",REPUBLICAN,MO,SENATE DISTRICT 025,Open,Won-General,296333.16
"WILLOUGHBY, PHILIP O",DEMOCRATIC,MO,SENATE DISTRICT 017,Open,Lost-General,293708.82
"RIDGEWAY, LUANN",REPUBLICAN,MO,SENATE DISTRICT 017,Open,Won-General,276894.12
"PAGE, SAM L",DEMOCRATIC,MO,HOUSE DISTRICT 082,Incumbent,Won-General,276844.87
"CALLAHAN, VICTOR",DEMOCRATIC,MO,SENATE DISTRICT 011,Incumbent,Won-General,264016.97
"KENNEDY, HARRY",DEMOCRATIC,MO,SENATE DISTRICT 001,Open,Won-General,255423.04
"GROSS, CHUCK",REPUBLICAN,MO,SENATE DISTRICT 023,Incumbent,Won-General,251920.40
"WARD, DAN",DEMOCRATIC,MO,SENATE DISTRICT 003,Open,Lost-General,239684.50
"KIRKTON, JEANNE M",DEMOCRATIC,MO,SENATE DISTRICT 015,Challenger,Lost-General,212809.34
"BELLAMY, PAGE",DEMOCRATIC,MO,SENATE DISTRICT 021,Open,Lost-General,196011.54
"STOUFFER, WILLIAM H (BILL)",REPUBLICAN,MO,SENATE DISTRICT 021,Open,Won-General,195400.67
"POWELL, MARK",DEMOCRATIC,MO,TREASURER,Open,Lost-General,179674.95
"SHARP, PATT",DEMOCRATIC,MO,SENATE DISTRICT 025,Open,Lost-General,175030.58
"PURGASON, CHUCK",REPUBLICAN,MO,SENATE DISTRICT 033,Open,Won-General,171278.98
