Candidate,Party,State,Office,Incumbency,Result,Total Money
"HUNTSMAN JR, JON M & HERBERT, GARY R",REPUBLICAN,UT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,3525182.94
"MATHESON JR, SCOTT M & HALE, KAREN",DEMOCRATIC,UT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,2100885.55
"SHURTLEFF, MARK",REPUBLICAN,UT,ATTORNEY GENERAL,Incumbent,Won-General,573627.77
"SKORDAS, GREGORY",DEMOCRATIC,UT,ATTORNEY GENERAL,Challenger,Lost-General,227633.28
"BRAMBLE, CURT",REPUBLICAN,UT,SENATE DISTRICT 016,Incumbent,Won-General,85425.21
"WALKER, CARLENE M",REPUBLICAN,UT,SENATE DISTRICT 008,Incumbent,Won-General,83261.59
"CURTIS, GREG J",REPUBLICAN,UT,HOUSE DISTRICT 049,Incumbent,Won-General,78976.00
"BUTTARS, D CHRIS",REPUBLICAN,UT,SENATE DISTRICT 010,Incumbent,Won-General,75453.48
"VALENTINE, JOHN L",REPUBLICAN,UT,SENATE DISTRICT 014,Incumbent,Won-General,73276.00
"DMITRICH, MIKE",DEMOCRATIC,UT,SENATE DISTRICT 027,Incumbent,Won-General,71926.00
"BLACKHAM, LEONARD M",REPUBLICAN,UT,SENATE DISTRICT 024,Incumbent,Won-General,68566.00
"MADSEN, MARK BENSON",REPUBLICAN,UT,SENATE DISTRICT 013,Open,Won-General,68332.30
"WADDOUPS, MICHAEL",REPUBLICAN,UT,SENATE DISTRICT 006,Incumbent,Won-General,63571.00
"EVANS, JAMES",REPUBLICAN,UT,SENATE DISTRICT 001,Incumbent,Lost-General,61371.85
"EASTMAN, DAN R",REPUBLICAN,UT,SENATE DISTRICT 023,Incumbent,Won-General,54716.13
"HASENYAGER, JIM",DEMOCRATIC,UT,SENATE DISTRICT 019,Open,Lost-General,54690.11
"ALEXANDER, JEFF",REPUBLICAN,UT,HOUSE DISTRICT 062,Incumbent,Won-General,50751.00
"SACKETT, GARY G",DEMOCRATIC,UT,HOUSE DISTRICT 036,Challenger,Lost-General,50075.00
"GARRETT, LEWIS RICHARDS",DEMOCRATIC,UT,SENATE DISTRICT 008,Challenger,Lost-General,48843.01
"CHRISTENSEN, ALLEN M",REPUBLICAN,UT,SENATE DISTRICT 019,Open,Won-General,44958.82
"DUNNIGAN, JIM",REPUBLICAN,UT,HOUSE DISTRICT 039,Incumbent,Won-General,44691.10
"PEAY, PHILLIP O",REPUBLICAN,UT,SENATE DISTRICT 027,Challenger,Lost-General,42686.59
"URE, DAVID",REPUBLICAN,UT,HOUSE DISTRICT 053,Incumbent,Won-General,42351.00
"BENNION, CHAD E",REPUBLICAN,UT,HOUSE DISTRICT 044,Incumbent,Lost-General,42233.00
"BISKUPSKI, JACKIE",DEMOCRATIC,UT,HOUSE DISTRICT 030,Incumbent,Won-General,41344.53
"KILLPACK, SHELDON L",REPUBLICAN,UT,SENATE DISTRICT 021,Incumbent,Won-General,40601.00
"BECKER, RALPH",DEMOCRATIC,UT,HOUSE DISTRICT 024,Incumbent,Won-General,38284.01
"MCGEE, ROZ",DEMOCRATIC,UT,HOUSE DISTRICT 028,Incumbent,Won-General,36666.24
"JENKINS, SCOTT",REPUBLICAN,UT,SENATE DISTRICT 020,Incumbent,Won-General,36517.45
"GOODFELLOW, BRENT H",DEMOCRATIC,UT,HOUSE DISTRICT 029,Incumbent,Won-General,33724.00
"FOWLKE, LORIE D",REPUBLICAN,UT,HOUSE DISTRICT 059,Open,Won-General,33609.69
"ROMERO, ROSS I",DEMOCRATIC,UT,HOUSE DISTRICT 025,Open,Won-General,33510.63
"CHRISTENSEN, LAVAR",REPUBLICAN,UT,HOUSE DISTRICT 048,Incumbent,Won-General,33350.00
"FIFE III, FRED J",DEMOCRATIC,UT,SENATE DISTRICT 001,Challenger,Won-General,33007.80
"BUTTARS, CRAIG W",REPUBLICAN,UT,HOUSE DISTRICT 003,Incumbent,Won-General,31964.60
"ANDERSON, ELI H",DEMOCRATIC,UT,HOUSE DISTRICT 001,Incumbent,Lost-General,30687.86
"MOSS, CAROL SPACKMAN",DEMOCRATIC,UT,HOUSE DISTRICT 037,Incumbent,Won-General,30361.76
"JONES, PATRICIA W",DEMOCRATIC,UT,HOUSE DISTRICT 040,Incumbent,Won-General,30040.07
"DOUGALL, JOHN",REPUBLICAN,UT,HOUSE DISTRICT 027,Incumbent,Won-General,29334.50
"LOCKHART, REBECCA",REPUBLICAN,UT,HOUSE DISTRICT 064,Incumbent,Won-General,28725.94
"HICKMAN, JOHN W (BILL)",REPUBLICAN,UT,SENATE DISTRICT 029,Incumbent,Won-General,28291.00
"PAINTER, PATRICK",REPUBLICAN,UT,HOUSE DISTRICT 067,Open,Won-General,27862.77
"COSGROVE, TIM M",DEMOCRATIC,UT,HOUSE DISTRICT 044,Challenger,Won-General,26873.09
"BLACK, LAURA",DEMOCRATIC,UT,HOUSE DISTRICT 045,Open,Lost-General,26408.38
"LITVACK, DAVID",DEMOCRATIC,UT,HOUSE DISTRICT 026,Incumbent,Won-General,25886.00
"DEE, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 011,Incumbent,Won-General,25724.00
"BIGELOW, RON",REPUBLICAN,UT,HOUSE DISTRICT 032,Incumbent,Won-General,25635.00
"WALKER, MARK",REPUBLICAN,UT,HOUSE DISTRICT 045,Open,Won-General,25210.00
"ODA, CURTIS M",REPUBLICAN,UT,HOUSE DISTRICT 014,Open,Won-General,25065.00
"GIBSON, KERRY W",REPUBLICAN,UT,HOUSE DISTRICT 006,Open,Won-General,24833.54
"ALTER, EDWARD T",REPUBLICAN,UT,TREASURER,Incumbent,Won-General,24665.00
"JACKOWSKI, CORA LEE",DEMOCRATIC,UT,SENATE DISTRICT 006,Challenger,Lost-General,23891.91
"NEWBOLD, MERLYNN T",REPUBLICAN,UT,HOUSE DISTRICT 050,Incumbent,Won-General,22922.00
"ADAMS, J STUART",REPUBLICAN,UT,HOUSE DISTRICT 016,Incumbent,Won-General,22300.00
"SNELGROVE, RICHARD",REPUBLICAN,UT,HOUSE DISTRICT 028,Challenger,Lost-General,21616.00
"HULL, JOSEPH L",DEMOCRATIC,UT,SENATE DISTRICT 020,Challenger,Lost-General,21348.71
"LAWRENCE, M SUSAN",REPUBLICAN,UT,HOUSE DISTRICT 036,Incumbent,Won-General,21145.69
"MCDOWELL, CHARLES (CHUCK)",DEMOCRATIC,UT,HOUSE DISTRICT 038,Challenger,Lost-General,20252.28
"LOVETT, JAN",DEMOCRATIC,UT,HOUSE DISTRICT 050,Challenger,Lost-General,20118.17
"WYATT, SCOTT",REPUBLICAN,UT,HOUSE DISTRICT 005,Open,Won-General,19969.62
"RUSHTON, COREY L",DEMOCRATIC,UT,HOUSE DISTRICT 032,Challenger,Lost-General,19793.00
"HILLYARD, LYLE W",REPUBLICAN,UT,SENATE DISTRICT 025,Incumbent,Won-General,19620.75
"ANDRUS, DIXIE H",DEMOCRATIC,UT,SENATE DISTRICT 029,Challenger,Lost-General,19251.34
"SEEGMILLER, F JAY",DEMOCRATIC,UT,HOUSE DISTRICT 049,Challenger,Lost-General,18461.27
"URQUHART, STEVE",REPUBLICAN,UT,HOUSE DISTRICT 075,Incumbent,Won-General,18351.00
"DAYTON, MARGARET",REPUBLICAN,UT,HOUSE DISTRICT 061,Incumbent,Won-General,18071.00
"HUTCHINGS, ERIC",REPUBLICAN,UT,HOUSE DISTRICT 038,Incumbent,Won-General,17800.00
"BRINTON, LEE",REPUBLICAN,UT,HOUSE DISTRICT 035,Open,Lost-General,17725.00
"MENLOVE, RONDA RUDD",REPUBLICAN,UT,HOUSE DISTRICT 001,Challenger,Won-General,17418.87
"LAST, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 071,Incumbent,Won-General,17158.89
"WHEATLEY, MARK",DEMOCRATIC,UT,HOUSE DISTRICT 035,Open,Won-General,16788.36
"MORLEY, MIKE",REPUBLICAN,UT,HOUSE DISTRICT 066,Incumbent,Won-General,16731.00
"HOGUE, DAVE",REPUBLICAN,UT,HOUSE DISTRICT 052,Incumbent,Won-General,16596.55
"HUNSAKER, FRED R",REPUBLICAN,UT,HOUSE DISTRICT 004,Open,Won-General,16120.99
"MASCARO, STEVEN R",REPUBLICAN,UT,HOUSE DISTRICT 047,Incumbent,Won-General,16100.00
"DAW, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 060,Open,Won-General,15591.52
"MCCARTNEY, TY",DEMOCRATIC,UT,HOUSE DISTRICT 031,Incumbent,Won-General,15470.00
"HUGHES, GREG",REPUBLICAN,UT,HOUSE DISTRICT 051,Incumbent,Won-General,15225.00
"HARDY, ANN W",REPUBLICAN,UT,HOUSE DISTRICT 020,Incumbent,Won-General,15201.00
"SMITH, MARTINE",REPUBLICAN,UT,HOUSE DISTRICT 025,Open,Lost-General,15097.31
"UNO, TAB L",DEMOCRATIC,UT,HOUSE DISTRICT 014,Open,Lost-General,15066.67
"SNOW, GORDON E",REPUBLICAN,UT,HOUSE DISTRICT 054,Incumbent,Won-General,15051.00
"RAY, PAUL F",REPUBLICAN,UT,HOUSE DISTRICT 013,Open,Won-General,14606.00
"FERRY, BEN C",REPUBLICAN,UT,HOUSE DISTRICT 002,Incumbent,Won-General,14521.00
"KISER, TODD",REPUBLICAN,UT,HOUSE DISTRICT 041,Incumbent,Won-General,14050.00
"MURRAY, JOSEPH G (JOE)",REPUBLICAN,UT,HOUSE DISTRICT 008,Incumbent,Won-General,13958.32
"KING, BRAD",DEMOCRATIC,UT,HOUSE DISTRICT 069,Incumbent,Won-General,13951.00
"HARPER, WAYNE A",REPUBLICAN,UT,HOUSE DISTRICT 043,Incumbent,Won-General,13900.00
"GOWANS, JAMES R (JIM)",DEMOCRATIC,UT,HOUSE DISTRICT 021,Incumbent,Won-General,13550.00
"CLARK, DAVID L",REPUBLICAN,UT,HOUSE DISTRICT 074,Incumbent,Won-General,13548.00
"DONNELSON, GLENN A",REPUBLICAN,UT,HOUSE DISTRICT 007,Incumbent,Won-General,13026.00
"STYLER, MICHAEL R",REPUBLICAN,UT,HOUSE DISTRICT 068,Incumbent,Won-General,12850.00
"LOVELAND, KAYLIN",REPUBLICAN,UT,HOUSE DISTRICT 031,Challenger,Lost-General,12707.75
"DUCKWORTH, CARL",DEMOCRATIC,UT,HOUSE DISTRICT 022,Incumbent,Won-General,12697.05
"HANSEN, NEIL",DEMOCRATIC,UT,HOUSE DISTRICT 009,Incumbent,Won-General,12551.00
"HOLDAWAY, KORY M",REPUBLICAN,UT,HOUSE DISTRICT 034,Incumbent,Won-General,12540.00
"VASQUEZ, CARLOS",DEMOCRATIC,UT,AUDITOR,Challenger,Lost-General,12500.52
"FISHER, JULIE",REPUBLICAN,UT,HOUSE DISTRICT 017,Open,Won-General,12160.00
"ALLEN, SHERYL L",REPUBLICAN,UT,HOUSE DISTRICT 019,Incumbent,Won-General,11886.00
"NOEL, MIKE",REPUBLICAN,UT,HOUSE DISTRICT 073,Incumbent,Won-General,11471.00
"MORGAN, KAREN",DEMOCRATIC,UT,HOUSE DISTRICT 046,Incumbent,Won-General,11401.00
"TILTON, AARON J",REPUBLICAN,UT,HOUSE DISTRICT 065,Open,Won-General,10841.00
"DRAAYER, MANDI DAINES",DEMOCRATIC,UT,HOUSE DISTRICT 011,Challenger,Lost-General,9903.70
"MCDONALD, RIK W",DEMOCRATIC,UT,HOUSE DISTRICT 008,Challenger,Lost-General,9770.00
"HENDRICKSON, NEAL B",DEMOCRATIC,UT,HOUSE DISTRICT 033,Incumbent,Won-General,9750.00
"SHURTLIFF, LAWANNA",DEMOCRATIC,UT,HOUSE DISTRICT 010,Incumbent,Won-General,9485.11
"ANDERSON, R MICHAEL",NONPARTISAN,UT,BOARD OF EDUCATION DISTRICT 012,Incumbent,Lost-General,9324.24
"COX, DAVID NYLE",REPUBLICAN,UT,HOUSE DISTRICT 056,Incumbent,Won-General,9081.00
