Candidate,Party,State,Office,Incumbency,Result,Total Money
"HAGEDORN JR, ROBERT",DEMOCRATIC,CO,SENATE DISTRICT 029,Incumbent,Won-General,209833.44
"HANNA, DEANNA",DEMOCRATIC,CO,SENATE DISTRICT 021,Incumbent,Won-General,191226.90
"BACON, ROBERT L",DEMOCRATIC,CO,SENATE DISTRICT 014,Open,Won-General,188353.61
"BJORKLUND, SHARI",REPUBLICAN,CO,HOUSE DISTRICT 055,Open,Lost-General,171548.86
"WILLIAMS, SUZANNE S",DEMOCRATIC,CO,SENATE DISTRICT 028,Challenger,Won-General,164427.97
"WINDELS, SUE",DEMOCRATIC,CO,SENATE DISTRICT 019,Incumbent,Won-General,163485.06
"SHAFFER, BRANDON C",DEMOCRATIC,CO,SENATE DISTRICT 017,Open,Won-General,142622.92
"BUESCHER, BERNARD A (BERNIE)",DEMOCRATIC,CO,HOUSE DISTRICT 055,Open,Won-General,139791.99
"TAYLOR, JACK",REPUBLICAN,CO,SENATE DISTRICT 008,Incumbent,Won-General,128109.96
"CAIRNS, BRUCE E",REPUBLICAN,CO,SENATE DISTRICT 028,Incumbent,Lost-General,126125.29
"MARTINEZ, RAY",REPUBLICAN,CO,SENATE DISTRICT 014,Open,Lost-General,115030.00
"SWERDFEGER, KEITH R",REPUBLICAN,CO,HOUSE DISTRICT 047,Challenger,Lost-General,94001.35
"WIENS, TOM J",REPUBLICAN,CO,SENATE DISTRICT 004,Open,Won-General,92968.47
"HUME, SANDY",REPUBLICAN,CO,SENATE DISTRICT 017,Open,Lost-General,91615.00
"MERRIFIELD, MICHAEL GEORGE (MIKE)",DEMOCRATIC,CO,HOUSE DISTRICT 018,Incumbent,Won-General,90555.50
"MCFADYEN, LIANE (BUFFIE)",DEMOCRATIC,CO,HOUSE DISTRICT 047,Incumbent,Won-General,90054.00
"CARRIGAN, MICHAEL JAMES",DEMOCRATIC,CO,BOARD OF REGENTS DISTRICT 001,Open,Won-General,81612.95
"FETCHER, JAY",DEMOCRATIC,CO,SENATE DISTRICT 008,Challenger,Lost-General,79714.59
"CORRY, JESSICA",REPUBLICAN,CO,SENATE DISTRICT 019,Challenger,Lost-General,78636.30
"ROMANOFF, ANDREW",DEMOCRATIC,CO,HOUSE DISTRICT 006,Incumbent,Won-General,76627.90
"PENRY, JOSH",REPUBLICAN,CO,HOUSE DISTRICT 054,Open,Won-General,72219.29
"MCGIHON, ANNE L",DEMOCRATIC,CO,HOUSE DISTRICT 003,Open,Won-General,69586.99
"CURRY, KATHLEEN",DEMOCRATIC,CO,HOUSE DISTRICT 061,Open,Won-General,69385.39
"LAMBERT, KENT DOUGLAS",REPUBLICAN,CO,HOUSE DISTRICT 018,Challenger,Lost-General,68676.49
"BOYD, BETTY",DEMOCRATIC,CO,HOUSE DISTRICT 026,Incumbent,Won-General,68394.89
"LEMON, HEATHER",REPUBLICAN,CO,HOUSE DISTRICT 056,Open,Lost-General,68340.00
"BOSLEY, STEVEN K",REPUBLICAN,CO,BOARD OF REGENTS DISTRICT AT LARGE,Open,Won-General,68141.94
"MAZULA, PETER",DEMOCRATIC,CO,HOUSE DISTRICT 022,Open,Lost-General,67108.68
"SOLANO, JUDY",DEMOCRATIC,CO,HOUSE DISTRICT 031,Challenger,Won-General,66816.51
"CARROLL, MORGAN",DEMOCRATIC,CO,HOUSE DISTRICT 036,Open,Won-General,66045.61
"MITCHELL, SHAWN",REPUBLICAN,CO,SENATE DISTRICT 023,Open,Won-General,64468.12
"SPENCE, NANCY",REPUBLICAN,CO,SENATE DISTRICT 027,Open,Won-General,59138.73
"BALMER, DAVID G",REPUBLICAN,CO,HOUSE DISTRICT 039,Open,Won-General,59090.00
"HODGE, MARY ANN",DEMOCRATIC,CO,HOUSE DISTRICT 030,Incumbent,Won-General,57759.00
"PACCIONE, ANGIE",DEMOCRATIC,CO,HOUSE DISTRICT 053,Incumbent,Won-General,57402.00
"MERRITTS, TORI",REPUBLICAN,CO,SENATE DISTRICT 021,Challenger,Lost-General,57274.77
"FRISBIE, DOUG",DEMOCRATIC,CO,HOUSE DISTRICT 049,Challenger,Lost-General,56615.66
"RHODES, PAM",REPUBLICAN,CO,HOUSE DISTRICT 031,Incumbent,Lost-General,56393.13
"TODD, NANCY J",DEMOCRATIC,CO,HOUSE DISTRICT 041,Open,Won-General,55980.60
"MCCLUSKEY, BOB",REPUBLICAN,CO,HOUSE DISTRICT 052,Incumbent,Won-General,55098.00
"SMITH, MIKE",REPUBLICAN,CO,HOUSE DISTRICT 026,Challenger,Lost-General,53211.21
"LINDSTROM, GARY",DEMOCRATIC,CO,HOUSE DISTRICT 056,Open,Won-General,53065.00
"JOHNSON, RAMEY",REPUBLICAN,CO,HOUSE DISTRICT 023,Incumbent,Lost-General,48295.98
"KEFALAS, JOHN MICHAEL",DEMOCRATIC,CO,HOUSE DISTRICT 052,Challenger,Lost-General,48174.04
"RIESBERG, JAMES",DEMOCRATIC,CO,HOUSE DISTRICT 050,Open,Won-General,47218.06
"HOPPE, PHYLLIS DIANE",REPUBLICAN,CO,HOUSE DISTRICT 065,Incumbent,Won-General,45949.00
"DYER, JIM",REPUBLICAN,CO,SENATE DISTRICT 026,Incumbent,Won-General,45367.86
"CLOER, MARK",REPUBLICAN,CO,HOUSE DISTRICT 017,Incumbent,Won-General,45299.74
"CERBO, MIKE",DEMOCRATIC,CO,HOUSE DISTRICT 002,Open,Won-General,44308.00
"WITWER, JOHN",REPUBLICAN,CO,HOUSE DISTRICT 025,Incumbent,Won-General,43108.87
"BRIGGS, BOB",REPUBLICAN,CO,HOUSE DISTRICT 029,Incumbent,Lost-General,43069.20
"KNOEDLER, MATT",REPUBLICAN,CO,HOUSE DISTRICT 022,Open,Won-General,42671.91
"MELLO, JENNIFER LAKINS",DEMOCRATIC,CO,BOARD OF REGENTS DISTRICT AT LARGE,Open,Lost-General,42630.35
"GREEN, GWYNITH M",DEMOCRATIC,CO,HOUSE DISTRICT 023,Challenger,Won-General,41874.49
"TAKIS, STEPHANIE",DEMOCRATIC,CO,SENATE DISTRICT 025,Incumbent,Won-General,40195.00
"RAGSDALE, ANN F",DEMOCRATIC,CO,HOUSE DISTRICT 035,Incumbent,Won-General,39743.49
"BENEFIELD, DEBBIE J",DEMOCRATIC,CO,HOUSE DISTRICT 029,Challenger,Won-General,39663.00
"MCKINLEY, WES",DEMOCRATIC,CO,HOUSE DISTRICT 064,Open,Won-General,39505.00
"MILLER, JIM",DEMOCRATIC,CO,SENATE DISTRICT 004,Open,Lost-General,36159.94
"ROSE, CHRIS",DEMOCRATIC,CO,HOUSE DISTRICT 027,Challenger,Lost-General,34215.00
"GORDON, KEN",DEMOCRATIC,CO,SENATE DISTRICT 035,Incumbent,Won-General,33475.00
"HAYNES, ED",REPUBLICAN,CO,HOUSE DISTRICT 053,Challenger,Lost-General,33192.99
"BORODKIN, ALICE",DEMOCRATIC,CO,HOUSE DISTRICT 009,Incumbent,Won-General,32851.00
"INGWALSON, JARED B",DEMOCRATIC,CO,SENATE DISTRICT 026,Challenger,Lost-General,32415.56
"LISTON, LARRY",REPUBLICAN,CO,HOUSE DISTRICT 016,Open,Won-General,31479.00
"WHITE, ALBERT C (AL)",REPUBLICAN,CO,HOUSE DISTRICT 057,Incumbent,Won-General,31190.92
"GARCIA, MICHAEL",DEMOCRATIC,CO,HOUSE DISTRICT 042,Incumbent,Won-General,30810.57
"BUTCHER, DOROTHY B",DEMOCRATIC,CO,HOUSE DISTRICT 046,Incumbent,Won-General,30650.25
"GAFFNEY JR, E C",REPUBLICAN,CO,HOUSE DISTRICT 041,Open,Lost-General,30052.63
"COLEMAN, FRAN",DEMOCRATIC,CO,HOUSE DISTRICT 001,Incumbent,Won-General,29414.62
"WELKER, JAMES E",REPUBLICAN,CO,HOUSE DISTRICT 051,Open,Won-General,29069.00
"TUPA, RON",DEMOCRATIC,CO,SENATE DISTRICT 018,Incumbent,Won-General,28905.83
"MCELHENY, ANDREW",REPUBLICAN,CO,SENATE DISTRICT 012,Incumbent,Won-General,28125.00
"VEIGA, JENNIFER L",DEMOCRATIC,CO,SENATE DISTRICT 031,Incumbent,Won-General,27719.24
"RIPPY, BECKY",REPUBLICAN,CO,HOUSE DISTRICT 061,Open,Lost-General,27400.00
"LUNDBERG, KEVIN",REPUBLICAN,CO,HOUSE DISTRICT 049,Incumbent,Won-General,27335.36
"BROPHY, GREGORY (GREG)",REPUBLICAN,CO,HOUSE DISTRICT 063,Incumbent,Won-General,26620.00
"RED WING, DONNA",DEMOCRATIC,CO,HOUSE DISTRICT 025,Challenger,Lost-General,26296.62
"STENGEL, JOE",REPUBLICAN,CO,HOUSE DISTRICT 038,Incumbent,Won-General,26080.00
"VIGIL, VALENTIN (VAL)",DEMOCRATIC,CO,HOUSE DISTRICT 032,Incumbent,Won-General,25731.00
"ORTEGA, SHAE",REPUBLICAN,CO,HOUSE DISTRICT 030,Challenger,Lost-General,25652.19
"FARMER, JAMES (JIM)",REPUBLICAN,CO,HOUSE DISTRICT 064,Open,Lost-General,25208.99
"MAY, RONALD J",REPUBLICAN,CO,SENATE DISTRICT 010,Incumbent,Won-General,24853.55
"STAFFORD, DEBBIE",REPUBLICAN,CO,HOUSE DISTRICT 040,Incumbent,Won-General,24479.21
"COONS, TERESA",DEMOCRATIC,CO,HOUSE DISTRICT 054,Open,Lost-General,24205.40
"HARVEY, TED",REPUBLICAN,CO,HOUSE DISTRICT 043,Incumbent,Won-General,24149.58
"MASSEY JR, THOMAS",REPUBLICAN,CO,HOUSE DISTRICT 060,Open,Won-General,23880.00
"ROSE, RAYMOND J",REPUBLICAN,CO,HOUSE DISTRICT 058,Incumbent,Won-General,23308.00
"JAHN, CHERI E",DEMOCRATIC,CO,HOUSE DISTRICT 024,Incumbent,Won-General,23140.00
"CRANE, BILL",REPUBLICAN,CO,HOUSE DISTRICT 027,Incumbent,Won-General,22951.00
