Candidate,Party,State,Office,Incumbency,Result,Total Money
"LINNEHAN JR, JOHN D",REPUBLICAN,ME,SENATE DISTRICT 028,Open,Lost-General,224531.00
"HALL, CHRISTOPHER G L",DEMOCRATIC,ME,SENATE DISTRICT 020,Open,Lost-General,55934.03
"BRUNO, JOSEPH",REPUBLICAN,ME,SENATE DISTRICT 012,Open,Lost-General,49205.00
"DOW, DANA L",REPUBLICAN,ME,SENATE DISTRICT 020,Open,Won-General,48022.01
"DAMON, DENNIS S",DEMOCRATIC,ME,SENATE DISTRICT 028,Open,Won-General,40068.88
"BRYANT, BRUCE",DEMOCRATIC,ME,SENATE DISTRICT 014,Open,Won-General,38988.00
"DIAMOND, G WILLIAM (BILL)",DEMOCRATIC,ME,SENATE DISTRICT 012,Open,Won-General,37257.04
"ST JAMES, JULIA J",UNENROLLED,ME,SENATE DISTRICT 014,Open,Lost-General,36694.27
"HASTINGS III, DAVID R",REPUBLICAN,ME,SENATE DISTRICT 013,Open,Won-General,36103.96
"MITCHELL, ELIZABETH H",DEMOCRATIC,ME,SENATE DISTRICT 024,Open,Won-General,35831.00
"BARTLETT II, PHILIP L",DEMOCRATIC,ME,SENATE DISTRICT 006,Open,Won-General,35516.95
"HATCH, PAMELA H",DEMOCRATIC,ME,SENATE DISTRICT 026,Open,Lost-General,35136.00
"GILMAN, CAROLYN M",REPUBLICAN,ME,SENATE DISTRICT 006,Open,Lost-General,34732.00
"NUTTING, JOHN M",DEMOCRATIC,ME,SENATE DISTRICT 017,Open,Won-General,34148.00
"DOUGLASS, NERIA R",DEMOCRATIC,ME,SENATE DISTRICT 015,Open,Lost-General,33755.00
"NEWMAN, F DOUGLAS",REPUBLICAN,ME,SENATE DISTRICT 021,Open,Lost-General,31969.23
"OBRIEN, JULIE ANN",REPUBLICAN,ME,SENATE DISTRICT 024,Open,Lost-General,31585.00
"COWGER, SCOTT W",DEMOCRATIC,ME,SENATE DISTRICT 021,Open,Won-General,30446.00
"KUBIAK, WLADISLAV DAVID",GREEN INDEPENDENT,ME,SENATE DISTRICT 004,Open,Lost-General,30275.00
"MILLS, S PETER",REPUBLICAN,ME,SENATE DISTRICT 026,Open,Won-General,29954.00
"SCHNEIDER, ELIZABETH M",DEMOCRATIC,ME,SENATE DISTRICT 030,Open,Won-General,29911.00
"PERRY, JOSEPH C",DEMOCRATIC,ME,SENATE DISTRICT 032,Open,Won-General,28230.10
"DAVIS SR, PAUL T",REPUBLICAN,ME,SENATE DISTRICT 027,Open,Won-General,27694.00
"BUCKLEY, EDWARD POWELL",DEMOCRATIC,ME,SENATE DISTRICT 034,Open,Lost-General,27667.00
"CAMERON, ROBERT A",REPUBLICAN,ME,SENATE DISTRICT 014,Open,Lost-General,27022.00
"STANLEY, STEPHEN S",DEMOCRATIC,ME,SENATE DISTRICT 027,Open,Lost-General,26107.00
"MEDD, MARJORIE M",DEMOCRATIC,ME,SENATE DISTRICT 013,Open,Lost-General,25506.00
"MENDROS, STAVROS J",REPUBLICAN,ME,SENATE DISTRICT 016,Open,Lost-General,24778.00
"ROTUNDO, MARGARET R",DEMOCRATIC,ME,SENATE DISTRICT 016,Open,Won-General,24778.00
