Candidate,Party,State,Office,Incumbency,Result,Total Money
"MONNES ANDERSON, LAURIE",DEMOCRATIC,OR,SENATE DISTRICT 025,Open,Won-General,756796.10
"VERGER, JOANNE R",DEMOCRATIC,OR,SENATE DISTRICT 005,Open,Won-General,656399.93
"WRIGHT, JIM",REPUBLICAN,OR,SENATE DISTRICT 003,Open,Lost-General,626537.73
"BRADBURY, BILL",DEMOCRATIC,OR,SECRETARY OF STATE,Incumbent,Won-General,602765.71
"BROWN, KATE",DEMOCRATIC,OR,SENATE DISTRICT 021,Open,Won-General,602143.73
"SUNSERI, RON",REPUBLICAN,OR,SENATE DISTRICT 025,Open,Lost-General,576146.37
"PEARN, AL",REPUBLICAN,OR,SENATE DISTRICT 005,Open,Lost-General,548030.54
"BATES, ALAN C",DEMOCRATIC,OR,SENATE DISTRICT 003,Open,Won-General,514473.21
"SCOTT, WAYNE",REPUBLICAN,OR,HOUSE DISTRICT 039,Incumbent,Won-General,429856.33
"MINNIS, KAREN",REPUBLICAN,OR,HOUSE DISTRICT 049,Incumbent,Won-General,360189.47
"DECKERT, RYAN",DEMOCRATIC,OR,SENATE DISTRICT 014,Open,Won-General,351753.19
"PROZANSKI JR, FLOYD F",DEMOCRATIC,OR,SENATE DISTRICT 004,Open,Won-General,346980.53
"BURLEY, CHUCK",REPUBLICAN,OR,HOUSE DISTRICT 054,Open,Won-General,346973.36
"MYERS, HARDY",DEMOCRATIC,OR,ATTORNEY GENERAL,Incumbent,Won-General,336321.62
"FLORES, LINDA",REPUBLICAN,OR,HOUSE DISTRICT 051,Incumbent,Won-General,325177.55
"KISTLER, DANIEL R",NONPARTISAN,OR,SUPREME COURT-KISTLER SEAT,Incumbent,Won-General,286366.08
"GALLAGHER, SUZANNE",REPUBLICAN,OR,HOUSE DISTRICT 035,Open,Lost-General,276446.34
"BROWN, ALAN A",REPUBLICAN,OR,HOUSE DISTRICT 010,Incumbent,Won-General,270900.17
"BEYER, ROGER W",REPUBLICAN,OR,SENATE DISTRICT 009,Open,Won-General,270091.00
"FARR, DEBI",REPUBLICAN,OR,HOUSE DISTRICT 014,Open,Won-General,265065.45
"OLSON, DOUGLAS S",REPUBLICAN,OR,HOUSE DISTRICT 032,Open,Lost-General,264420.40
"STIEGLER, JUDITH F",DEMOCRATIC,OR,HOUSE DISTRICT 054,Open,Lost-General,263613.87
"OLSON, ANDY",REPUBLICAN,OR,HOUSE DISTRICT 015,Open,Won-General,257424.67
"COWAN, JEAN",DEMOCRATIC,OR,HOUSE DISTRICT 010,Challenger,Lost-General,255202.82
"NELSON, DAVID",REPUBLICAN,OR,SENATE DISTRICT 029,Incumbent,Won-General,239052.11
"LIM, JOHN",REPUBLICAN,OR,HOUSE DISTRICT 050,Open,Won-General,234314.05
"DALTO, BILLY",REPUBLICAN,OR,HOUSE DISTRICT 021,Incumbent,Won-General,232451.58
"GALLEGOS, MARY",REPUBLICAN,OR,HOUSE DISTRICT 029,Incumbent,Lost-General,230827.75
"BOONE, DEBORAH",DEMOCRATIC,OR,HOUSE DISTRICT 032,Open,Won-General,227696.40
"FIRESTONE, KATHRYN",DEMOCRATIC,OR,HOUSE DISTRICT 051,Challenger,Lost-General,223205.69
"ESQUIVEL, SAL",REPUBLICAN,OR,HOUSE DISTRICT 006,Open,Won-General,220796.89
"SHANNON, AL",REPUBLICAN,OR,HOUSE DISTRICT 022,Open,Lost-General,212480.00
"GALIZIO, LARRY",DEMOCRATIC,OR,HOUSE DISTRICT 035,Open,Won-General,205480.65
"BUCK, JIM",DEMOCRATIC,OR,HOUSE DISTRICT 050,Open,Lost-General,192503.95
"HANNA, BRUCE",REPUBLICAN,OR,HOUSE DISTRICT 007,Open,Won-General,192434.40
"CONNOLLY, PAUL R J",REPUBLICAN,OR,ATTORNEY GENERAL,Challenger,Lost-General,190806.13
"FERRIOLI, TED",REPUBLICAN,OR,SENATE DISTRICT 030,Open,Won-General,188949.84
"EDWARDS, RANDALL",DEMOCRATIC,OR,TREASURER,Incumbent,Won-General,186950.27
"ROBLAN, ARNIE",DEMOCRATIC,OR,HOUSE DISTRICT 009,Open,Won-General,171784.77
"ATKINSON, JASON A",REPUBLICAN,OR,SENATE DISTRICT 002,Open,Won-General,171772.61
"SPASARO, MICHAEL P",REPUBLICAN,OR,HOUSE DISTRICT 011,Challenger,Lost-General,170404.80
"MERKLEY, JEFFREY ALAN (JEFF)",DEMOCRATIC,OR,HOUSE DISTRICT 047,Incumbent,Won-General,166270.32
"SMITH, PATTI",REPUBLICAN,OR,HOUSE DISTRICT 052,Incumbent,Won-General,154961.89
"KOMP, BETTY",DEMOCRATIC,OR,HOUSE DISTRICT 022,Open,Won-General,152101.15
"RILEY, CHARLES D (CHUCK)",DEMOCRATIC,OR,HOUSE DISTRICT 029,Challenger,Won-General,150568.27
"WESTLUND II, BERNARD J (BEN)",REPUBLICAN,OR,SENATE DISTRICT 027,Open,Won-General,146794.11
"THOMAS, NORM",REPUBLICAN,OR,SENATE DISTRICT 004,Open,Lost-General,140376.23
"THATCHER, LONA KIM",REPUBLICAN,OR,HOUSE DISTRICT 025,Open,Won-General,136038.01
"BRUUN, LORENTZ SCOTT",REPUBLICAN,OR,HOUSE DISTRICT 037,Open,Won-General,132448.22
"WHITSETT, DOUGLAS K",REPUBLICAN,OR,SENATE DISTRICT 028,Open,Won-General,129816.58
"FICEK, BEV",DEMOCRATIC,OR,HOUSE DISTRICT 014,Open,Lost-General,126125.39
"MORGAN, SUSAN",REPUBLICAN,OR,HOUSE DISTRICT 002,Incumbent,Won-General,125248.68
