Candidate,Party,State,Office,Incumbency,Result,Total Money
"DAVIDS, GREGORY M",REPUBLICAN,MN,HOUSE DISTRICT 031B,Incumbent,Won-General,104929.60
"DITTRICH, DENISE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 047A,Challenger,Won-General,99103.63
"OTTO, REBECCA",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 052B,Incumbent,Lost-General,97052.39
"PAULSEN, ERIK",REPUBLICAN,MN,HOUSE DISTRICT 042B,Incumbent,Won-General,95698.67
"RHODES, JIM",REPUBLICAN,MN,HOUSE DISTRICT 044A,Incumbent,Lost-General,88382.86
"SIMON, STEVE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 044A,Challenger,Won-General,83602.00
"ATKINS, JOE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 039B,Incumbent,Won-General,83508.36
"DILL, DAVID",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 006A,Incumbent,Won-General,59717.30
"NELSON, CARLA JEAN",REPUBLICAN,MN,HOUSE DISTRICT 030A,Incumbent,Lost-General,58459.47
"BERNARDY, CONNIE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 051B,Incumbent,Won-General,57354.30
"WESTROM, TORREY NORMAN",REPUBLICAN,MN,HOUSE DISTRICT 011A,Incumbent,Won-General,56713.99
"ERHARDT, RON",REPUBLICAN,MN,HOUSE DISTRICT 041A,Incumbent,Won-General,56565.25
"PETERSON, SANDRA E",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 045A,Challenger,Won-General,55531.44
"BOUDREAU, LYNDA",REPUBLICAN,MN,HOUSE DISTRICT 026B,Incumbent,Lost-General,55415.32
"KIEL, LONN",REPUBLICAN,MN,HOUSE DISTRICT 001B,Challenger,Lost-General,54833.98
"JOHNSON, JEFF",REPUBLICAN,MN,HOUSE DISTRICT 043A,Incumbent,Won-General,54686.74
"CORNISH, ANTHONY",REPUBLICAN,MN,HOUSE DISTRICT 024B,Incumbent,Won-General,54567.78
"MCNAMARA, DENNIS",REPUBLICAN,MN,HOUSE DISTRICT 057B,Incumbent,Won-General,52216.47
"BROD, LAURA",REPUBLICAN,MN,HOUSE DISTRICT 025A,Incumbent,Won-General,50767.12
"SEVERSON, DAN (DOC)",REPUBLICAN,MN,HOUSE DISTRICT 014A,Incumbent,Won-General,49169.81
"OLSEN, STEPHANIE",REPUBLICAN,MN,HOUSE DISTRICT 047B,Incumbent,Lost-General,49063.93
"KNOBLACH, JIM",REPUBLICAN,MN,HOUSE DISTRICT 015A,Incumbent,Won-General,48828.00
"RUTH, CONNIE",REPUBLICAN,MN,HOUSE DISTRICT 026A,Incumbent,Won-General,48737.70
"COX, RAY",REPUBLICAN,MN,HOUSE DISTRICT 025B,Incumbent,Won-General,48231.83
"SYKORA, BARB",REPUBLICAN,MN,HOUSE DISTRICT 033B,Incumbent,Won-General,47163.07
"MEYER, HELEN",NONPARTISAN,MN,SUPREME COURT-MEYER SEAT,Incumbent,Won-General,46118.50
"KALIN, JEREMY",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 017B,Challenger,Lost-General,45878.89
"GARDNER, PAUL",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 053A,Challenger,Lost-General,45876.96
"ANDERSON, JEFFREY L",REPUBLICAN,MN,HOUSE DISTRICT 027B,Incumbent,Lost-General,45871.60
"LENCZEWSKI, ANN",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 040B,Incumbent,Won-General,45471.15
"PETERSON, AARON",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 020A,Incumbent,Won-General,45451.61
