Candidate,Party,State,Office,Incumbency,Result,Total Money
"GUERRERA, ANTONIO (TONY)",DEMOCRATIC,CT,HOUSE DISTRICT 029,Incumbent,Won-General,29942.92
"ENGEL, MELISSA H",REPUBLICAN,CT,HOUSE DISTRICT 034,Challenger,Lost-General,29942.84
"PAWELKIEWICZ, WALTER M",DEMOCRATIC,CT,HOUSE DISTRICT 049,Incumbent,Won-General,29796.67
"BOUCHER, ANTONIETTA (TONI)",REPUBLICAN,CT,HOUSE DISTRICT 143,Incumbent,Won-General,29290.34
"SUPRIN, PAUL A",REPUBLICAN,CT,HOUSE DISTRICT 038,Open,Lost-General,29228.54
"DAVIS, PAUL",DEMOCRATIC,CT,HOUSE DISTRICT 117,Open,Won-General,29088.00
"BACCHIOCHI, LINDA M (PENNY)",REPUBLICAN,CT,HOUSE DISTRICT 052,Incumbent,Won-General,28835.37
"LEONE, CARLO L",DEMOCRATIC,CT,HOUSE DISTRICT 148,Incumbent,Won-General,28741.65
"ALDARONDO, DAVID",DEMOCRATIC,CT,HOUSE DISTRICT 075,Open,Won-General,28582.93
"WITKOS, KEVIN D",REPUBLICAN,CT,HOUSE DISTRICT 017,Incumbent,Won-General,28565.00
"BARRY, RYAN P",DEMOCRATIC,CT,HOUSE DISTRICT 012,Incumbent,Won-General,28420.00
"LYNCH, MICHAEL D",REPUBLICAN,CT,HOUSE DISTRICT 064,Challenger,Lost-General,28387.05
"HEAGNEY, ROBERT W",REPUBLICAN,CT,HOUSE DISTRICT 016,Incumbent,Won-General,27245.00
"HEINRICH, DEBORAH",DEMOCRATIC,CT,HOUSE DISTRICT 101,Challenger,Won-General,27165.34
"LEAHY, JOHN",REPUBLICAN,CT,HOUSE DISTRICT 037,Open,Lost-General,26720.10
"RORABACK, ANDREW W",REPUBLICAN,CT,SENATE DISTRICT 030,Incumbent,Won-General,26527.61
"SERRA, JOSEPH C",DEMOCRATIC,CT,HOUSE DISTRICT 033,Incumbent,Won-General,26155.00
"KLARIDES, THEMIS",REPUBLICAN,CT,HOUSE DISTRICT 114,Incumbent,Won-General,25925.00
"ALBERTS, MICHAEL L",REPUBLICAN,CT,HOUSE DISTRICT 050,Open,Won-General,25522.69
"BARTLETT, JASON W",DEMOCRATIC,CT,HOUSE DISTRICT 002,Challenger,Lost-General,25350.00
"ROMANO JR, JOSEPH R",REPUBLICAN,CT,HOUSE DISTRICT 104,Open,Lost-General,25316.05
"WILBER, GEORGE M",DEMOCRATIC,CT,HOUSE DISTRICT 063,Incumbent,Won-General,25301.79
"HEWETT, ERNEST (ERNIE)",DEMOCRATIC,CT,HOUSE DISTRICT 039,Open,Won-General,25140.15
"DELGOBBO, KEVIN M",REPUBLICAN,CT,HOUSE DISTRICT 070,Incumbent,Won-General,24945.27
"STONE, JOHN (JACK)",REPUBLICAN,CT,HOUSE DISTRICT 134,Incumbent,Won-General,24300.00
"RUWET, ANNE L",REPUBLICAN,CT,HOUSE DISTRICT 065,Incumbent,Won-General,24273.75
"MCCLUSKEY, DAVID",DEMOCRATIC,CT,HOUSE DISTRICT 020,Incumbent,Won-General,24203.22
"LABRIOLA, DAVID K",REPUBLICAN,CT,HOUSE DISTRICT 131,Incumbent,Won-General,24015.00
"ELLIOTT, BRIAN",REPUBLICAN,CT,HOUSE DISTRICT 117,Open,Lost-General,23662.77
"AMANN, JAMES A",DEMOCRATIC,CT,HOUSE DISTRICT 118,Incumbent,Won-General,23495.00
"CUSSON, WALTER",DEMOCRATIC,CT,HOUSE DISTRICT 031,Challenger,Lost-General,23291.76
"JUTILA, EDWIN J",DEMOCRATIC,CT,HOUSE DISTRICT 037,Open,Won-General,23288.85
"WARD, ROBERT M",REPUBLICAN,CT,HOUSE DISTRICT 086,Incumbent,Won-General,23142.27
"RYAN, JOHN J",REPUBLICAN,CT,HOUSE DISTRICT 141,Incumbent,Won-General,23100.00
"DONOVAN, CHRISTOPHER G",DEMOCRATIC,CT,HOUSE DISTRICT 084,Incumbent,Won-General,22666.00
"ROWE, TR",REPUBLICAN,CT,HOUSE DISTRICT 123,Incumbent,Won-General,22567.58
"HOVEY, DEBRALEE",REPUBLICAN,CT,HOUSE DISTRICT 112,Incumbent,Won-General,22559.92
"ADINOLFI, ALFRED C (AL)",REPUBLICAN,CT,HOUSE DISTRICT 103,Incumbent,Won-General,22400.00
"COLAVECCHIO, LYNDA F",REPUBLICAN,CT,HOUSE DISTRICT 063,Challenger,Lost-General,22310.00
"LAWLOR, MICHAEL P",DEMOCRATIC,CT,HOUSE DISTRICT 099,Incumbent,Won-General,22250.00
"KISSEL, JOHN A",REPUBLICAN,CT,SENATE DISTRICT 007,Incumbent,Won-General,22060.00
"DILLON, PATRICIA",DEMOCRATIC,CT,HOUSE DISTRICT 092,Incumbent,Won-General,22036.00
"GENTILE, LINDA M",DEMOCRATIC,CT,HOUSE DISTRICT 104,Open,Won-General,21973.73
"CURREY, MELODY A",DEMOCRATIC,CT,HOUSE DISTRICT 010,Incumbent,Won-General,21924.00
"MAZUREK, JOHN (CORKY)",DEMOCRATIC,CT,HOUSE DISTRICT 080,Incumbent,Won-General,21920.00
"KIRKLEY-BEY, MARIE",DEMOCRATIC,CT,HOUSE DISTRICT 005,Incumbent,Won-General,21720.59
"ARESIMOWICZ, JOSEPH",DEMOCRATIC,CT,HOUSE DISTRICT 030,Challenger,Won-General,21718.71
"MIOLI, JOSEPH S",DEMOCRATIC,CT,HOUSE DISTRICT 136,Challenger,Won-General,21640.00
"RITTER, ELIZABETH (BETSY)",DEMOCRATIC,CT,HOUSE DISTRICT 038,Open,Won-General,21416.00
"JANOWSKI, CLAIRE",DEMOCRATIC,CT,HOUSE DISTRICT 056,Incumbent,Won-General,21222.96
"HANNON, LAURIE-JEAN",REPUBLICAN,CT,HOUSE DISTRICT 087,Challenger,Lost-General,20866.05
"HENNESSY, JOHN F (JACK)",DEMOCRATIC,CT,HOUSE DISTRICT 127,Open,Won-General,20660.00
"MANTILLA, EVELYN C",DEMOCRATIC,CT,HOUSE DISTRICT 004,Incumbent,Won-General,20495.00
"HAMZY, WILLIAM A",REPUBLICAN,CT,HOUSE DISTRICT 078,Incumbent,Won-General,20348.00
"CAVAGNERO, PAUL E",DEMOCRATIC,CT,HOUSE DISTRICT 065,Challenger,Lost-General,20314.42
"FARR, ROBERT",REPUBLICAN,CT,HOUSE DISTRICT 019,Incumbent,Won-General,20265.00
"CLEMONS JR, CHARLES (DON)",DEMOCRATIC,CT,HOUSE DISTRICT 124,Incumbent,Won-General,20007.33
"OLSON RILEY, MELISSA M",DEMOCRATIC,CT,HOUSE DISTRICT 046,Incumbent,Won-General,19170.00
"PERONE, CHRISTOPHER (CHRIS)",DEMOCRATIC,CT,HOUSE DISTRICT 137,Open,Won-General,18991.00
"MERLUZZO, JOE",DEMOCRATIC,CT,SENATE DISTRICT 035,Challenger,Lost-General,18938.05
"RYAN, KEVIN",DEMOCRATIC,CT,HOUSE DISTRICT 139,Incumbent,Won-General,18783.89
"GODFREY, ROBERT D (BOB)",DEMOCRATIC,CT,HOUSE DISTRICT 110,Incumbent,Won-General,18732.20
"PENA, DAVID",DEMOCRATIC,CT,HOUSE DISTRICT 017,Challenger,Lost-General,18700.00
"BOUKUS, ELIZABETH (BETTY) A",DEMOCRATIC,CT,HOUSE DISTRICT 022,Incumbent,Won-General,18675.60
"KARDARAS, JOHN",DEMOCRATIC,CT,HOUSE DISTRICT 103,Challenger,Lost-General,18550.00
"GIULIANO, MARILYN",REPUBLICAN,CT,HOUSE DISTRICT 023,Incumbent,Won-General,18503.49
"GIEGLER, JANICE R",REPUBLICAN,CT,HOUSE DISTRICT 138,Incumbent,Won-General,18490.59
"MORDASKY, DAVID",DEMOCRATIC,CT,HOUSE DISTRICT 052,Challenger,Lost-General,18445.00
"FUENTES, MIGUEL A",DEMOCRATIC,CT,HOUSE DISTRICT 074,Challenger,Lost-General,18395.00
"STAPLES, CAMERON C",DEMOCRATIC,CT,HOUSE DISTRICT 096,Incumbent,Won-General,18245.00
"GOOGINS, SONYA (SONNY)",REPUBLICAN,CT,HOUSE DISTRICT 031,Incumbent,Won-General,18236.27
"SAYERS, PEGGY",DEMOCRATIC,CT,HOUSE DISTRICT 060,Incumbent,Won-General,17800.00
"WADSWORTH, WILLIAM A",REPUBLICAN,CT,HOUSE DISTRICT 021,Challenger,Lost-General,17655.05
"LOZIER, JOSEPH A",REPUBLICAN,CT,HOUSE DISTRICT 042,Open,Lost-General,17364.68
"NARDELLO, VITTORINA ORSINI (VICKIE)",DEMOCRATIC,CT,HOUSE DISTRICT 089,Open,Won-General,17350.00
"PETERS, ROBERT J",REPUBLICAN,CT,HOUSE DISTRICT 030,Incumbent,Lost-General,17157.65
"GIBBONS, LILE R",REPUBLICAN,CT,HOUSE DISTRICT 150,Incumbent,Won-General,17075.00
"DYSON, WILLIAM R",DEMOCRATIC,CT,HOUSE DISTRICT 094,Incumbent,Won-General,17045.00
"URBAN, DIANA S",REPUBLICAN,CT,HOUSE DISTRICT 043,Incumbent,Won-General,16950.00
"DOYLE, PAUL R",DEMOCRATIC,CT,HOUSE DISTRICT 028,Incumbent,Won-General,16870.00
"OCONNOR, BRIAN J",DEMOCRATIC,CT,HOUSE DISTRICT 035,Incumbent,Won-General,16765.22
"CAFERO JR, LAWRENCE F",REPUBLICAN,CT,HOUSE DISTRICT 142,Incumbent,Won-General,16725.34
"SAWYER, PAMELA Z",REPUBLICAN,CT,HOUSE DISTRICT 055,Incumbent,Won-General,16705.27
"DICKMAN, CARL J",REPUBLICAN,CT,HOUSE DISTRICT 132,Incumbent,Lost-General,16430.27
"NAFIS, SANDRA H",DEMOCRATIC,CT,HOUSE DISTRICT 027,Incumbent,Won-General,16263.50
"GONZALEZ, MINNIE",DEMOCRATIC,CT,HOUSE DISTRICT 003,Incumbent,Won-General,16190.00
"SZEPS, FRANK",REPUBLICAN,CT,HOUSE DISTRICT 029,Challenger,Lost-General,16151.68
"STANESKI, PAMELA S",REPUBLICAN,CT,HOUSE DISTRICT 119,Challenger,Lost-General,16068.09
"DAPONTE, BETH",DEMOCRATIC,CT,HOUSE DISTRICT 120,Challenger,Lost-General,15970.00
"DIAMANTIS, KOSTA",DEMOCRATIC,CT,HOUSE DISTRICT 079,Incumbent,Won-General,15315.00
"FRITZ, MARY G",DEMOCRATIC,CT,HOUSE DISTRICT 090,Incumbent,Won-General,15265.00
"CHRIST, MICHAEL A",DEMOCRATIC,CT,HOUSE DISTRICT 011,Incumbent,Won-General,14905.00
"GREENE JR, LEONARD C",REPUBLICAN,CT,HOUSE DISTRICT 105,Incumbent,Won-General,14900.50
"ROY, RICHARD F",DEMOCRATIC,CT,HOUSE DISTRICT 119,Incumbent,Won-General,14885.27
"MIKUTEL, STEVEN",DEMOCRATIC,CT,HOUSE DISTRICT 045,Incumbent,Won-General,14540.00
"MCCRORY, DOUGLAS",DEMOCRATIC,CT,HOUSE DISTRICT 007,Open,Won-General,14092.00
"BINGAMAN, SCOTT",REPUBLICAN,CT,HOUSE DISTRICT 109,Challenger,Lost-General,13946.97
"CHRISTIANO, THOMAS F",DEMOCRATIC,CT,HOUSE DISTRICT 134,Challenger,Lost-General,13725.00
"MOUKAWSHER, EDWARD (TED)",DEMOCRATIC,CT,HOUSE DISTRICT 040,Incumbent,Won-General,13504.61
"KEELEY JR, ROBERT T",DEMOCRATIC,CT,HOUSE DISTRICT 129,Incumbent,Won-General,13465.00
"BACKER, TERRY",DEMOCRATIC,CT,HOUSE DISTRICT 121,Incumbent,Won-General,13334.59
"OBRIEN, TIM",DEMOCRATIC,CT,HOUSE DISTRICT 024,Incumbent,Won-General,13200.67
"FLEISCHMANN, ANDREW M",DEMOCRATIC,CT,HOUSE DISTRICT 018,Incumbent,Won-General,12996.22
"ESPOSITO SR, LOUIS P",DEMOCRATIC,CT,HOUSE DISTRICT 116,Incumbent,Won-General,12915.00
"WINKLER, LENNY T",REPUBLICAN,CT,HOUSE DISTRICT 041,Incumbent,Won-General,12909.27
"BURNHAM, PAUL",DEMOCRATIC,CT,HOUSE DISTRICT 143,Challenger,Lost-General,12865.07
"WILLIAMS, SEAN",REPUBLICAN,CT,HOUSE DISTRICT 068,Incumbent,Won-General,12771.27
"CUNNINGHAM, RICHARD H G",REPUBLICAN,CT,SENATE DISTRICT 027,Challenger,Lost-General,12648.41
"KERGARAVAT, ROGER J",REPUBLICAN,CT,HOUSE DISTRICT 089,Open,Lost-General,12507.05
"GERAGOSIAN, JOHN C",DEMOCRATIC,CT,HOUSE DISTRICT 025,Incumbent,Won-General,12495.00
"ALTOBELLO JR, EMIL A (BUDDY)",DEMOCRATIC,CT,HOUSE DISTRICT 082,Incumbent,Won-General,12265.00
"DAMELIO, ANTHONY J",REPUBLICAN,CT,HOUSE DISTRICT 071,Incumbent,Won-General,12255.00
"MINER, CRAIG A",REPUBLICAN,CT,HOUSE DISTRICT 066,Incumbent,Won-General,12238.77
"MUSTO, ANTHONY J",DEMOCRATIC,CT,HOUSE DISTRICT 123,Challenger,Lost-General,12125.00
"CANDELARIA, JUAN R",DEMOCRATIC,CT,HOUSE DISTRICT 095,Incumbent,Won-General,12005.00
"CARON, MICHAEL A",REPUBLICAN,CT,HOUSE DISTRICT 044,Incumbent,Won-General,11869.00
"SHEPARD III, HARRY J",REPUBLICAN,CT,HOUSE DISTRICT 098,Challenger,Lost-General,11804.05
"GLASSMAN, BETSY",DEMOCRATIC,CT,HOUSE DISTRICT 066,Challenger,Lost-General,11785.00
"SCIALABBA, ARTHUR J",REPUBLICAN,CT,HOUSE DISTRICT 137,Open,Lost-General,11705.78
"ABRAMS, JIM",DEMOCRATIC,CT,HOUSE DISTRICT 083,Incumbent,Won-General,11690.00
"ZALASKI, BRUCE (ZEKE)",DEMOCRATIC,CT,HOUSE DISTRICT 081,Incumbent,Won-General,11680.00
"OCONNOR, MICHAEL",REPUBLICAN,CT,HOUSE DISTRICT 139,Challenger,Lost-General,11671.00
"THOMPSON, JOHN W",DEMOCRATIC,CT,HOUSE DISTRICT 013,Incumbent,Won-General,11513.94
"BALMER, RANDALL",DEMOCRATIC,CT,HOUSE DISTRICT 111,Challenger,Lost-General,11498.70
"DREW, THOMAS J",DEMOCRATIC,CT,HOUSE DISTRICT 132,Challenger,Won-General,11450.33
"DARGAN, STEPHEN",DEMOCRATIC,CT,HOUSE DISTRICT 115,Incumbent,Won-General,11393.97
"SHERER, DONALD B",REPUBLICAN,CT,HOUSE DISTRICT 147,Incumbent,Won-General,11245.00
"TALLARITA, KATHLEEN M",DEMOCRATIC,CT,HOUSE DISTRICT 058,Incumbent,Won-General,10990.00
"METZ, PETER",REPUBLICAN,CT,HOUSE DISTRICT 101,Incumbent,Lost-General,10975.00
"HYNES, KIM",DEMOCRATIC,CT,HOUSE DISTRICT 149,Challenger,Lost-General,10973.75
"MCCANN, DANIEL J",UNAFFILIATED,CT,HOUSE DISTRICT 099,Challenger,Lost-General,10954.10
"SCRIBNER, DAVID A",REPUBLICAN,CT,HOUSE DISTRICT 107,Incumbent,Won-General,10778.00
"CHEN, JOYCE",GREEN,CT,HOUSE DISTRICT 093,Challenger,Lost-General,10551.00
"MISENTI, EMANUEL MANNY",REPUBLICAN,CT,SENATE DISTRICT 033,Challenger,Lost-General,10288.88
"GUNTHER, GEORGE L (DOC)",REPUBLICAN,CT,SENATE DISTRICT 021,Incumbent,Won-General,10215.00
"BELDEN, RICHARD O",REPUBLICAN,CT,HOUSE DISTRICT 113,Incumbent,Won-General,10190.27
"FONFARA, JOHN W",DEMOCRATIC,CT,SENATE DISTRICT 001,Incumbent,Won-General,9800.00
"FAHRBACH, RUTH C",REPUBLICAN,CT,HOUSE DISTRICT 061,Incumbent,Won-General,9680.27
"JARMOC, STEPHEN M",DEMOCRATIC,CT,HOUSE DISTRICT 059,Incumbent,Won-General,9520.00
"STONE, CHRISTOPHER R",DEMOCRATIC,CT,HOUSE DISTRICT 009,Incumbent,Won-General,9495.00
"MACHADO, OSVALDO",REPUBLICAN,CT,HOUSE DISTRICT 075,Open,Lost-General,9362.53
"REINOSO, FELIPE",DEMOCRATIC,CT,HOUSE DISTRICT 130,Incumbent,Won-General,9237.00
"SPALLONE, JAMES FIELD",DEMOCRATIC,CT,HOUSE DISTRICT 036,Incumbent,Won-General,9019.43
"MESSINA, JOE",DEMOCRATIC,CT,HOUSE DISTRICT 019,Challenger,Lost-General,8870.00
"SEABURY, GREGG WILLIAM",REPUBLICAN,CT,HOUSE DISTRICT 110,Challenger,Lost-General,8770.18
"OROURKE, JIM",DEMOCRATIC,CT,HOUSE DISTRICT 032,Incumbent,Won-General,8755.00
"CARDIN, MICHAEL (MIKE)",DEMOCRATIC,CT,HOUSE DISTRICT 053,Incumbent,Won-General,8678.00
"VILLANO, PETER",DEMOCRATIC,CT,HOUSE DISTRICT 091,Incumbent,Won-General,8460.00
"ORANGE, LINDA A",DEMOCRATIC,CT,HOUSE DISTRICT 048,Incumbent,Won-General,8415.00
"HETHERINGTON, JOHN W",REPUBLICAN,CT,HOUSE DISTRICT 125,Incumbent,Won-General,8160.27
"TERCYAK, PETER A",DEMOCRATIC,CT,HOUSE DISTRICT 026,Incumbent,Won-General,7950.00
"LEWIS, JOAN A",DEMOCRATIC,CT,HOUSE DISTRICT 008,Incumbent,Won-General,7881.01
"STORM, JOSHUA C",DEMOCRATIC,CT,HOUSE DISTRICT 016,Challenger,Lost-General,7795.00
"DIBIASO, CHARLES M",REPUBLICAN,CT,HOUSE DISTRICT 077,Challenger,Lost-General,7696.00
"CARSON, MARY ANN",REPUBLICAN,CT,HOUSE DISTRICT 108,Incumbent,Won-General,7595.27
"CHAPIN, CLARK J",REPUBLICAN,CT,HOUSE DISTRICT 067,Incumbent,Won-General,7578.47
"TARZIA, JOSEPH S",REPUBLICAN,CT,HOUSE DISTRICT 148,Challenger,Lost-General,7531.26
"STRIPP, JOHN E",REPUBLICAN,CT,HOUSE DISTRICT 135,Incumbent,Won-General,7375.00
"TYMNIAK, CATHY C",REPUBLICAN,CT,HOUSE DISTRICT 133,Incumbent,Won-General,7095.27
"PISCOPO, JOHN E",REPUBLICAN,CT,HOUSE DISTRICT 076,Incumbent,Won-General,7095.00
"WILHELMS, ED",DEMOCRATIC,CT,HOUSE DISTRICT 023,Challenger,Lost-General,7045.00
"MICHELE, ROGER B",DEMOCRATIC,CT,HOUSE DISTRICT 077,Incumbent,Won-General,6890.27
"OBRIEN, CHRISTOPHER J",REPUBLICAN,CT,SENATE DISTRICT 016,Challenger,Lost-General,6861.51
"CARUSO, CHRISTOPHER L",DEMOCRATIC,CT,HOUSE DISTRICT 126,Incumbent,Won-General,6635.00
"POWERS, CLAUDIA M",REPUBLICAN,CT,HOUSE DISTRICT 151,Incumbent,Won-General,6611.87
"FELDMAN, ADAM",DEMOCRATIC,CT,HOUSE DISTRICT 112,Challenger,Lost-General,6456.00
"JOINER, ASHLEY CLOW",DEMOCRATIC,CT,HOUSE DISTRICT 086,Challenger,Lost-General,6438.87
"BURTON, NANCY",GREEN,CT,HOUSE DISTRICT 135,Challenger,Lost-General,6325.00
"GRABINSKI, JOE",REPUBLICAN,CT,HOUSE DISTRICT 056,Challenger,Lost-General,6320.00
"WASSERMAN, JULIA",REPUBLICAN,CT,HOUSE DISTRICT 106,Incumbent,Won-General,6300.00
"KANE, PATRICIA",UNAFFILIATED,CT,HOUSE DISTRICT 144,Open,Lost-General,6226.90
"WHITE, THOMAS W",REPUBLICAN,CT,HOUSE DISTRICT 127,Open,Lost-General,6211.00
"HONGO, PAUL J",WORKING FAMILIES,CT,HOUSE DISTRICT 123,Challenger,Lost-General,6145.00
"MOLLEUR, DONALD J",DEMOCRATIC,CT,HOUSE DISTRICT 105,Challenger,Lost-General,5815.00
"MARTINEZ, LYDIA N",DEMOCRATIC,CT,HOUSE DISTRICT 128,Incumbent,Won-General,5735.00
"MCMAHON, FAITH",DEMOCRATIC,CT,HOUSE DISTRICT 015,Incumbent,Won-General,5462.72
"RUSSELL, JOHN",REPUBLICAN,CT,HOUSE DISTRICT 039,Open,Lost-General,5458.05
