Candidate,Party,State,Office,Incumbency,Result,Total Money
"JENNINGS, KIT",REPUBLICAN,WY,SENATE DISTRICT 028,Open,Won-General,30842.99
"ROSS, TONY",REPUBLICAN,WY,SENATE DISTRICT 004,Open,Won-General,23495.00
"JOHNSON, WAYNE H",REPUBLICAN,WY,SENATE DISTRICT 006,Open,Won-General,21940.74
"WALSH, TOM",REPUBLICAN,WY,HOUSE DISTRICT 056,Incumbent,Won-General,21053.01
"GIERAU, MIKE",DEMOCRATIC,WY,HOUSE DISTRICT 023,Open,Lost-General,18592.00
"HINCKLEY, BECKET B",REPUBLICAN,WY,HOUSE DISTRICT 041,Incumbent,Won-General,17815.00
"SAMUELSON, DOUG",REPUBLICAN,WY,HOUSE DISTRICT 007,Open,Won-General,17533.02
"LOCKHART, TOM",REPUBLICAN,WY,HOUSE DISTRICT 057,Incumbent,Won-General,17364.00
"CALLER, LARRY",DEMOCRATIC,WY,SENATE DISTRICT 014,Incumbent,Lost-General,16054.37
"SHONSEY, MICHAEL J",DEMOCRATIC,WY,HOUSE DISTRICT 007,Open,Lost-General,15697.26
"VON FLATERN, MICHAEL",REPUBLICAN,WY,SENATE DISTRICT 024,Open,Won-General,15404.50
"QUARBERG, LORRAINE",REPUBLICAN,WY,HOUSE DISTRICT 028,Open,Won-General,14990.64
"MEYER, SAUNDRA",DEMOCRATIC,WY,HOUSE DISTRICT 049,Incumbent,Lost-General,14293.47
"GOODENOUGH, KEITH",DEMOCRATIC,WY,SENATE DISTRICT 028,Open,Lost-General,13640.00
"WOSTENBERG, N JANE",REPUBLICAN,WY,HOUSE DISTRICT 027,Incumbent,Lost-General,13404.98
"DILLON, CISSY",DEMOCRATIC,WY,HOUSE DISTRICT 030,Challenger,Lost-General,13381.82
"BANGEN, JOAN",DEMOCRATIC,WY,HOUSE DISTRICT 038,Challenger,Lost-General,12871.00
"BERGER, ROSIE",REPUBLICAN,WY,HOUSE DISTRICT 051,Incumbent,Won-General,12870.70
"AULLMAN, PAT",REPUBLICAN,WY,SENATE DISTRICT 016,Open,Won-General,12866.27
"AKIN, RON",DEMOCRATIC,WY,SENATE DISTRICT 030,Open,Lost-General,12811.33
"NICHOLAS, PHILIP",REPUBLICAN,WY,SENATE DISTRICT 010,Open,Won-General,12801.46
"ANDERSON, RODNEY (PETE)",REPUBLICAN,WY,HOUSE DISTRICT 010,Incumbent,Won-General,12780.00
"BOSCH, JERRY",DEMOCRATIC,WY,SENATE DISTRICT 016,Open,Lost-General,12629.90
"GINGERY, KEITH",REPUBLICAN,WY,HOUSE DISTRICT 023,Open,Won-General,12168.88
"COOPER, STAN",REPUBLICAN,WY,SENATE DISTRICT 014,Challenger,Won-General,12117.99
"LUTHI, RANDALL B",REPUBLICAN,WY,HOUSE DISTRICT 021,Incumbent,Won-General,11780.79
"MEULI, R LARRY",REPUBLICAN,WY,HOUSE DISTRICT 008,Open,Won-General,11716.39
"ILLOWAY, PETER S",REPUBLICAN,WY,HOUSE DISTRICT 042,Incumbent,Won-General,11105.00
"PEDERSEN, BRYAN",REPUBLICAN,WY,HOUSE DISTRICT 009,Open,Won-General,10620.00
"SCOTT, CHARLES K",REPUBLICAN,WY,SENATE DISTRICT 030,Open,Won-General,10290.20
"ALVANEY, JAN",DEMOCRATIC,WY,HOUSE DISTRICT 046,Challenger,Lost-General,9449.00
"GINTER, JANA HOWARD",DEMOCRATIC,WY,SENATE DISTRICT 006,Open,Lost-General,9138.00
"GENTILE, LIZ",DEMOCRATIC,WY,HOUSE DISTRICT 036,Open,Lost-General,8795.00
"BRECHTEL, ROBERT",REPUBLICAN,WY,HOUSE DISTRICT 038,Incumbent,Won-General,8263.37
"SHEA, STEPHEN J",DEMOCRATIC,WY,HOUSE DISTRICT 017,Open,Lost-General,8075.00
"REESE, WAYNE",DEMOCRATIC,WY,HOUSE DISTRICT 011,Incumbent,Won-General,7750.00
"BELL, RUTH",DEMOCRATIC,WY,HOUSE DISTRICT 009,Open,Lost-General,7687.18
"DIERCKS, ROSS",DEMOCRATIC,WY,HOUSE DISTRICT 002,Open,Won-General,7650.00
"BARBRE, TERRY",DEMOCRATIC,WY,HOUSE DISTRICT 043,Open,Lost-General,7435.40
"GEIS, GERALD E",REPUBLICAN,WY,SENATE DISTRICT 020,Incumbent,Won-General,7425.00
"NEUBAUER, VAUGHN",DEMOCRATIC,WY,HOUSE DISTRICT 045,Open,Lost-General,7397.74
"GAY, GERALD S",REPUBLICAN,WY,HOUSE DISTRICT 036,Open,Won-General,7020.00
"LANDON JR, JACK",REPUBLICAN,WY,HOUSE DISTRICT 030,Incumbent,Won-General,6931.50
"LANE, RANDALL M",DEMOCRATIC,WY,HOUSE DISTRICT 042,Challenger,Lost-General,6845.00
"BAGBY, GEORGE W",DEMOCRATIC,WY,HOUSE DISTRICT 015,Incumbent,Won-General,6750.00
"ALLEN, JAMES R (JIM)",REPUBLICAN,WY,HOUSE DISTRICT 033,Open,Lost-General,6647.50
"SEMLEK, MARK A",REPUBLICAN,WY,HOUSE DISTRICT 001,Incumbent,Won-General,6520.00
"KIOVSKY, JOSEPH R",DEMOCRATIC,WY,HOUSE DISTRICT 014,Open,Lost-General,6340.00
