office,candidate,party,state,incumbency,result,total money,district
State Representative,John Wall,REP,ND,Challenger,Won-General,4261.0,25
State Representative,Bill Amerman,DEMOCRATIC-NPL,ND,Incumbent,Won-General,4250.0,26
State Representative,Eric Monson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4150.0,44
State Senator,Bill Graveline,REP,ND,Challenger,Lost-General,4000.0,18
State Representative,Michael Jenkins,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4000.0,44
State Senator,Dick Dever,REP,ND,Incumbent,Won-General,3852.0,32
State Senator,Harvey Tallackson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3825.0,16
State Representative,Stacey Horter,REP,ND,Open,Won-General,3737.0,42
State Representative,Donald Vigesaa,REP,ND,Open,Won-General,3641.7,23
State Representative,Arden Anderson,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,3600.0,25
State Representative,Dorvan Solberg,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3575.0,2
State Representative,Mary Splichal,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3561.0,32
State Senator,Tim Holte,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3500.0,2
State Representative,Ken Baker,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3415.0,8
State Representative,Ron Carlisle,REP,ND,Incumbent,Won-General,3350.0,30
State Representative,Leritta Mae Wilhelmi,REP,ND,Challenger,Lost-General,3299.29,2
State Senator,Dwight Cook,REP,ND,Incumbent,Won-General,3275.0,34
State Senator,Jerry Klein,REP,ND,Incumbent,Won-General,3250.0,14
State Senator,Larry Robinson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3225.0,24
State Senator,Ken Maher,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3099.0,38
State Representative,Blair Thoreson,REP,ND,Incumbent,Won-General,2938.65,44
State Representative,Kathy Hawken,REP,ND,Incumbent,Won-General,2925.0,46
State Senator,Joel Heitkamp,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2925.0,26
State Representative,Dwaine Heinrich,REP,ND,Challenger,Lost-General,2907.34,12
State Representative,Michael Don Brandenburg,REP,ND,Challenger,Won-General,2901.95,28
State Senator,Harry Iverson,REP,ND,Challenger,Lost-General,2882.0,16
State Senator,Cheryl Bergian,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2800.0,44
State Representative,Charles Damschen,REP,ND,Challenger,Won-General,2792.83,10
State Representative,Mark Dosch,REP,ND,Incumbent,Won-General,2752.0,32
State Senator,Tom Fischer,REP,ND,Incumbent,Won-General,2750.0,46
State Senator,John Warner,DEMOCRATIC-NPL,ND,Open,Won-General,2700.0,4
State Senator,Milton Hoyt,REP,ND,Challenger,Lost-General,2662.57,6
State Representative,Phil Mueller,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2650.0,24
State Senator,Ben Tollefson,REP,ND,Incumbent,Won-General,2650.0,38
State Representative,Larry Bellew,REP,ND,Incumbent,Won-General,2575.0,38
State Representative,Ralph Metcalf,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2550.0,24
State Senator,Layton Freborg,REP,ND,Incumbent,Won-General,2539.29,8
State Representative,Jodie Mjoen,REP,ND,Challenger,Lost-General,2500.0,6
State Representative,Robert Skarphol,REP,ND,Incumbent,Won-General,2430.6,2
Governor,Roland Riemers,IND,ND,Challenger,Lost-General,2400.0,nan
State Representative,Kenton Onstad,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2375.0,4
State Representative,Dan Ruby,REP,ND,Incumbent,Won-General,2350.0,38
State Representative,Todd Porter,REP,ND,Incumbent,Won-General,2325.0,34
State Representative,Wesley Belter,REP,ND,Incumbent,Won-General,2312.45,22
State Representative,Robin Weisz,REP,ND,Incumbent,Won-General,2208.0,14
State Representative,Dwight Wrangham,REP,ND,Incumbent,Won-General,2189.29,8
State Representative,Lisa Meier,REP,ND,Incumbent,Won-General,2127.0,32
State Representative,Dave Weiler,REP,ND,Incumbent,Won-General,2050.0,30
State Representative,Lonny Winrich,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,2025.0,18
State Representative,Matthew Klein,REP,ND,Incumbent,Won-General,1998.25,40
State Representative,Jeff Delzer,REP,ND,Incumbent,Won-General,1989.29,8
State Representative,Glen Froseth,REP,ND,Incumbent,Won-General,1983.0,6
State Representative,Gil Herbel,REP,ND,Incumbent,Won-General,1975.0,16
State Representative,Cole Conley,REP,ND,Challenger,Lost-General,1960.34,12
State Representative,Duane Lee Dekrey,REP,ND,Challenger,Won-General,1958.0,14
State Representative,Eliot Glassheim,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1925.0,18
State Representative,David Monson,REP,ND,Incumbent,Won-General,1900.0,10
State Senator,Robert Erbele,REP,ND,Incumbent,Won-General,1876.95,28
State Senator,Terry Fredericks,REP,ND,Open,Lost-General,1850.0,4
State Representative,Clara Sue Price,REP,ND,Incumbent,Won-General,1748.25,40
State Representative,Lyle Hanson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1725.0,12
State Representative,Joe Kroeber,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1725.0,12
State Representative,Bob Hunskor,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1700.0,6
State Representative,Joyce Kingsbury,REP,ND,Incumbent,Won-General,1700.0,16
State Representative,William Kretschmar,REP,ND,Incumbent,Won-General,1626.95,28
State Representative,James Kasper,REP,ND,Incumbent,Won-General,1600.0,46
State Senator,Constance Triplett,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1600.0,18
State Representative,Rae Ann Kelsch,REP,ND,Incumbent,Won-General,1575.0,34
State Senator,Karen Krebsbach,REP,ND,Incumbent,Won-General,1350.0,40
State Senator,Elroy Lindaas,DEMOCRATIC-NPL,ND,Incumbent,Won-General,1350.0,20
State Senator,Robert Nowatzki,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1325.0,10
State Representative,Bruce Sanford,DEMOCRATIC-NPL,ND,Open,Lost-General,1300.0,42
State Representative,Dawn Charging,REP,ND,Challenger,Won-General,1300.0,4
State Senator,Gary Lee,REP,ND,Incumbent,Won-General,1212.45,22
State Senator,Westley Weible,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1200.0,8
State Representative,Lyle Thomason,REP,ND,Challenger,Lost-General,1000.0,24
State Representative,Jaye Jameson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,950.0,38
State Representative,Vonnie Pietsch,REP,ND,Incumbent,Won-General,900.0,22
State Representative,Joan Heckaman,DEMOCRATIC-NPL,ND,Open,Lost-General,850.0,23
State Senator,Doris Anderson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,750.0,22
State Representative,Phyllis Howard,DEMOCRATIC-NPL,ND,Challenger,Lost-General,750.0,4
State Representative,Johnathan McClure,DEMOCRATIC-NPL,ND,Challenger,Lost-General,750.0,40
State Representative,John Thompson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,750.0,40
State Representative,Pam Gulleson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,750.0,26
State Representative,Muriel Kisse,DEMOCRATIC-NPL,ND,Challenger,Lost-General,675.0,8
State Senator,Sid Kadrmas,DEMOCRATIC-NPL,ND,Challenger,Lost-General,650.0,34
State Representative,Curtis Wiesz,DEMOCRATIC-NPL,ND,Challenger,Lost-General,650.0,14
State Representative,Dwight Bassingthwaite,DEMOCRATIC-NPL,ND,Challenger,Lost-General,600.0,10
State Representative,Troy Oster,DEMOCRATIC-NPL,ND,Challenger,Lost-General,600.0,6
State Representative,Lane Leedahl,DEMOCRATIC-NPL,ND,Open,Lost-General,600.0,42
State Representative,Bob Stefonowicz,DEMOCRATIC-NPL,ND,Challenger,Lost-General,550.0,2
State Representative,Ole Aarsvold,DEMOCRATIC-NPL,ND,Incumbent,Won-General,525.0,20
State Representative,Charlie Barber,DEMOCRATIC-NPL,ND,Challenger,Lost-General,500.0,34
State Representative,Aaron Dahle,DEMOCRATIC-NPL,ND,Challenger,Lost-General,500.0,30
State Representative,Shirley Meyer,DEMOCRATIC-NPL,ND,Challenger,Won-General,400.0,36
State Representative,Diane Briggs,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,46
State Representative,Rich Deis,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,28
State Representative,Sheen Deis,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,28
State Representative,Gini Duval,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,46
State Representative,Matt Maslowski,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,30
State Senator,Matthew Odermann,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,40
State Senator,Ryan Okeefe,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,46
State Representative,Barb Olive,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,22
State Representative,Allan Peterson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,22
State Senator,Kimberly Radermacher,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,28
State Representative,Hans Reinhardt,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,10
State Representative,Allen Ruzicka,DEMOCRATIC-NPL,ND,Challenger,Lost-General,250.0,16
State Representative,Lee Kaldor,DEMOCRATIC-NPL,ND,Challenger,Won-General,250.0,20
State Senator,Cindie Fugere,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,36
State Senator,Joe Linnertz,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,30
State Representative,Larry Rafferty,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,36
State Senator,Scott Schaffnit,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,14
State Representative,Karen Volk,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,14
State Representative,Kenneth Loughead,IND,ND,Challenger,Lost-General,0.0,3
State Representative,Donald Clark,REP,ND,Incumbent,Won-General,0.0,44
Supreme Court-Vandewalle Seat,Gerald Vandewalle,IND,ND,Incumbent,Won-General,0.0,nan
State Representative,Nathan Viton,DEMOCRATIC-NPL,ND,Open,Withdrew-General,0.0,42
