office,candidate,party,state,incumbency,result,total money,district
State Senator,Reince Richards Priebus,REP,WI,Challenger,Lost-General,352230.43,22
State Representative,John Gard,REP,WI,Incumbent,Won-General,336384.28,89
State Senator,Daniel Kapanke,REP,WI,Open,Won-General,319677.38,32
State Senator,Sheila Harsdorf,REP,WI,Incumbent,Won-General,267673.88,10
State Senator,Alberta Darling,REP,WI,Incumbent,Won-General,256565.0,8
State Senator,Thomas Tiffany,REP,WI,Challenger,Lost-General,216552.49,12
State Senator,Robert Wirch,DEM,WI,Incumbent,Won-General,184921.67,22
State Senator,Glenn Grothman,REP,WI,Open,Won-General,175730.5,20
State Senator,David Hansen,DEM,WI,Incumbent,Won-General,154662.87,30
State Senator,Brad Pfaff,DEM,WI,Open,Lost-General,153868.51,32
State Senator,Mark Miller,DEM,WI,Open,Won-General,143718.8,16
State Senator,Roger Breske,DEM,WI,Incumbent,Won-General,140597.43,12
State Representative,Mark Pettis,REP,WI,Incumbent,Won-General,126505.63,28
State Representative,Becky Weber,REP,WI,Incumbent,Lost-General,118932.91,5
State Senator,Lena Carolyn Taylor,DEM,WI,Open,Won-General,111509.47,4
State Senator,Gary Drzewiecki,REP,WI,Challenger,Lost-General,110381.55,30
State Representative,Pedro Angel Colon,DEM,WI,Incumbent,Won-General,107623.0,8
State Representative,Brett Davis,REP,WI,Open,Won-General,107378.57,80
State Representative,Barb Linton,REP,WI,Challenger,Lost-General,103734.5,74
State Representative,Mary Williams,REP,WI,Incumbent,Won-General,100133.16,87
State Representative,Karl Van Roy,REP,WI,Incumbent,Won-General,96971.67,90
State Representative,Terry Moulton,REP,WI,Open,Won-General,95512.53,68
State Representative,Lee Nerison,REP,WI,Open,Won-General,91030.14,96
State Senator,Eric Peterson,REP,WI,Open,Lost-General,88215.95,16
State Representative,Mike Huebsch,REP,WI,Incumbent,Won-General,87484.56,94
State Representative,Charlie Wolden,DEM,WI,Challenger,Lost-General,83709.72,28
State Senator,Gary Bakke,DEM,WI,Challenger,Lost-General,82936.05,10
State Representative,Joe Bee Xiong,DEM,WI,Open,Lost-General,78978.69,68
State Representative,Andy Lamb,REP,WI,Challenger,Won-General,78748.29,29
State Representative,Tom Nelson,DEM,WI,Challenger,Won-General,77431.3,5
State Representative,Jerry Petrowski,REP,WI,Incumbent,Won-General,76707.42,86
State Representative,Gary Sherman,DEM,WI,Incumbent,Won-General,74508.54,74
State Senator,Julie Lassa,DEM,WI,Incumbent,Won-General,73040.39,24
State Representative,Debi Towns,REP,WI,Incumbent,Won-General,69699.15,43
State Representative,Jeffrey Mursau,REP,WI,Open,Won-General,69500.61,36
State Representative,Mark Gundrum,REP,WI,Incumbent,Won-General,67499.59,84
State Senator,Jennifer Morales,DEM,WI,Challenger,Lost-General,64997.37,8
State Representative,Gail Frie,DEM,WI,Open,Lost-General,64668.93,96
State Representative,Kitty Rhoades,REP,WI,Incumbent,Won-General,64493.57,30
State Senator,Mary Lazich,REP,WI,Incumbent,Won-General,62794.19,28
State Representative,Joel Kleefisch,REP,WI,Open,Won-General,61788.65,38
State Representative,Gof Thomson,DEM,WI,Open,Lost-General,59743.93,80
State Representative,Gabe Loeffelholz,REP,WI,Incumbent,Won-General,57231.47,49
State Representative,Mark Honadel,REP,WI,Incumbent,Won-General,54237.46,21
State Representative,Sheldon Wasserman,DEM,WI,Incumbent,Won-General,53014.78,22
State Representative,Leah Vukmir,REP,WI,Incumbent,Won-General,52316.35,14
State Representative,Sondy Pope,DEM,WI,Incumbent,Won-General,51824.56,79
State Representative,Donald Friske,REP,WI,Incumbent,Won-General,51788.05,35
State Representative,Phil Montgomery,REP,WI,Incumbent,Won-General,51715.07,4
State Representative,Scott Jensen,REP,WI,Incumbent,Won-General,50663.37,98
State Representative,Rob Kreibich,REP,WI,Incumbent,Won-General,50433.3,93
State Representative,Jim Kreuser,DEM,WI,Incumbent,Won-General,50145.65,64
State Representative,Robin Vos,REP,WI,Open,Won-General,50144.89,63
State Representative,Steve Wieckert,REP,WI,Incumbent,Won-General,49296.4,57
State Representative,Sarah Kamke,REP,WI,Open,Lost-General,48480.58,85
State Representative,David Cullen,DEM,WI,Incumbent,Won-General,48004.25,13
State Representative,Dan Meyer,REP,WI,Incumbent,Won-General,47755.93,34
State Representative,Luann Bird,DEM,WI,Challenger,Lost-General,47656.37,53
State Representative,Judy Krawczyk,REP,WI,Incumbent,Won-General,47013.68,88
State Representative,Joe Plouff,DEM,WI,Incumbent,Lost-General,46864.99,29
State Representative,Jeff Wood,REP,WI,Incumbent,Won-General,44741.43,67
State Representative,Amy Sue Vruwink,DEM,WI,Incumbent,Won-General,43806.18,70
State Representative,Helen Schaal,DEM,WI,Challenger,Lost-General,42701.58,90
State Senator,Carol Roessler,REP,WI,Incumbent,Won-General,42495.0,18
State Senator,Luther Olsen,REP,WI,Open,Won-General,42251.11,14
State Representative,Jeff Stone,REP,WI,Incumbent,Won-General,41595.13,82
State Senator,Fred Risser,DEM,WI,Incumbent,Won-General,41260.12,26
State Representative,Dean Kaufert,REP,WI,Incumbent,Won-General,40420.66,55
