office,candidate,party,state,incumbency,result,total money,district
State Representative,Stephen Poizner,REP,CA,Open,Lost-General,6605777.79,21
State Senator,Michael Machado,DEM,CA,Incumbent,Won-General,5072192.99,5
State Senator,Gary Podesto,REP,CA,Challenger,Lost-General,4540704.9,5
State Senator,Peg Pinard,DEM,CA,Open,Lost-General,3015769.37,15
State Senator,Abel Maldonado,REP,CA,Open,Won-General,2701096.59,15
State Senator,Don Perata,DEM,CA,Incumbent,Won-General,2602321.41,9
State Representative,Shirley Horton,REP,CA,Incumbent,Won-General,2504572.09,78
State Representative,Nicole Parra,DEM,CA,Incumbent,Won-General,2070824.86,30
State Representative,Ira Ruskin,DEM,CA,Open,Won-General,2005879.72,21
State Representative,Dean Gardner,REP,CA,Challenger,Lost-General,1950024.95,30
State Representative,Patty Davis,DEM,CA,Challenger,Lost-General,1871051.51,78
State Representative,Lori Saldana,DEM,CA,Open,Won-General,1868124.33,76
State Representative,Dario Frommer,DEM,CA,Incumbent,Won-General,1795677.0,43
State Senator,Christine Kehoe,DEM,CA,Open,Won-General,1621319.74,39
State Representative,Betty Karnette,DEM,CA,Incumbent,Won-General,1612032.03,54
State Representative,Juan Arambula,DEM,CA,Open,Won-General,1611255.19,31
State Senator,Joseph Simitian,DEM,CA,Open,Won-General,1610822.7,11
State Senator,John Campbell,REP,CA,Open,Won-General,1561573.93,35
State Representative,Bonnie Garcia,REP,CA,Incumbent,Won-General,1552770.41,80
State Representative,Mike Gordon,DEM,CA,Open,Won-General,1516847.22,53
State Representative,Fabian Nunez,DEM,CA,Incumbent,Won-General,1501441.81,46
State Senator,Sheila Kuehl,DEM,CA,Incumbent,Won-General,1423275.08,23
State Representative,Kevin McCarthy,REP,CA,Incumbent,Won-General,1300267.42,32
State Representative,Guy Houston,REP,CA,Incumbent,Won-General,1298215.43,15
State Representative,Barbara Matthews,DEM,CA,Incumbent,Won-General,1259436.46,17
State Senator,James Battin,REP,CA,Incumbent,Won-General,1170163.67,37
State Representative,Tom Umberg,DEM,CA,Open,Won-General,1153243.73,69
State Senator,Richard Ackerman,REP,CA,Incumbent,Won-General,1128878.68,33
State Representative,Paul Betancourt,REP,CA,Open,Lost-General,1113894.42,31
State Senator,Tom McClintock,REP,CA,Incumbent,Won-General,1097484.82,19
State Representative,Juan Vargas,DEM,CA,Incumbent,Won-General,1092084.47,79
State Representative,Judy Chu,DEM,CA,Incumbent,Won-General,1059443.62,49
State Representative,Mary Ann Andreas,DEM,CA,Challenger,Lost-General,1022693.81,80
State Senator,Tom Torlakson,DEM,CA,Incumbent,Won-General,1019813.39,7
State Representative,Pedro Nava,DEM,CA,Open,Won-General,974983.95,35
State Representative,Gloria Negrete-Mcleod,DEM,CA,Incumbent,Won-General,966522.44,61
State Representative,Ronald Calderon,DEM,CA,Incumbent,Won-General,928571.31,58
State Representative,Steve Kuykendall,REP,CA,Challenger,Lost-General,900187.03,54
State Representative,Todd Spitzer,REP,CA,Incumbent,Won-General,876946.53,71
State Representative,Mark Leno,DEM,CA,Incumbent,Won-General,860048.57,13
State Representative,Karen Bass,DEM,CA,Open,Won-General,811777.73,47
State Representative,Greg Hill,REP,CA,Open,Lost-General,810375.27,53
State Senator,Elaine Alquist,DEM,CA,Open,Won-General,808714.08,13
State Representative,Van Tran,REP,CA,Open,Won-General,806267.4,68
State Representative,Mimi Walters,REP,CA,Open,Won-General,777551.71,73
State Representative,Dave Jones,DEM,CA,Open,Won-General,766697.01,9
State Representative,Russell Bogh,REP,CA,Incumbent,Won-General,754994.32,65
State Senator,Bob Margett,REP,CA,Incumbent,Won-General,748961.77,29
State Representative,Leland Yee,DEM,CA,Incumbent,Won-General,730797.66,12
State Representative,Jerome Horton,DEM,CA,Incumbent,Won-General,727467.02,51
State Representative,Rebecca Cohn,DEM,CA,Incumbent,Won-General,722187.93,24
State Representative,Audra Strickland,REP,CA,Open,Won-General,717928.23,37
State Representative,Tricia Hunter,REP,CA,Open,Lost-General,702302.24,76
State Senator,Dave Cox,REP,CA,Open,Won-General,699092.58,1
State Representative,Richard Keene,REP,CA,Incumbent,Won-General,682056.19,3
State Senator,Jack Scott,DEM,CA,Incumbent,Won-General,670306.13,21
State Representative,Johan Klehs,DEM,CA,Open,Won-General,667401.52,18
State Representative,Joe Coto,DEM,CA,Open,Won-General,625277.69,23
State Representative,Elaine Shaw,DEM,CA,Challenger,Lost-General,620254.96,15
State Representative,Mark Ridley-Thomas,DEM,CA,Incumbent,Won-General,615299.0,48
State Senator,Bob Dutton,REP,CA,Open,Won-General,603736.6,31
State Representative,Alberto Torrico,DEM,CA,Open,Won-General,602774.33,20
State Representative,Sam Blakeslee,REP,CA,Open,Won-General,601892.21,33
State Representative,Hector De La Torre,DEM,CA,Open,Won-General,597672.63,50
State Representative,Noreen Evans,DEM,CA,Open,Won-General,595093.18,7
State Representative,Roger Niello,REP,CA,Open,Won-General,594088.97,5
State Representative,Joseph Canciamilla,DEM,CA,Incumbent,Won-General,592221.43,11
State Representative,Joe Baca Jr.,DEM,CA,Open,Won-General,591288.85,62
State Representative,Bill Emmerson,REP,CA,Open,Won-General,590927.97,63
State Representative,Chuck Devore,REP,CA,Open,Won-General,589215.79,70
State Representative,Michael Villines,REP,CA,Open,Won-General,583054.43,29
State Senator,Carole Migden,DEM,CA,Open,Won-General,577527.67,3
State Representative,Gregory Aghazarian,REP,CA,Incumbent,Won-General,571626.11,26
State Representative,Doug La Malfa,REP,CA,Incumbent,Won-General,568548.85,2
State Representative,Rudy Bermudez,DEM,CA,Incumbent,Won-General,543253.23,56
State Representative,Keith Richman,REP,CA,Incumbent,Won-General,535583.8,38
State Senator,Alan Lowenthal,DEM,CA,Open,Won-General,534160.0,27
State Representative,Edward Chavez,DEM,CA,Incumbent,Won-General,528904.22,57
State Representative,Alan Nakanishi,REP,CA,Incumbent,Won-General,528604.43,10
State Representative,John Benoit,REP,CA,Incumbent,Won-General,528452.83,64
State Representative,Mervyn Dymally,DEM,CA,Incumbent,Won-General,517489.0,52
State Representative,Joe Nation,DEM,CA,Incumbent,Won-General,507028.29,6
State Representative,John Laird,DEM,CA,Incumbent,Won-General,503778.1,27
State Representative,Robert Huff,REP,CA,Open,Won-General,493003.34,60
State Representative,Lois Wolk,DEM,CA,Incumbent,Won-General,490102.75,8
State Representative,Bob Pohl,REP,CA,Open,Lost-General,487282.98,35
State Senator,Larry Stirling,REP,CA,Open,Lost-General,485899.08,39
State Representative,Carol Liu,DEM,CA,Incumbent,Won-General,481966.12,44
State Representative,George Plescia,REP,CA,Incumbent,Won-General,478908.88,75
State Representative,Alan Wapner,REP,CA,Challenger,Lost-General,472248.07,61
State Representative,Mark Wyland,REP,CA,Incumbent,Won-General,469276.87,74
State Representative,Lynn Daucher,REP,CA,Incumbent,Won-General,467867.61,72
State Representative,Lynn Gabriel,REP,CA,Challenger,Lost-General,441400.54,44
State Representative,Paul Koretz,DEM,CA,Incumbent,Won-General,432230.0,42
State Representative,Nellie McGarry,REP,CA,Challenger,Lost-General,408907.41,17
State Representative,Tim Leslie,REP,CA,Incumbent,Won-General,407091.67,4
State Senator,Edward Vincent,DEM,CA,Incumbent,Won-General,406778.33,25
State Representative,Cindy Montanez,DEM,CA,Incumbent,Won-General,398474.7,39
State Senator,George Runner,REP,CA,Open,Won-General,384866.83,17
State Representative,Ernest Konnyu,REP,CA,Challenger,Lost-General,383515.0,24
