office,candidate,party,state,incumbency,result,total money,district
State Senator,Jeffrey Atwater,REP,FL,Incumbent,Won-General,506084.11,25
State Senator,Nan Rich,DEM,FL,Open,Won-General,443801.54,34
State Representative,Adam Hasner,REP,FL,Incumbent,Won-General,443731.67,87
State Representative,David Coley,REP,FL,Open,Won-General,391021.94,7
State Representative,Juan Zapata,REP,FL,Incumbent,Won-General,390022.05,119
State Senator,Mike Fasano,REP,FL,Incumbent,Won-General,330455.14,11
State Senator,Dave Aronberg,DEM,FL,Incumbent,Won-General,327128.23,27
State Senator,Nancy Argenziano,REP,FL,Incumbent,Won-General,316565.77,3
State Representative,Frank Farkas,REP,FL,Incumbent,Won-General,311168.19,52
State Representative,Pat Patterson,REP,FL,Incumbent,Won-General,298512.73,26
State Representative,Marco Antonio Rubio,REP,FL,Incumbent,Won-General,287534.15,111
State Representative,John Quinones IV,REP,FL,Incumbent,Won-General,282396.39,49
State Senator,Paula Dockery,REP,FL,Incumbent,Won-General,278209.81,15
State Senator,Gary Siplin,DEM,FL,Incumbent,Won-General,277427.38,19
State Representative,William Proctor,REP,FL,Open,Won-General,271986.59,20
State Representative,Susan Goldstein,REP,FL,Open,Won-General,268182.02,97
State Representative,Dorothy Hukill,REP,FL,Open,Won-General,265569.91,28
State Senator,Stephen Wise,REP,FL,Incumbent,Won-General,256369.61,5
State Representative,Dave Murzin,REP,FL,Incumbent,Won-General,253941.18,2
State Representative,Paige Kreegel,REP,FL,Open,Won-General,250636.21,72
State Representative,Dean Cannon Jr.,REP,FL,Open,Won-General,249761.62,35
State Representative,Donna Clarke,REP,FL,Incumbent,Won-General,241793.86,69
State Representative,Shelley Vana,DEM,FL,Incumbent,Won-General,233920.2,85
State Representative,Randy Johnson,REP,FL,Incumbent,Won-General,230798.26,41
State Representative,Denise Grimsley,REP,FL,Open,Won-General,229320.78,77
State Representative,Donald Brown,REP,FL,Incumbent,Won-General,229116.61,5
State Representative,Gayle Harrell,REP,FL,Incumbent,Won-General,221412.45,81
State Senator,Jd Alexander,REP,FL,Incumbent,Won-General,218223.3,17
State Representative,Anthony Traviesa,REP,FL,Open,Won-General,217000.0,56
State Representative,Kevin Ambler,REP,FL,Open,Won-General,211989.07,47
State Senator,Michael Bennett,REP,FL,Incumbent,Won-General,208786.63,21
State Representative,Bob Allen,REP,FL,Incumbent,Won-General,208548.13,32
State Representative,James Andrew Edwards,REP,FL,Challenger,Lost-General,208147.52,85
State Representative,Delores Thomas,DEM,FL,Open,Lost-General,204992.09,46
State Representative,Carl Domino,REP,FL,Incumbent,Won-General,201820.63,83
State Representative,Edward Homan Jr.,REP,FL,Incumbent,Won-General,201630.84,60
State Representative,Rafael Ralph Arza,REP,FL,Incumbent,Won-General,198199.97,102
State Representative,Carlos Lopez-Cantera,REP,FL,Open,Won-General,193972.98,113
State Representative,Mitch Needelman,REP,FL,Incumbent,Won-General,191130.5,31
State Senator,Lisa Carlton,REP,FL,Incumbent,Won-General,189674.15,23
State Senator,Carey Baker,REP,FL,Incumbent,Won-General,187255.23,20
State Senator,Larcenia Bullard,DEM,FL,Incumbent,Won-General,186472.11,39
State Representative,Richard Glorioso,REP,FL,Open,Won-General,186213.23,62
State Representative,Christopher Smith,DEM,FL,Incumbent,Won-General,184037.55,93
State Representative,Anitere Flores,REP,FL,Open,Won-General,181592.5,114
State Representative,Baxter Troutman,REP,FL,Incumbent,Won-General,174494.19,66
State Representative,Frederick Brummer,REP,FL,Incumbent,Won-General,173116.46,38
State Representative,David Mealor,REP,FL,Incumbent,Won-General,172049.13,34
State Senator,Evelyn Joan Lynn,REP,FL,Incumbent,Won-General,171239.65,7
State Representative,John Legg,REP,FL,Open,Won-General,169260.62,46
State Representative,Trudi Williams,REP,FL,Open,Won-General,166493.3,75
State Representative,Barbara Revels,DEM,FL,Open,Lost-General,166135.31,20
State Representative,James Ward,DEM,FL,Open,Lost-General,165927.02,28
State Representative,Marsha Bowen,REP,FL,Incumbent,Won-General,164941.33,65
State Senator,Dennis Jones,REP,FL,Incumbent,Won-General,161351.77,13
State Representative,Leslie Waters,REP,FL,Incumbent,Won-General,159139.03,51
State Representative,Robert Henriquez,DEM,FL,Incumbent,Won-General,149785.99,58
State Senator,Gwen Margolis,DEM,FL,Incumbent,Won-General,146133.62,35
State Representative,Barbara Herrera-Hill,DEM,FL,Open,Lost-General,145779.87,97
State Representative,David Rivera,REP,FL,Incumbent,Won-General,145467.88,112
State Representative,Ken Sorensen,REP,FL,Incumbent,Won-General,142705.33,120
State Representative,Ari Abraham Porth,DEM,FL,Open,Won-General,142010.0,96
State Representative,Franklin Sands,DEM,FL,Open,Won-General,141352.0,98
State Representative,Thad Altman,REP,FL,Incumbent,Won-General,139636.6,30
State Representative,Israel Mercado,DEM,FL,Challenger,Lost-General,137566.19,49
