office,candidate,party,state,incumbency,result,total money,district
Governor,Ruth Ann Minner,DEM,DE,Incumbent,Won-General,2155977.79,nan
Governor,William Lee,REP,DE,Challenger,Lost-General,906254.85,nan
Lieutenant Governor,John Carney Jr.,DEM,DE,Incumbent,Won-General,477902.76,nan
Insurance Commissioner,Matthew Denn,DEM,DE,Open,Won-General,468361.91,nan
Insurance Commissioner,David Ennis,REP,DE,Open,Lost-General,187120.09,nan
State Senator,John Still III,REP,DE,Incumbent,Won-General,172112.0,17
Lieutenant Governor,James Ursomarso,REP,DE,Challenger,Lost-General,159818.5,nan
State Senator,Brian Bushweller,DEM,DE,Challenger,Lost-General,101927.71,17
State Senator,Colin Bonini,REP,DE,Incumbent,Won-General,91845.0,16
State Representative,Gerald Hocker,REP,DE,Incumbent,Won-General,89403.0,38
State Representative,Paul Pomeroy,REP,DE,Open,Lost-General,88823.0,23
State Representative,Peter Schwartzkopf,DEM,DE,Incumbent,Won-General,84600.0,14
State Senator,Gary Simpson,REP,DE,Incumbent,Won-General,78064.48,18
State Representative,Teresa Schooley,DEM,DE,Open,Won-General,71889.52,23
State Representative,Wayne Smith,REP,DE,Incumbent,Won-General,70924.0,7
State Senator,Charles Copeland,REP,DE,Incumbent,Won-General,70385.0,4
State Senator,Robert Venables Sr.,DEM,DE,Incumbent,Won-General,69593.65,21
State Representative,Shirley Price,DEM,DE,Challenger,Lost-General,63034.89,38
State Representative,Stacy Griggs,REP,DE,Open,Lost-General,59780.0,6
State Representative,Joseph Booth,REP,DE,Incumbent,Won-General,58802.0,37
State Senator,Liane Sorenson,REP,DE,Incumbent,Won-General,54705.0,6
State Representative,Roger Roy,REP,DE,Incumbent,Won-General,54081.72,20
State Representative,Terry Spence,REP,DE,Incumbent,Won-General,50705.0,18
State Representative,Kimberly Robbins,DEM,DE,Open,Lost-General,50617.58,30
State Representative,Brian Dolan,DEM,DE,Challenger,Lost-General,49953.57,36
State Representative,Richard Cathcart,REP,DE,Incumbent,Won-General,49925.0,9
State Senator,Thomas Savage,DEM,DE,Challenger,Lost-General,46494.42,18
State Senator,Anthony Deluca,DEM,DE,Incumbent,Won-General,44945.0,11
State Senator,Margaret Rose Henry,DEM,DE,Incumbent,Won-General,43693.0,2
State Representative,Donna Stone,REP,DE,Incumbent,Won-General,41382.0,32
State Representative,Robert Valihura Jr.,REP,DE,Incumbent,Won-General,40703.4,10
State Representative,Stephanie Ulbrich,REP,DE,Incumbent,Won-General,38406.34,25
State Representative,Gregory Francis Lavelle,REP,DE,Incumbent,Won-General,37592.99,11
State Representative,Rafael Zaragoza,DEM,DE,Challenger,Lost-General,37284.0,29
State Representative,Deborah Hudson,REP,DE,Incumbent,Won-General,36305.0,12
State Senator,Steven Amick,REP,DE,Incumbent,Won-General,35792.07,10
State Representative,Bethany Hall-Long,DEM,DE,Incumbent,Won-General,35360.1,8
State Senator,Daniel Short,REP,DE,Challenger,Lost-General,35332.89,21
State Representative,Pamela Thornburg,REP,DE,Incumbent,Won-General,33967.11,29
State Representative,Michael Mulrooney,DEM,DE,Incumbent,Won-General,32544.5,17
State Representative,Diana McWilliams,DEM,DE,Open,Won-General,32119.0,6
State Representative,George Carey,REP,DE,Incumbent,Won-General,32019.0,36
State Representative,James Johnson,DEM,DE,Open,Won-General,30705.0,16
State Representative,John Atkins,REP,DE,Incumbent,Won-General,29885.0,41
State Representative,Pamela Maier,REP,DE,Incumbent,Won-General,28739.91,21
State Representative,Robert Gilligan,DEM,DE,Incumbent,Won-General,27975.0,19
State Representative,Joseph Dipinto,REP,DE,Incumbent,Won-General,27149.0,4
State Representative,Hazel Plant,DEM,DE,Incumbent,Won-General,26530.0,2
State Representative,Mary Spicer,REP,DE,Challenger,Lost-General,26497.5,14
State Representative,Helene Keeley,DEM,DE,Incumbent,Won-General,26170.0,3
State Representative,Bruce Reynolds,REP,DE,Incumbent,Lost-General,25675.0,15
State Representative,Melanie George Smith,DEM,DE,Incumbent,Won-General,25604.0,5
State Representative,Nancy Wagner,REP,DE,Incumbent,Won-General,24221.0,31
State Representative,Joseph Miro,REP,DE,Incumbent,Won-General,24055.0,22
State Representative,William Oberle Jr.,REP,DE,Incumbent,Won-General,23025.0,24
State Representative,John Kowalko Jr.,DEM,DE,Challenger,Lost-General,22655.14,25
State Representative,Tina Fallon,REP,DE,Incumbent,Won-General,22520.0,39
