office,candidate,party,state,incumbency,result,total money,district
State Representative,Keven Anderson,REP,AR,Incumbent,Won-General,16695.3,96
State Representative,Jeff Wood,DEM,AR,Incumbent,Won-General,16630.0,43
State Representative,Steve Christian,DEM,AR,Open,Lost-General,16325.0,63
State Representative,Marvin Childers,REP,AR,Incumbent,Won-General,16250.0,77
State Representative,Jim House,DEM,AR,Challenger,Lost-General,15888.99,89
State Representative,Shirley Borhauer,REP,AR,Incumbent,Won-General,15834.7,98
State Representative,Robert Neal Jeffrey,DEM,AR,Incumbent,Won-General,15575.0,7
State Representative,William Thomas Bond,DEM,AR,Incumbent,Won-General,15384.24,44
State Representative,Chris Thomason,DEM,AR,Incumbent,Won-General,15149.0,3
State Representative,Bill Abernathy,DEM,AR,Open,Won-General,14730.0,22
State Representative,Otis Davis,DEM,AR,Open,Won-General,14710.0,54
State Senator,Kim Hendren,REP,AR,Incumbent,Won-General,14557.25,9
State Representative,Allen Maxwell,DEM,AR,Open,Won-General,14400.23,10
State Representative,Pam Adcock,DEM,AR,Open,Won-General,14030.0,35
State Representative,James Norton,REP,AR,Incumbent,Won-General,14025.0,85
State Representative,Doug Matayo,REP,AR,Incumbent,Won-General,13810.0,93
State Representative,Phillip Jackson,REP,AR,Incumbent,Won-General,13650.0,91
State Representative,Stan Berry,REP,AR,Incumbent,Won-General,13500.0,70
State Representative,Jeremy Young Hutchinson,REP,AR,Incumbent,Won-General,13450.0,31
State Representative,John Paul Verkamp,REP,AR,Incumbent,Won-General,13250.0,67
State Representative,Marilyn Edwards,DEM,AR,Incumbent,Won-General,13066.34,88
State Representative,Preston Scroggin,DEM,AR,Incumbent,Won-General,12860.0,47
State Representative,Charles Ormond,DEM,AR,Incumbent,Won-General,12398.92,60
State Representative,Johnny Key,REP,AR,Incumbent,Won-General,12161.45,81
State Representative,Nathan George,DEM,AR,Open,Won-General,12120.0,61
State Representative,Travis Boyd,DEM,AR,Incumbent,Won-General,12050.0,79
State Representative,Johnnie Bolin,DEM,AR,Incumbent,Won-General,12000.0,9
State Representative,Horace Hardwick,REP,AR,Incumbent,Won-General,11886.78,99
State Representative,Eddie Cooper,DEM,AR,Open,Won-General,11714.38,71
State Representative,Joyce Elliott,DEM,AR,Incumbent,Won-General,11688.79,33
State Representative,Rodney Harris,REP,AR,Open,Lost-General,11464.0,80
State Representative,Mark Pate,DEM,AR,Incumbent,Won-General,11399.97,49
State Representative,Lindsley Smith,DEM,AR,Open,Won-General,11373.0,92
State Representative,Jay Bradford,DEM,AR,Incumbent,Won-General,10617.81,18
State Representative,Scott Sullivan,DEM,AR,Incumbent,Won-General,10332.5,21
State Representative,Leroy Dangeau,DEM,AR,Incumbent,Won-General,9825.0,57
State Representative,Linda Poindexter Chesterfield,DEM,AR,Incumbent,Won-General,9774.32,36
State Representative,Kevin Goss,DEM,AR,Incumbent,Won-General,9743.16,55
State Representative,Dewayne Mack,DEM,AR,Incumbent,Won-General,9450.0,23
State Representative,Booker Clemons,DEM,AR,Incumbent,Won-General,9350.0,16
State Representative,Roosevelt Dwayne Dobbins,DEM,AR,Incumbent,Won-General,9250.0,39
State Representative,Mike Kenney,REP,AR,Incumbent,Won-General,9100.0,97
State Representative,John Paul Wells,DEM,AR,Open,Won-General,8760.0,84
State Representative,Randy Rankin,DEM,AR,Incumbent,Won-General,8750.0,12
State Representative,Sandra Jean Prater,DEM,AR,Incumbent,Won-General,8750.0,42
State Representative,Sam Ledbetter,DEM,AR,Incumbent,Won-General,8697.77,37
State Representative,Rick Green,REP,AR,Open,Won-General,8615.0,66
State Representative,Linn Garner,IND,AR,Open,Lost-General,8350.0,82
State Representative,Willie Hardy,DEM,AR,Open,Won-General,7975.0,5
State Representative,Tommy Dickinson,DEM,AR,Incumbent,Won-General,7697.95,58
State Representative,Nancy Duffy Blount,DEM,AR,Open,Won-General,7411.28,52
State Representative,David Evans,DEM,AR,Incumbent,Won-General,7250.0,50
State Representative,Eric Harris,REP,AR,Incumbent,Won-General,6800.0,94
State Representative,Richard Clark,REP,AR,Challenger,Lost-General,6603.71,53
State Representative,Shirley Walters,REP,AR,Incumbent,Won-General,6000.0,62
State Representative,George Overbey Jr.,DEM,AR,Open,Won-General,5785.64,69
State Representative,Lenville Evans,DEM,AR,Incumbent,Won-General,5700.0,15
State Representative,Bob Adams,DEM,AR,Incumbent,Won-General,4700.0,19
State Representative,Tommy Coates,DEM,AR,Challenger,Lost-General,4584.8,48
State Representative,Danny Flora,REP,AR,Challenger,Lost-General,4550.0,28
State Representative,Johnny McMahan,IND,AR,Challenger,Lost-General,3784.34,29
State Senator,Herbert Broadway,REP,AR,Challenger,Lost-General,3175.0,33
State Representative,William Seliskar,REP,AR,Challenger,Lost-General,2350.0,60
State Representative,Jodie Mahony,DEM,AR,Incumbent,Won-General,2000.0,6
State Representative,Lloyd Parks,REP,AR,Open,Lost-General,840.0,11
