office,candidate,party,state,incumbency,result,total money,district
Governor,Dino Rossi,REP,WA,Open,Lost-General,6433673.31,nan
Governor,Christine Gregoire,DEM,WA,Open,Won-General,6318295.91,nan
Attorney General,Robert McKenna,REP,WA,Open,Won-General,1252984.34,nan
Attorney General,Deborah Senn,DEM,WA,Open,Lost-General,1168646.8,nan
Secretary Of State,Laura Ruderman,DEM,WA,Challenger,Lost-General,663720.62,nan
Supreme Court,James Johnson,IND,WA,Open,Won-General,529068.23,nan
Secretary Of State,Sam Reed,REP,WA,Incumbent,Won-General,515810.25,nan
Commissioner Of Public Lands,Douglass Sutherland,REP,WA,Incumbent,Won-General,509134.77,nan
Superintendent Of Public Instruction,Terry Teresa Bergeson,IND,WA,Incumbent,Won-General,461151.63,nan
State Senator,Brian Weinstein,DEM,WA,Challenger,Won-General,371558.67,41
Commissioner Of Public Lands,Mike Cooper,DEM,WA,Challenger,Lost-General,348633.26,nan
State Senator,Laurie Dolan,DEM,WA,Open,Lost-General,322881.83,6
State Senator,Donald Benton,REP,WA,Incumbent,Won-General,300414.92,17
State Senator,Joseph Zarelli,REP,WA,Incumbent,Won-General,284983.99,18
State Senator,David Seabrook,DEM,WA,Challenger,Lost-General,268260.49,18
State Representative,Derek Kilmer,DEM,WA,Challenger,Won-General,267848.5,262
State Senator,James Horn,REP,WA,Incumbent,Lost-General,246168.71,41
State Representative,Helen Sommers,DEM,WA,Incumbent,Won-General,243357.23,361
State Representative,Ross Hunter,DEM,WA,Incumbent,Won-General,232520.8,481
State Senator,Bradley Benson,REP,WA,Open,Won-General,230901.0,6
State Representative,Edward Murray,DEM,WA,Incumbent,Won-General,227950.0,431
State Representative,Patricia Lantz,DEM,WA,Incumbent,Won-General,225069.75,261
State Senator,Don Carlson,REP,WA,Incumbent,Lost-General,220456.29,49
State Representative,Geoffrey Simpson,DEM,WA,Incumbent,Won-General,219970.57,471
State Senator,Michael Hewitt,REP,WA,Incumbent,Won-General,219938.93,16
State Senator,Craig Pridemore,DEM,WA,Challenger,Won-General,219496.18,49
State Senator,Michael Carrell,REP,WA,Open,Won-General,207981.62,28
State Representative,Brian Blake,DEM,WA,Open,Won-General,196627.61,192
State Senator,Mary Margaret Haugen,DEM,WA,Incumbent,Won-General,196567.3,10
State Senator,Mark Doumit,DEM,WA,Open,Won-General,193371.15,19
State Representative,Sherry Appleton,DEM,WA,Open,Won-General,191555.65,231
Supreme Court-006,Richard Sanders,IND,WA,Open,Won-General,190558.8,nan
State Representative,Judith Clibborn,DEM,WA,Incumbent,Won-General,188758.96,412
State Representative,Lawrence Stanley Springer,DEM,WA,Open,Won-General,188079.4,452
State Representative,Dawn Morrell,DEM,WA,Incumbent,Won-General,181906.76,252
State Representative,Joshua Freed,REP,WA,Open,Lost-General,181899.71,12
State Representative,Lynn Kessler,DEM,WA,Incumbent,Won-General,178737.59,242
Insurance Commissioner,Myron Kreidler,DEM,WA,Incumbent,Won-General,172366.39,nan
State Representative,Deb Wallace,DEM,WA,Incumbent,Won-General,172164.6,172
State Representative,Matthew Rice,REP,WA,Challenger,Lost-General,166047.38,261
State Representative,John McCoy,DEM,WA,Incumbent,Won-General,164465.11,381
State Senator,James Kastama,DEM,WA,Incumbent,Won-General,162285.53,25
State Senator,Helen McGovern,DEM,WA,Open,Lost-General,160782.55,28
State Senator,Warren Phillip Rockefeller,DEM,WA,Open,Won-General,159788.26,23
Supreme Court,Mary Kay Becker,IND,WA,Open,Lost-General,157132.65,nan
State Representative,Patrick Sullivan,DEM,WA,Challenger,Won-General,156293.36,472
State Representative,Mark Ericks,DEM,WA,Open,Won-General,155803.11,12
State Representative,Fawn Spady,REP,WA,Challenger,Lost-General,154160.09,412
State Representative,Richard Debolt,REP,WA,Incumbent,Won-General,148822.68,201
State Senator,Cheryl Pflug,REP,WA,Incumbent,Won-General,148737.26,5
