office,candidate,party,state,incumbency,result,total money,district
Supreme Court District 005,Lloyd Karmeier,REP,IL,Open,Won-General,4800236.62,nan
Supreme Court District 005,Gordon Maag,DEM,IL,Open,Lost-General,4564572.32,nan
State Representative,Michael Madigan,DEM,IL,Incumbent,Won-General,3133013.37,22
State Senator,Emil Jones Jr.,DEM,IL,Incumbent,Won-General,2973162.65,14
State Representative,Tom Cross,REP,IL,Incumbent,Won-General,2487248.16,84
State Senator,Gary Forby,DEM,IL,Incumbent,Won-General,1449655.39,59
State Senator,Daniel Patrick Welch,DEM,IL,Incumbent,Lost-General,1146348.49,38
State Senator,Ron Summers,REP,IL,Challenger,Lost-General,1039325.63,59
State Senator,Patrick Ouimet,DEM,IL,Challenger,Lost-General,1003212.47,32
State Senator,John Sullivan,DEM,IL,Incumbent,Won-General,966480.84,47
State Representative,Angelo Saviano,REP,IL,Incumbent,Won-General,916504.89,77
State Senator,Dan Rutherford,REP,IL,Incumbent,Won-General,910130.72,53
State Representative,Ricca Slone,DEM,IL,Incumbent,Lost-General,889659.09,92
State Senator,Tom Ernst,REP,IL,Challenger,Lost-General,878361.65,47
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won-General,854600.81,112
State Senator,Gary Dahl,REP,IL,Challenger,Won-General,851189.46,38
State Representative,Doug Hayse,REP,IL,Challenger,Lost-General,821893.54,75
State Senator,Pamela Althoff,REP,IL,Incumbent,Won-General,812877.36,32
State Representative,Robert Flider,DEM,IL,Incumbent,Won-General,733973.57,101
State Representative,David Reis,REP,IL,Challenger,Won-General,725981.59,108
State Representative,Careen Gordon,DEM,IL,Incumbent,Won-General,713381.6,75
State Representative,Aaron Schock,REP,IL,Challenger,Won-General,670822.87,92
State Representative,Louis Lang,DEM,IL,Incumbent,Won-General,666719.77,16
State Representative,Bill Grunloh,DEM,IL,Incumbent,Lost-General,662578.25,108
State Representative,Lisa Dugan,DEM,IL,Incumbent,Won-General,593379.3,79
State Representative,Michael McAuliffe,REP,IL,Incumbent,Won-General,570890.71,20
State Representative,Lee Daniels,REP,IL,Incumbent,Won-General,543838.44,46
State Representative,Jack Franks,DEM,IL,Incumbent,Won-General,501497.44,63
State Representative,Michele Bromberg,DEM,IL,Challenger,Lost-General,455328.54,17
State Representative,Ralph Capparelli,DEM,IL,Challenger,Lost-General,442889.47,20
State Representative,Kay Pangle,REP,IL,Challenger,Lost-General,442574.86,79
State Representative,Elizabeth Coulson,REP,IL,Incumbent,Won-General,438863.1,17
State Representative,Brent Hassert,REP,IL,Incumbent,Won-General,397895.24,85
