office,candidate,party,state,incumbency,result,total money,district
State Representative,Gregory Davids,REP,MN,Incumbent,Won-General,104929.6,31B
State Representative,Denise Dittrich,DEM,MN,Challenger,Won-General,99103.63,47A
State Representative,Rebecca Otto,DEM,MN,Incumbent,Lost-General,97052.39,52B
State Representative,Erik Paulsen,REP,MN,Incumbent,Won-General,95698.67,42B
State Representative,Jim Rhodes,REP,MN,Incumbent,Lost-General,88382.86,44A
State Representative,Steve Simon,DEM,MN,Challenger,Won-General,83602.0,44A
State Representative,Joe Atkins,DEM,MN,Incumbent,Won-General,83508.36,39B
State Representative,David Dill,DEM,MN,Incumbent,Won-General,59717.3,6A
State Representative,Carla Jean Nelson,REP,MN,Incumbent,Lost-General,58459.47,30A
State Representative,Connie Bernardy,DEM,MN,Incumbent,Won-General,57354.3,51B
State Representative,Torrey Norman Westrom,REP,MN,Incumbent,Won-General,56713.99,11A
State Representative,Ron Erhardt,REP,MN,Incumbent,Won-General,56565.25,41A
State Representative,Sandra Peterson,DEM,MN,Challenger,Won-General,55531.44,45A
State Representative,Lynda Boudreau,REP,MN,Incumbent,Lost-General,55415.32,26B
State Representative,Lonn Kiel,REP,MN,Challenger,Lost-General,54833.98,1B
State Representative,Jeff Johnson,REP,MN,Incumbent,Won-General,54686.74,43A
State Representative,Anthony Cornish,REP,MN,Incumbent,Won-General,54567.78,24B
State Representative,Dennis McNamara,REP,MN,Incumbent,Won-General,52216.47,57B
State Representative,Laura Brod,REP,MN,Incumbent,Won-General,50767.12,25A
State Representative,Dan Severson,REP,MN,Incumbent,Won-General,49169.81,14A
State Representative,Stephanie Olsen,REP,MN,Incumbent,Lost-General,49063.93,47B
State Representative,Jim Knoblach,REP,MN,Incumbent,Won-General,48828.0,15A
State Representative,Connie Ruth,REP,MN,Incumbent,Won-General,48737.7,26A
State Representative,Ray Cox,REP,MN,Incumbent,Won-General,48231.83,25B
State Representative,Barb Sykora,REP,MN,Incumbent,Won-General,47163.07,33B
Supreme Court-Meyer Seat,Helen Meyer,IND,MN,Incumbent,Won-General,46118.5,nan
State Representative,Jeremy Kalin,DEM,MN,Challenger,Lost-General,45878.89,17B
State Representative,Paul Gardner,DEM,MN,Challenger,Lost-General,45876.96,53A
State Representative,Jeffrey Anderson,REP,MN,Incumbent,Lost-General,45871.6,27B
State Representative,Ann Lenczewski,DEM,MN,Incumbent,Won-General,45471.15,40B
State Representative,Aaron Peterson,DEM,MN,Incumbent,Won-General,45451.61,20A
State Representative,Tim Wilkin,REP,MN,Incumbent,Won-General,45396.75,38A
