office,candidate,party,state,incumbency,result,total money,district
State Senator,Thomas Adelson,DEM,OK,Open,Won-General,519174.25,33
Corporation Commissioner,Denise Bode,REP,OK,Incumbent,Won-General,475685.0,nan
State Senator,Mike Morgan,DEM,OK,Incumbent,Won-General,444438.55,21
State Representative,Kris Steele,REP,OK,Incumbent,Won-General,384027.32,26
State Senator,Dewey Bartlett Jr.,REP,OK,Open,Lost-General,350324.05,33
State Senator,Susan Paddack,DEM,OK,Open,Won-General,290697.98,13
State Senator,Randy Bass,DEM,OK,Open,Won-General,198732.0,32
State Representative,Raymond C) Pruett,DEM,OK,Open,Won-General,196404.22,19
State Representative,Todd Hiett,REP,OK,Incumbent,Won-General,166251.59,29
State Senator,Jeff Rabon,DEM,OK,Incumbent,Won-General,158212.0,5
State Senator,Jim Wilson,DEM,OK,Open,Won-General,152798.84,3
State Senator,Jonathan Nichols,REP,OK,Incumbent,Won-General,150415.0,15
State Senator,Kenneth Easton,REP,OK,Open,Lost-General,147530.89,32
State Senator,Richard Lerblance,DEM,OK,Incumbent,Won-General,139732.0,7
State Senator,Todd Lamb,REP,OK,Open,Won-General,137916.0,47
State Representative,Brian John Bingman,REP,OK,Open,Won-General,134457.12,30
State Representative,John English,REP,OK,Open,Lost-General,131377.0,55
State Senator,Marilyn Feaver,DEM,OK,Open,Lost-General,130036.48,23
State Senator,Lisa Pryor,DEM,OK,Challenger,Lost-General,129186.99,15
State Representative,Stuart Ericson,REP,OK,Incumbent,Lost-General,128260.06,13
State Representative,Danny Morgan,DEM,OK,Incumbent,Won-General,128094.24,32
State Representative,Doug Cox,REP,OK,Open,Won-General,126850.95,5
State Senator,Ron Justice,REP,OK,Open,Won-General,125297.0,23
State Representative,Patrick Grimmett,DEM,OK,Open,Lost-General,122679.01,42
State Representative,Bill Nations,DEM,OK,Incumbent,Won-General,121832.25,44
State Senator,Don Barrington,REP,OK,Open,Won-General,121347.27,31
State Representative,Tad Jones,REP,OK,Incumbent,Won-General,119976.98,9
State Senator,Earl Garrison,DEM,OK,Open,Won-General,119614.22,9
State Senator,Pat Jurgensmeyer,REP,OK,Open,Lost-General,118059.76,1
State Representative,Harvey Swift,DEM,OK,Challenger,Lost-General,112444.0,9
State Representative,Rex Duncan,REP,OK,Open,Won-General,107424.81,35
State Representative,Rob Johnson,REP,OK,Open,Won-General,106852.71,59
State Senator,Nancy Riley,REP,OK,Incumbent,Won-General,106564.99,37
State Senator,Michael Mazzei,REP,OK,Open,Won-General,105812.86,25
State Representative,Richard Morrissette,DEM,OK,Open,Won-General,105635.92,92
State Representative,David Braddock,DEM,OK,Incumbent,Won-General,105240.0,52
State Senator,Jim Reynolds,REP,OK,Incumbent,Won-General,104826.0,43
State Representative,Sue Tibbs,REP,OK,Incumbent,Won-General,103295.74,23
State Representative,Mitchell Garrett,DEM,OK,Challenger,Lost-General,103127.0,23
State Senator,Charles Wyrick,DEM,OK,Open,Won-General,102801.73,1
State Representative,Wes Hilliard,DEM,OK,Open,Won-General,101325.0,22
State Representative,Bill Case,REP,OK,Incumbent,Won-General,100595.0,95
State Representative,Debbie Blackburn,DEM,OK,Incumbent,Won-General,100589.0,88
State Representative,Guy Liebmann,REP,OK,Open,Won-General,100481.0,82
State Representative,Wade Rousselot,DEM,OK,Open,Won-General,99649.48,12
State Representative,Thad Balkman,REP,OK,Incumbent,Won-General,99435.91,45
State Senator,Clark Jolley,REP,OK,Open,Won-General,98924.0,41
State Senator,John Ford,REP,OK,Open,Won-General,98803.28,29
State Senator,Charles Laster,DEM,OK,Incumbent,Won-General,97725.72,17
State Representative,Greg Piatt,REP,OK,Incumbent,Won-General,97375.0,48
State Representative,Mike Thompson,REP,OK,Open,Won-General,96987.0,100
State Representative,Lee Denney,REP,OK,Open,Won-General,94656.0,33
State Representative,Fred Morgan,REP,OK,Incumbent,Won-General,93347.64,83
State Representative,Daniel Sullivan,REP,OK,Challenger,Won-General,92987.52,71
State Representative,Ryan McMullen,DEM,OK,Open,Won-General,92912.72,55
State Representative,Trebor Worthen,REP,OK,Open,Won-General,92112.59,87
State Representative,Ken Miller,REP,OK,Open,Won-General,92075.0,81
