,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Illinois,Attorney General,0,Lisa Madigan,DEM,2006,2010,2,No,No,No
1,Illinois,Comptroller,0,Daniel Hynes,DEM,2006,2010,2,No,Yes,Yes
2,Illinois,Governor,0,Rod Blagojevich,DEM,2006,2010,2,No,No,Yes
3,Illinois,Secretary Of State,0,Jesse White,DEM,2006,2010,2,No,Yes,Yes
4,Illinois,State Representative,1,Susana Mendoza,DEM,2008,2010,5,Yes,No,Yes
5,Illinois,State Representative,2,Edward Acevedo,DEM,2008,2010,5,No,Yes,Yes
6,Illinois,State Representative,3,Luis Arroyo,DEM,2008,2010,1,Yes,Yes,Yes
7,Illinois,State Representative,4,Cynthia Soto,DEM,2008,2010,5,Yes,No,Yes
8,Illinois,State Representative,5,Kenneth Dunkin,DEM,2008,2010,4,Yes,No,Yes
9,Illinois,State Representative,6,Esther Golar,DEM,2008,2010,2,Yes,Yes,Yes
10,Illinois,State Representative,7,Karen Yarbrough,DEM,2008,2010,5,Yes,Yes,Yes
11,Illinois,State Representative,8,La Shawn Ford,DEM,2008,2010,2,Yes,Yes,Yes
12,Illinois,State Representative,9,Arthur Turner Sr.,DEM,2008,2010,5,Yes,Yes,Yes
13,Illinois,State Representative,10,Annazette Collins,DEM,2008,2010,5,Yes,Yes,Yes
14,Illinois,State Representative,11,John Fritchey,DEM,2008,2010,4,Yes,Yes,Yes
15,Illinois,State Representative,12,Sara Feigenholtz,DEM,2008,2010,5,No,Yes,Yes
16,Illinois,State Representative,13,Gregory Harris,DEM,2008,2010,2,Yes,Yes,Yes
17,Illinois,State Representative,14,Harry Osterman,DEM,2008,2010,4,No,No,Yes
18,Illinois,State Representative,15,John Damico,DEM,2008,2010,3,Yes,Yes,Yes
19,Illinois,State Representative,16,Louis Lang,DEM,2008,2010,5,Yes,Yes,Yes
20,Illinois,State Representative,17,Elizabeth Coulson,REP,2008,2010,4,No,No,Yes
21,Illinois,State Representative,18,Julie Hamos,DEM,2008,2010,5,Yes,Yes,Yes
22,Illinois,State Representative,19,Joseph Lyons,DEM,2008,2010,4,Yes,No,Yes
23,Illinois,State Representative,20,Michael McAuliffe,REP,2008,2010,4,No,Yes,Yes
24,Illinois,State Representative,21,Michael Zalewski,DEM,2008,2010,1,No,No,Yes
25,Illinois,State Representative,22,Michael Madigan,DEM,2008,2010,5,No,Yes,Yes
26,Illinois,State Representative,23,Daniel Burke,DEM,2008,2010,5,Yes,Yes,Yes
27,Illinois,State Representative,24,Elizabeth Hernandez,DEM,2008,2010,2,Yes,No,Yes
28,Illinois,State Representative,25,Barbara Flynn Currie,DEM,2008,2010,5,Yes,No,Yes
29,Illinois,State Representative,26,William Burns,DEM,2008,2010,1,No,Yes,Yes
30,Illinois,State Representative,27,Monique Davis,DEM,2008,2010,5,Yes,No,Yes
31,Illinois,State Representative,28,Robert Rita,DEM,2008,2010,4,Yes,No,Yes
32,Illinois,State Representative,29,David Miller,DEM,2008,2010,5,No,No,Yes
33,Illinois,State Representative,30,William Davis,DEM,2008,2010,4,Yes,Yes,Yes
34,Illinois,State Representative,31,Mary Flowers,DEM,2008,2010,4,Yes,No,Yes
35,Illinois,State Representative,32,Andre Thapedi,DEM,2008,2010,1,Yes,Yes,Yes
36,Illinois,State Representative,33,Marlow Colvin,DEM,2008,2010,4,Yes,Yes,Yes
37,Illinois,State Representative,34,Constance Howard,DEM,2008,2010,4,Yes,No,Yes
38,Illinois,State Representative,35,Kevin Carey Joyce,DEM,2008,2010,4,Yes,Yes,Yes
39,Illinois,State Representative,36,James Brosnahan,DEM,2008,2010,5,Yes,Yes,Yes
40,Illinois,State Representative,37,Kevin McCarthy,DEM,2008,2010,5,Yes,Yes,Yes
41,Illinois,State Representative,38,Al Riley,DEM,2008,2010,1,Yes,No,Yes
42,Illinois,State Representative,39,Maria Antonia Berrios,DEM,2008,2010,4,No,Yes,Yes
43,Illinois,State Representative,40,Deborah Mell,DEM,2008,2010,1,No,Yes,Yes
44,Illinois,State Representative,41,Robert Biggins,REP,2008,2010,4,No,Yes,Yes
45,Illinois,State Representative,42,Sandra Pihos,REP,2008,2010,4,Yes,Yes,No
46,Illinois,State Representative,43,Keith Farnham,DEM,2008,2010,1,No,Yes,Yes
47,Illinois,State Representative,44,Fred Crespo,DEM,2008,2010,2,No,Yes,Yes
48,Illinois,State Representative,45,Franco Coladipietro,REP,2008,2010,2,No,No,Yes
49,Illinois,State Representative,46,Dennis Reboletti,REP,2008,2010,2,No,Yes,No
50,Illinois,State Representative,47,Patricia Bellock,REP,2008,2010,4,Yes,No,Yes
51,Illinois,State Representative,48,Michael Connelly,REP,2008,2010,1,No,Yes,Yes
52,Illinois,State Representative,49,Timothy Schmitz,REP,2008,2010,4,No,Yes,No
53,Illinois,State Representative,50,Kay Hatcher,REP,2008,2010,1,No,Yes,Yes
54,Illinois,State Representative,51,Ed Sullivan Jr.,REP,2008,2010,4,No,Yes,No
55,Illinois,State Representative,52,Mark Beaubien Jr.,REP,2008,2010,5,No,Yes,Yes
56,Illinois,State Representative,53,Sidney Mathias,REP,2008,2010,4,No,Yes,No
57,Illinois,State Representative,54,Suzanne Bassi,REP,2008,2010,5,Yes,Yes,Yes
58,Illinois,State Representative,55,Harry Ramey Jr.,REP,2008,2010,2,No,Yes,Yes
59,Illinois,State Representative,56,Paul Froehlich,DEM,2008,2010,3,No,Yes,No
60,Illinois,State Representative,57,Elaine Nekritz,DEM,2008,2010,4,No,Yes,Yes
61,Illinois,State Representative,58,Karen May,DEM,2008,2010,4,No,Yes,No
62,Illinois,State Representative,59,Kathleen Ryg,DEM,2008,2010,4,No,No,No
63,Illinois,State Representative,60,Eddie Washington,DEM,2008,2010,4,No,Yes,Yes
64,Illinois,State Representative,61,Joann Osmond,REP,2008,2010,3,No,Yes,Yes
65,Illinois,State Representative,62,Sandy Cole,REP,2008,2010,2,Yes,Yes,No
66,Illinois,State Representative,63,Jack Franks,DEM,2008,2010,5,Yes,Yes,Yes
67,Illinois,State Representative,64,Michael Tryon,REP,2008,2010,3,No,Yes,Yes
68,Illinois,State Representative,65,Rosemary Mulligan,REP,2008,2010,4,No,Yes,Yes
69,Illinois,State Representative,66,Mark Walker,DEM,2008,2010,1,No,Yes,Yes
70,Illinois,State Representative,67,Charles Jefferson,DEM,2008,2010,4,Yes,No,Yes
71,Illinois,State Representative,68,David Winters,REP,2008,2010,4,No,Yes,Yes
72,Illinois,State Representative,69,Ronald Wait,REP,2008,2010,4,No,Yes,Yes
73,Illinois,State Representative,70,Robert Pritchard,REP,2008,2010,3,No,No,Yes
