,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Arizona,Attorney General,0,Thomas Horne,REP,2010,2014,1,No,Yes,Yes
1,Arizona,Governor,0,Jan Brewer,REP,2010,2014,1,No,No,No
2,Arizona,Secretary Of State,0,Kenneth Roy Bennett,REP,2010,2014,1,No,Yes,No
3,Arizona,State Representative,1,Andrew Tobin,REP,2010,2012,2,No,No,No
4,Arizona,State Representative,2,Tom Chabin,DEM,2010,2012,2,No,No,No
5,Arizona,State Representative,3,Nancy McLain,REP,2010,2012,1,No,No,Yes
6,Arizona,State Representative,4,Judy Burges,REP,2010,2012,1,No,No,Yes
7,Arizona,State Representative,5,Brenda Barton,REP,2010,2012,1,No,Yes,No
8,Arizona,State Representative,6,Amanda Reeve,REP,2010,2012,1,No,No,No
9,Arizona,State Representative,7,David Burnell Smith,REP,2010,2012,1,No,No,Yes
10,Arizona,State Representative,8,John Kavanagh,REP,2010,2012,1,No,No,No
11,Arizona,State Representative,9,Debbie Lesko,REP,2010,2012,2,No,No,Yes
12,Arizona,State Representative,10,James Weiers,REP,2010,2012,4,No,No,Yes
13,Arizona,State Representative,11,Kate Brophy McGee,REP,2010,2012,1,No,No,No
14,Arizona,State Representative,11,Kate Brophy McGee,REP,2010,2012,1,No,No,No
15,Arizona,State Representative,12,Steve Montenegro,REP,2010,2012,2,No,No,No
16,Arizona,State Representative,13,Anna Tovar,DEM,2010,2012,1,No,Yes,No
17,Arizona,State Representative,14,Chad Anthony Campbell,DEM,2010,2012,1,No,No,No
18,Arizona,State Representative,15,Lela Alston,DEM,2010,2012,1,No,No,No
19,Arizona,State Representative,16,Ruben Gallego,DEM,2010,2012,1,No,Yes,No
20,Arizona,State Representative,17,Ben Arredondo,DEM,2010,2012,1,No,Yes,No
21,Arizona,State Representative,18,Cecil Ash,REP,2010,2012,2,No,No,No
22,Arizona,State Representative,19,Kirk David Adams,REP,2010,2012,2,No,No,Yes
23,Arizona,State Representative,20,Bob Robson,REP,2010,2012,1,No,No,No
24,Arizona,State Representative,21,D Mesnard,REP,2010,2012,1,No,No,No
25,Arizona,State Representative,22,Steve Urie,REP,2010,2012,1,No,No,No
26,Arizona,State Representative,23,Frank Pratt,REP,2010,2012,2,No,Yes,No
27,Arizona,State Representative,24,Lynne Pancrazi,DEM,2010,2012,1,No,No,Yes
28,Arizona,State Representative,24,Lynne Pancrazi,DEM,2010,2012,1,No,No,Yes
29,Arizona,State Representative,25,David Stevens,REP,2010,2012,2,No,Yes,No
30,Arizona,State Representative,26,Victor Williams,REP,2010,2012,1,No,No,Yes
31,Arizona,State Representative,27,Macario Saldate IV,DEM,2010,2012,1,No,No,Yes
32,Arizona,State Representative,28,Steve Farley,DEM,2010,2012,1,No,No,No
33,Arizona,State Representative,29,Matthew Gerald Heinz,DEM,2010,2012,2,No,No,Yes
34,Arizona,State Representative,30,Ted Vogt,REP,2010,2012,1,No,No,Yes
35,Arizona,State Senator,1,Stephen Pierce,REP,2010,2012,2,No,Yes,Yes
36,Arizona,State Senator,2,Jack Jackson Jr.,DEM,2010,2012,1,Yes,Yes,No
37,Arizona,State Senator,3,Ron Gould,REP,2010,2012,4,No,No,Yes
38,Arizona,State Senator,4,Scott Bundgaard,REP,2010,2012,1,No,Yes,Yes
39,Arizona,State Senator,5,Sylvia Tenney Allen,REP,2010,2012,2,No,Yes,Yes
40,Arizona,State Senator,6,Lori Klein,REP,2010,2012,1,No,Yes,Yes
41,Arizona,State Senator,7,Nancy Barto,REP,2010,2012,1,No,Yes,Yes
42,Arizona,State Senator,8,Michele Reagan,REP,2010,2012,1,No,No,Yes
43,Arizona,State Senator,9,Rick Murphy,REP,2010,2012,1,No,No,Yes
44,Arizona,State Senator,10,Linda Gray,REP,2010,2012,4,No,Yes,Yes
45,Arizona,State Senator,11,Adam Driggs,REP,2010,2012,1,No,Yes,Yes
46,Arizona,State Senator,12,John Nelson,REP,2010,2012,2,No,Yes,No
47,Arizona,State Senator,13,Steve Gallardo,DEM,2010,2012,1,Yes,Yes,No
48,Arizona,State Senator,14,Robert Meza,DEM,2010,2012,1,Yes,No,No
49,Arizona,State Senator,15,Kyrsten Sinema,DEM,2010,2012,1,No,Yes,Yes
50,Arizona,State Senator,16,Leah Landrum,DEM,2010,2012,3,Yes,Yes,No
51,Arizona,State Senator,17,David Schapira,DEM,2010,2012,1,No,Yes,Yes
52,Arizona,State Senator,18,Russell Pearce,REP,2010,2012,2,No,Yes,Yes
53,Arizona,State Senator,19,Rich Crandall,REP,2010,2012,1,No,Yes,Yes
54,Arizona,State Senator,20,John McComish,REP,2010,2012,1,Yes,No,No
55,Arizona,State Senator,21,Steve Yarbrough,REP,2010,2012,1,Yes,Yes,No
56,Arizona,State Senator,22,Andrew Biggs,REP,2010,2012,1,Yes,No,No
57,Arizona,State Senator,23,Steve Smith,REP,2010,2012,1,No,Yes,No
58,Arizona,State Senator,24,Donald Shooter,REP,2010,2012,1,No,Yes,Yes
59,Arizona,State Senator,25,Gail Griffin,REP,2010,2012,1,No,Yes,Yes
60,Arizona,State Senator,26,Albert Anthony Melvin,REP,2010,2012,2,No,No,Yes
