,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,South Dakota,Attorney General,0,Larry Long,REP,2006,2010,2,No,Yes,No
1,South Dakota,Governor,0,Marion Michael Rounds,REP,2006,2010,2,No,No,No
2,South Dakota,Secretary Of State,0,Chris Nelson,REP,2006,2010,2,Yes,Yes,Yes
3,South Dakota,State Representative,1,Jason Frerichs,DEM,2008,0,1,No,No,Yes
4,South Dakota,State Representative,10,Shantel Krebs,REP,2008,0,3,No,No,No
5,South Dakota,State Representative,11,Todd Schlekeway,REP,2008,0,1,No,No,No
6,South Dakota,State Representative,11,Todd Schlekeway,REP,2008,0,1,No,No,No
7,South Dakota,State Representative,12,Richard Blake Curd,REP,2008,0,1,No,No,No
8,South Dakota,State Representative,13,Bill Thompson,DEM,2008,0,1,No,Yes,No
9,South Dakota,State Representative,14,Marc Feinstein,DEM,2008,0,2,No,No,No
10,South Dakota,State Representative,14,Marc Feinstein,DEM,2008,0,2,No,No,No
11,South Dakota,State Representative,15,Martha Vanderlinde,DEM,2008,0,1,No,No,Yes
12,South Dakota,State Representative,16,Daniel Lederman,REP,2008,0,1,No,No,No
13,South Dakota,State Representative,17,Jamie Boomgarden,REP,2008,0,3,No,No,Yes
14,South Dakota,State Representative,17,Jamie Boomgarden,REP,2008,0,3,No,No,Yes
15,South Dakota,State Representative,18,Bernie Hunhoff,DEM,2008,0,1,No,No,No
16,South Dakota,State Representative,18,Bernie Hunhoff,DEM,2008,0,1,No,No,No
17,South Dakota,State Representative,19,Bill Van Gerpen,REP,2008,0,1,No,Yes,No
18,South Dakota,State Representative,2,Paul Dennert,DEM,2008,0,3,No,No,No
19,South Dakota,State Representative,20,Noel Hamiel,REP,2008,0,1,No,No,No
20,South Dakota,State Representative,21,Thomas Deadrick,REP,2008,0,1,No,No,No
21,South Dakota,State Representative,22,Quinten Burg,DEM,2008,0,1,No,Yes,No
22,South Dakota,State Representative,23,Justin Cronin,REP,2008,0,1,No,No,No
23,South Dakota,State Representative,24,Tim Rounds,REP,2008,0,3,No,No,No
24,South Dakota,State Representative,25,Timothy Rave,REP,2008,0,4,No,No,No
25,South Dakota,State Representative,25,Timothy Rave,REP,2008,0,4,No,No,No
26,South Dakota,State Representative,26A,Larry Lucas,DEM,2008,0,2,No,No,Yes
27,South Dakota,State Representative,26B,Kim Vanneman,REP,2008,0,2,No,Yes,Yes
28,South Dakota,State Representative,27,Kevin Killer,DEM,2008,0,1,No,No,No
29,South Dakota,State Representative,28A,Dean Schrempp,DEM,2008,0,1,No,Yes,Yes
30,South Dakota,State Representative,28B,Betty Olson,REP,2008,0,2,Yes,Yes,Yes
31,South Dakota,State Representative,29,Thomas Brunner,REP,2008,0,1,No,No,No
