,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
34,New Mexico,State Representative,31,William Rehm,REP,2008,0,2,Yes,Yes,No
35,New Mexico,State Representative,32,Dona Irwin,DEM,2008,0,5,No,Yes,Yes
36,New Mexico,State Representative,33,Joni Marie Gutierrez,DEM,2008,0,3,Yes,No,Yes
37,New Mexico,State Representative,34,Mary Helen Garcia,DEM,2008,0,5,Yes,No,Yes
38,New Mexico,State Representative,35,Antonio Lujan,DEM,2008,0,4,No,Yes,Yes
39,New Mexico,State Representative,36,Andrew Nunez,DEM,2008,0,5,No,Yes,Yes
40,New Mexico,State Representative,37,Jeff Steinborn,DEM,2008,0,2,No,Yes,Yes
41,New Mexico,State Representative,38,Dianne Hamilton,REP,2008,0,5,Yes,Yes,Yes
42,New Mexico,State Representative,39,Rodolpho Martinez,DEM,2008,0,1,Yes,Yes,Yes
43,New Mexico,State Representative,40,Nick Salazar,DEM,2008,0,5,Yes,No,Yes
44,New Mexico,State Representative,41,Debbie Rodella,DEM,2008,0,5,Yes,No,Yes
45,New Mexico,State Representative,42,Roberto Gonzales,DEM,2008,0,5,Yes,Yes,Yes
46,New Mexico,State Representative,43,Jeannette Wallace,REP,2008,0,5,Yes,No,Yes
47,New Mexico,State Representative,44,Jane Powdrell-Culbert,REP,2008,0,4,No,Yes,Yes
48,New Mexico,State Representative,45,Jim Trujillo,DEM,2008,0,3,Yes,Yes,Yes
49,New Mexico,State Representative,46,Ben Lujan Sr.,DEM,2008,0,5,Yes,No,Yes
50,New Mexico,State Representative,47,Brian Franklin Egolf Jr.,DEM,2008,0,1,Yes,Yes,Yes
51,New Mexico,State Representative,48,Luciano Varela,DEM,2008,0,5,Yes,Yes,Yes
52,New Mexico,State Representative,49,Donald Tripp Jr.,REP,2008,0,5,Yes,Yes,Yes
53,New Mexico,State Representative,50,Rhonda King,DEM,2008,0,5,Yes,Yes,Yes
54,New Mexico,State Representative,51,Gloria Vaughn,REP,2008,0,5,No,Yes,Yes
55,New Mexico,State Representative,52,Joseph Cervantes,DEM,2008,0,4,Yes,No,Yes
56,New Mexico,State Representative,53,Nathan Cote,DEM,2008,0,2,No,No,Yes
57,New Mexico,State Representative,54,William Gray,REP,2008,0,2,Yes,Yes,Yes
58,New Mexico,State Representative,55,John Heaton,DEM,2008,0,5,No,Yes,Yes
59,New Mexico,State Representative,56,Walter Dub Williams,REP,2008,0,5,Yes,Yes,Yes
60,New Mexico,State Representative,57,Dennis Kintigh,REP,2008,0,1,No,Yes,Yes
61,New Mexico,State Representative,58,Candy Spence Ezzell,REP,2008,0,3,No,Yes,Yes
62,New Mexico,State Representative,59,Nora Lee Espinoza,REP,2008,0,2,No,Yes,Yes
63,New Mexico,State Representative,60,Jack Thomas,DEM,2008,0,1,No,Yes,Yes
64,New Mexico,State Representative,61,Shirley Tyler,REP,2008,0,2,Yes,Yes,Yes
65,New Mexico,State Representative,62,Donald Bratton,REP,2008,0,5,Yes,Yes,Yes
66,New Mexico,State Representative,63,Jose Campos II,DEM,2008,0,4,No,Yes,Yes
67,New Mexico,State Representative,64,Anna Crook,REP,2008,0,5,No,Yes,Yes
68,New Mexico,State Representative,65,James Roger Madalena,DEM,2008,0,5,Yes,Yes,Yes
69,New Mexico,State Representative,66,Keith Gardner,REP,2008,0,3,Yes,Yes,Yes
70,New Mexico,State Representative,67,Dennis Roch,REP,2008,0,1,No,Yes,Yes
71,New Mexico,State Representative,68,Thomas Garcia,DEM,2008,0,1,No,Yes,Yes
72,New Mexico,State Representative,69,Walter Ken Martinez,DEM,2008,0,5,Yes,Yes,Yes
73,New Mexico,State Representative,70,Richard Vigil,DEM,2008,0,5,No,Yes,Yes
74,New Mexico,State Senator,1,William Sharer,REP,2008,0,3,Yes,Yes,Yes
75,New Mexico,State Senator,2,Steven Neville,REP,2008,0,2,Yes,Yes,Yes
76,New Mexico,State Senator,3,John Pinto,DEM,2008,0,3,Yes,Yes,Yes
77,New Mexico,State Senator,4,George Munoz,DEM,2008,0,1,No,Yes,Yes
78,New Mexico,State Senator,5,Richard Martinez,DEM,2008,0,3,Yes,Yes,Yes
79,New Mexico,State Senator,6,Carlos Cisneros,DEM,2008,0,3,Yes,Yes,Yes
80,New Mexico,State Senator,7,Clinton Harden Jr.,REP,2008,0,2,No,Yes,Yes
81,New Mexico,State Senator,8,Pete Campos,DEM,2008,0,3,Yes,Yes,Yes
82,New Mexico,State Senator,9,John Sapien,DEM,2008,0,1,No,Yes,Yes
83,New Mexico,State Senator,10,John Christopher Ryan,REP,2008,0,2,No,Yes,Yes
84,New Mexico,State Senator,11,Linda Marie Lopez,DEM,2008,0,3,Yes,Yes,Yes
85,New Mexico,State Senator,12,Gerald Ortiz Pino,DEM,2008,0,2,Yes,Yes,Yes
86,New Mexico,State Senator,13,Dede Feldman,DEM,2008,0,3,Yes,Yes,Yes
87,New Mexico,State Senator,14,Eric Griego,DEM,2008,0,1,Yes,Yes,Yes
88,New Mexico,State Senator,15,Timothy Eichenberg,DEM,2008,0,1,No,Yes,Yes
89,New Mexico,State Senator,16,Cisco McSorley,DEM,2008,0,3,Yes,Yes,Yes
90,New Mexico,State Senator,17,Timothy Keller,DEM,2008,0,1,Yes,Yes,Yes
91,New Mexico,State Senator,18,Mark Boitano,REP,2008,0,3,Yes,Yes,Yes
92,New Mexico,State Senator,19,Sue Wilson Beffort,REP,2008,0,3,No,Yes,Yes
93,New Mexico,State Senator,20,William Payne,REP,2008,0,3,Yes,Yes,Yes
94,New Mexico,State Senator,21,Kent Cravens,REP,2008,0,3,No,Yes,Yes
95,New Mexico,State Senator,22,Lynda Lovejoy,DEM,2008,0,1,Yes,Yes,Yes
96,New Mexico,State Senator,23,Sander Rue,REP,2008,0,1,Yes,Yes,Yes
97,New Mexico,State Senator,24,Nancy Rodriguez,DEM,2008,0,3,Yes,Yes,Yes
98,New Mexico,State Senator,25,Peter Wirth,DEM,2008,0,1,Yes,Yes,Yes
99,New Mexico,State Senator,26,Bernadette Sanchez,DEM,2008,0,3,No,Yes,Yes
100,New Mexico,State Senator,27,Stuart Ingle,REP,2008,0,3,Yes,Yes,Yes
101,New Mexico,State Senator,28,Howie Morales,DEM,2008,0,1,No,Yes,Yes
102,New Mexico,State Senator,29,Michael Sanchez,DEM,2008,0,3,Yes,Yes,Yes
103,New Mexico,State Senator,30,David Ulibarri,DEM,2008,0,1,No,Yes,Yes
104,New Mexico,State Senator,31,Cynthia Nava,DEM,2008,0,3,Yes,Yes,Yes
105,New Mexico,State Senator,32,Timothy Zeph Jennings,DEM,2008,0,3,Yes,Yes,Yes
106,New Mexico,State Senator,33,Rod Adair,REP,2008,0,3,Yes,Yes,Yes
107,New Mexico,State Senator,34,Vernon Asbill,REP,2008,0,2,Yes,Yes,Yes
108,New Mexico,State Senator,35,John Arthur Smith,DEM,2008,0,3,Yes,Yes,Yes
109,New Mexico,State Senator,36,Mary Jane Garcia,DEM,2008,0,3,No,Yes,Yes
110,New Mexico,State Senator,37,Stephen Fischmann,DEM,2008,0,1,No,Yes,Yes
111,New Mexico,State Senator,38,Mary Kay Papen,DEM,2008,0,3,Yes,Yes,Yes
112,New Mexico,State Senator,39,Phil Griego,DEM,2008,0,3,Yes,Yes,Yes
113,New Mexico,State Senator,40,Dianna Duran,REP,2008,0,3,Yes,Yes,Yes
114,New Mexico,State Senator,41,Carroll Leavell,REP,2008,0,3,Yes,Yes,Yes
115,New Mexico,State Senator,42,Gay Kernan,REP,2008,0,2,Yes,Yes,Yes
116,New Mexico,U.S. Representative,1,Martin Trevor Heinrich,DEM,2010,2012,1,No,No,Yes
117,New Mexico,U.S. Representative,2,Stevan Pearce,REP,2010,2012,1,No,No,No
118,New Mexico,U.S. Representative,3,Ben Ray Lujan,DEM,2010,2012,1,No,Yes,Yes
