,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Indiana,Attorney General,0,Greg Zoeller,REP,2008,2012,1,No,Yes,Yes
1,Indiana,Governor,0,Mitch Daniels,REP,2008,2012,2,No,Yes,Yes
2,Indiana,Secretary Of State,0,Theodore Rokita,REP,2006,2008,2,No,Yes,Yes
3,Indiana,State Representative,1,Linda Lawson,DEM,2008,2010,5,No,Yes,Yes
4,Indiana,State Representative,2,Earl Harris Jr.,DEM,2008,2010,5,Yes,No,Yes
5,Indiana,State Representative,3,Charlie Brown,DEM,2008,2010,5,Yes,No,Yes
6,Indiana,State Representative,4,Edmund Soliday,REP,2008,2010,2,No,Yes,Yes
7,Indiana,State Representative,5,Craig Raymond Fry,DEM,2008,2010,5,No,Yes,Yes
8,Indiana,State Representative,6,Patrick Bauer,DEM,2008,2010,5,No,Yes,Yes
9,Indiana,State Representative,7,David Niezgodski,DEM,2008,2010,2,No,Yes,Yes
10,Indiana,State Representative,8,Ryan Michael Dvorak,DEM,2008,2010,4,No,Yes,Yes
11,Indiana,State Representative,9,Scott Douglas Pelath,DEM,2008,2010,5,No,No,Yes
12,Indiana,State Representative,10,Charles Moseley,DEM,2008,2010,1,No,Yes,Yes
13,Indiana,State Representative,11,Dan Stevenson Sr.,DEM,2008,2010,5,No,Yes,Yes
14,Indiana,State Representative,12,Mara Candelaria Reardon,DEM,2008,2010,2,No,No,Yes
15,Indiana,State Representative,13,Chester Dobis,DEM,2008,2010,5,No,Yes,Yes
16,Indiana,State Representative,14,Vernon Smith,DEM,2008,2010,5,No,Yes,Yes
17,Indiana,State Representative,15,Donald Lehe,REP,2008,2010,4,No,Yes,Yes
18,Indiana,State Representative,16,Douglas Gutwein,REP,2008,2010,1,No,No,Yes
19,Indiana,State Representative,17,Nancy Dembowski,DEM,2008,2010,2,No,Yes,No
20,Indiana,State Representative,18,David Alan Wolkins,REP,2008,2010,5,Yes,Yes,No
21,Indiana,State Representative,19,Rochelle Vandenburgh,DEM,2008,2010,1,No,Yes,Yes
22,Indiana,State Representative,20,Tom Dermody,REP,2008,2010,2,No,Yes,Yes
23,Indiana,State Representative,21,Jacqueline Swihart Walorski,REP,2008,2010,3,No,Yes,Yes
24,Indiana,State Representative,22,William Ruppel,REP,2008,2010,5,No,Yes,No
25,Indiana,State Representative,23,William Friend,REP,2008,2010,5,Yes,Yes,Yes
26,Indiana,State Representative,24,Richard McClain,REP,2008,2010,5,No,Yes,Yes
27,Indiana,State Representative,25,Jeb Bardon,DEM,2008,2010,4,Yes,No,Yes
28,Indiana,State Representative,26,Randy Truitt,REP,2008,2010,1,No,Yes,Yes
29,Indiana,State Representative,27,Sheila Klinker,DEM,2008,2010,5,Yes,Yes,Yes
30,Indiana,State Representative,28,Jeffrey Thompson,REP,2008,2010,5,No,Yes,Yes
31,Indiana,State Representative,29,Kathy Kreag Richardson,REP,2008,2010,5,No,Yes,No
32,Indiana,State Representative,30,Ron Herrell,DEM,2008,2010,2,No,Yes,Yes
33,Indiana,State Representative,31,Joe Pearson,DEM,2008,2010,1,No,Yes,Yes
34,Indiana,State Representative,32,Paul Eric Turner,REP,2008,2010,5,Yes,Yes,Yes
35,Indiana,State Representative,33,Bill Davis,REP,2008,2010,3,No,Yes,No
36,Indiana,State Representative,34,Dennis Tyler,DEM,2008,2010,2,No,Yes,Yes
37,Indiana,State Representative,35,Jack Lutz,REP,2008,2010,4,No,Yes,Yes
38,Indiana,State Representative,36,Terri Jo Austin,DEM,2008,2010,4,No,No,Yes
39,Indiana,State Representative,37,Scott Reske,DEM,2008,2010,4,No,Yes,Yes
40,Indiana,State Representative,38,Jacqueline Clements,REP,2008,2010,1,No,Yes,Yes
41,Indiana,State Representative,39,Gerald Torr,REP,2008,2010,5,No,Yes,No
42,Indiana,State Representative,40,Gregory Steuerwald,REP,2008,2010,1,No,Yes,Yes
43,Indiana,State Representative,41,Timothy Brown,REP,2008,2010,5,No,Yes,Yes
44,Indiana,State Representative,42,Floyd Dale Grubb,DEM,2008,2010,5,Yes,Yes,Yes
45,Indiana,State Representative,43,Clyde Kersey,DEM,2008,2010,5,No,No,No
46,Indiana,State Representative,44,Nancy Michael,DEM,2008,2010,1,No,Yes,No
47,Indiana,State Representative,45,Bruce Alan Borders,REP,2008,2010,3,No,Yes,Yes
48,Indiana,State Representative,46,Vern Tincher,DEM,2008,2010,3,No,Yes,Yes
49,Indiana,State Representative,47,Ralph Foley,REP,2008,2010,5,Yes,Yes,No
50,Indiana,State Representative,48,Timothy Neese,REP,2008,2010,4,No,Yes,Yes
51,Indiana,State Representative,49,Wesley Culver,REP,2008,2010,1,No,Yes,No
52,Indiana,State Representative,50,Daniel Leonard,REP,2008,2010,4,Yes,Yes,Yes
53,Indiana,State Representative,51,Richard Dodge,REP,2008,2010,3,No,Yes,Yes
54,Indiana,State Representative,52,David Yarde II,REP,2008,2010,1,No,Yes,No
55,Indiana,State Representative,53,Robert Cherry,REP,2008,2010,5,No,Yes,Yes
56,Indiana,State Representative,54,Thomas Saunders,REP,2008,2010,5,No,Yes,No
57,Indiana,State Representative,55,Tom Knollman,REP,2008,2010,2,Yes,Yes,No
58,Indiana,State Representative,56,Phillip Pflum,DEM,2008,2010,4,No,Yes,No
59,Indiana,State Representative,57,Sean Eberhart,REP,2008,2010,2,Yes,Yes,No
60,Indiana,State Representative,58,Charles Burton,REP,2008,2010,5,Yes,Yes,Yes
61,Indiana,State Representative,59,Milo Smith,REP,2008,2010,2,No,No,No
62,Indiana,State Representative,60,Peggy Welch,DEM,2008,2010,5,Yes,Yes,Yes
63,Indiana,State Representative,61,Matt Pierce,DEM,2008,2010,4,Yes,Yes,Yes
64,Indiana,State Representative,62,Sandra Blanton,DEM,2008,2010,1,No,Yes,Yes
65,Indiana,State Representative,63,Mark Messmer,REP,2008,2010,1,No,No,Yes
66,Indiana,State Representative,64,Kreg Battles,DEM,2008,2010,2,Yes,Yes,No
67,Indiana,State Representative,65,Eric Koch,REP,2008,2010,4,No,Yes,Yes
68,Indiana,State Representative,66,Terry Allen Goodin,DEM,2008,2010,5,No,Yes,No
69,Indiana,State Representative,67,Cleo Duncan,REP,2008,2010,5,No,Yes,Yes
70,Indiana,State Representative,68,Robert Bischoff,DEM,2008,2010,5,No,Yes,Yes
71,Indiana,State Representative,69,David Cheatham,DEM,2008,2010,2,No,Yes,No
72,Indiana,State Representative,70,Paul Robertson,DEM,2008,2010,5,No,Yes,Yes
73,Indiana,State Representative,71,Steven Ray Stemler,DEM,2008,2010,2,Yes,No,No
74,Indiana,State Representative,72,Edward Clere,REP,2008,2010,1,No,No,Yes
75,Indiana,State Representative,73,Dennie Ray Oxley,DEM,2008,2010,5,No,Yes,No
76,Indiana,State Representative,74,Rusell Stilwell,DEM,2008,2010,5,No,Yes,Yes
77,Indiana,State Representative,75,Dennis Avery,DEM,2008,2010,5,No,Yes,Yes
78,Indiana,State Representative,76,Trent Van Haaften,DEM,2008,2010,3,Yes,Yes,Yes
79,Indiana,State Representative,77,Gail Riecken,DEM,2008,2010,1,Yes,Yes,Yes
80,Indiana,State Representative,78,Suzanne Crouch,REP,2008,2010,2,No,Yes,Yes
81,Indiana,State Representative,79,Matthew Lehman,REP,2008,2010,1,Yes,Yes,Yes
82,Indiana,State Representative,80,Phil Giaquinta,DEM,2008,2010,2,Yes,No,Yes
83,Indiana,State Representative,81,Winfield Moses Jr.,DEM,2008,2010,5,Yes,Yes,Yes
84,Indiana,State Representative,82,Jeffrey Keller Espich,REP,2008,2010,5,Yes,Yes,Yes
85,Indiana,State Representative,83,Matthew Bell,REP,2008,2010,2,No,Yes,Yes
86,Indiana,State Representative,84,Randy Borror,REP,2008,2010,4,No,Yes,Yes
87,Indiana,State Representative,85,Phyllis Pond,REP,2008,2010,5,Yes,Yes,Yes
88,Indiana,State Representative,86,Edward Delaney,DEM,2008,2010,1,No,Yes,Yes
89,Indiana,State Representative,87,Cynthia Jean Noe,REP,2008,2010,4,No,Yes,Yes
90,Indiana,State Representative,88,Brian Bosma,REP,2008,2010,5,No,Yes,Yes
91,Indiana,State Representative,89,John Barnes,DEM,2008,2010,1,No,Yes,Yes
92,Indiana,State Representative,90,Michael Murphy,REP,2008,2010,5,Yes,Yes,Yes
93,Indiana,State Representative,91,Robert Behning,REP,2008,2010,5,No,Yes,Yes
94,Indiana,State Representative,92,Phillip Hinkle,REP,2008,2010,5,No,Yes,Yes
95,Indiana,State Representative,93,David Frizzell,REP,2008,2010,5,No,Yes,Yes
96,Indiana,State Representative,94,Cherrish Pryor,DEM,2008,2010,1,No,Yes,Yes
97,Indiana,State Representative,95,John Bartlett,DEM,2008,2010,1,No,Yes,Yes
98,Indiana,State Representative,96,Gregory Porter,DEM,2008,2010,5,No,Yes,Yes
99,Indiana,State Representative,97,Mary Ann Sullivan,DEM,2008,2010,1,No,Yes,Yes
100,Indiana,State Representative,98,William Crawford,DEM,2008,2010,5,Yes,No,Yes
101,Indiana,State Representative,99,Vanessa Summers,DEM,2008,2010,5,No,Yes,Yes
102,Indiana,State Representative,100,John Day,DEM,2008,2010,5,No,Yes,Yes
103,Indiana,State Senator,1,Frank Mrvan Jr.,DEM,2006,2008,2,No,No,Yes
104,Indiana,State Senator,2,Lonnie Marcus Randolph,DEM,2008,2012,1,No,Yes,Yes
105,Indiana,State Senator,3,Earline Rogers,DEM,2008,2012,3,Yes,Yes,Yes
106,Indiana,State Senator,4,Karen Tallian,DEM,2006,2008,1,No,Yes,Yes
107,Indiana,State Senator,5,Ed Charbonneau,REP,2008,2012,1,No,Yes,Yes
108,Indiana,State Senator,6,Dorothy Suzanne Landske,REP,2006,2008,2,No,Yes,Yes
109,Indiana,State Senator,7,Brandt Hershman,REP,2008,2012,3,Yes,Yes,Yes
110,Indiana,State Senator,8,Jim Arnold,DEM,2008,2012,1,No,Yes,Yes
111,Indiana,State Senator,9,Ryan Mishler,REP,2008,2012,2,No,Yes,Yes
112,Indiana,State Senator,10,John Edward Broden,DEM,2008,2012,3,Yes,Yes,Yes
113,Indiana,State Senator,11,Joseph Zakas,REP,2006,2010,2,No,Yes,No
114,Indiana,State Senator,12,Carlin Yoder,REP,2008,2012,1,No,Yes,Yes
115,Indiana,State Senator,13,Marlin Stutzman,REP,2008,2012,1,No,Yes,Yes
116,Indiana,State Senator,14,Dennis Kruse,REP,2006,2010,1,Yes,Yes,Yes
117,Indiana,State Senator,15,Thomas Wyss,REP,2006,2010,2,No,Yes,Yes
118,Indiana,State Senator,16,David Long,REP,2008,2012,3,Yes,Yes,Yes
119,Indiana,State Senator,17,Sean McGary,REP,2006,2010,2,Yes,Yes,Yes
120,Indiana,State Senator,18,Randall Head,REP,2008,2012,1,No,Yes,Yes
121,Indiana,State Senator,19,David Clayton Ford,REP,2006,2010,2,Yes,Yes,No
122,Indiana,State Senator,20,Howard Kenley,REP,2008,2012,3,Yes,Yes,Yes
123,Indiana,State Senator,21,Jeff Allen Drozda,REP,2006,2010,2,No,Yes,Yes
124,Indiana,State Senator,22,Ron Alting,REP,2006,2010,2,No,Yes,Yes
125,Indiana,State Senator,23,Phillip Boots,REP,2006,2010,1,Yes,Yes,Yes
126,Indiana,State Senator,24,Connie Lawson,REP,2008,2012,3,Yes,Yes,Yes
127,Indiana,State Senator,25,Tim Lanane,DEM,2006,2010,2,No,No,Yes
128,Indiana,State Senator,26,Sue Errington,DEM,2006,2010,1,No,No,No
129,Indiana,State Senator,27,Allen Paul,REP,2006,2010,2,No,Yes,Yes
130,Indiana,State Senator,28,Beverly Gard,REP,2008,2012,3,No,Yes,Yes
131,Indiana,State Senator,29,Mike Delph,REP,2006,2010,1,Yes,Yes,No
132,Indiana,State Senator,30,Teresa Lubbers,REP,2008,2012,3,No,Yes,Yes
133,Indiana,State Senator,31,James Merritt Jr.,REP,2006,2010,2,No,Yes,No
134,Indiana,State Senator,32,Patricia Miller,REP,2008,2012,3,No,Yes,Yes
135,Indiana,State Senator,33,Greg Taylor,DEM,2008,2012,1,Yes,Yes,Yes
136,Indiana,State Senator,34,Jean Breaux,DEM,2008,2012,1,No,Yes,Yes
137,Indiana,State Senator,35,Michael Young,REP,2008,2012,3,No,Yes,Yes
138,Indiana,State Senator,36,Brent Waltz,REP,2008,2012,2,No,Yes,Yes
139,Indiana,State Senator,37,Richard Bray,REP,2008,2012,3,No,Yes,Yes
140,Indiana,State Senator,38,Timothy Dale Skinner,DEM,2006,2010,2,Yes,No,Yes
141,Indiana,State Senator,39,John Waterman,REP,2006,2010,2,No,Yes,Yes
142,Indiana,State Senator,40,Vi Simpson,DEM,2008,2012,3,No,Yes,Yes
143,Indiana,State Senator,41,Greg Walker,REP,2006,2010,1,No,Yes,Yes
144,Indiana,State Senator,42,Jean Leising,REP,2008,2012,1,No,Yes,Yes
145,Indiana,State Senator,43,Johnny Nugent,REP,2006,2010,2,No,Yes,Yes
146,Indiana,State Senator,44,Brent Steele,REP,2008,2012,2,No,Yes,Yes
147,Indiana,State Senator,45,James Lewis Jr.,DEM,2006,2010,2,No,Yes,Yes
148,Indiana,State Senator,46,Connie Lou Weigleb Sipes,DEM,2006,2010,2,No,Yes,Yes
149,Indiana,State Senator,47,Richard Young Jr.,DEM,2006,2010,2,No,Yes,Yes
150,Indiana,State Senator,48,Lindel Hume,DEM,2006,2010,2,Yes,Yes,Yes
151,Indiana,State Senator,49,Bob Deig,DEM,2006,2010,1,No,Yes,Yes
152,Indiana,State Senator,50,Vaneta Becker,REP,2008,2012,1,Yes,Yes,Yes
153,Indiana,Superintendent Of Public Instruction,0,Tony Bennett,REP,2008,2012,1,No,Yes,Yes
