,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Idaho,Attorney General,0,Lawrence Wasden,REP,2006,2010,2,No,Yes,Yes
1,Idaho,Controller,0,Donna Jones,REP,2006,2010,1,No,Yes,Yes
2,Idaho,Governor,0,L Otter,REP,2006,2010,1,No,No,No
3,Idaho,Lieutenant Governor,0,James Risch,REP,2006,2010,2,No,No,No
4,Idaho,Secretary Of State,0,Ben Ysursa,REP,2006,2010,2,Yes,No,Yes
5,Idaho,State Representative,10A,Patrick Takasugi,REP,2008,2010,1,No,Yes,Yes
6,Idaho,State Representative,10B,Darrell Bolz,REP,2008,2010,5,Yes,Yes,Yes
7,Idaho,State Representative,11A,Steven Thayn,REP,2008,2010,2,No,Yes,No
8,Idaho,State Representative,11B,Carlos Bilbao,REP,2008,2010,3,No,Yes,No
9,Idaho,State Representative,12A,Robert Schaefer,REP,2008,2010,4,No,Yes,Yes
10,Idaho,State Representative,12B,Sean McGary,REP,2008,2010,4,No,Yes,Yes
11,Idaho,State Representative,13A,Brent Crane,REP,2008,2010,2,Yes,Yes,Yes
12,Idaho,State Representative,13B,Steve Kren,REP,2008,2010,1,No,Yes,No
13,Idaho,State Representative,14A,Mike Moyle,REP,2008,2010,5,No,Yes,Yes
14,Idaho,State Representative,14B,Raul Rafael Labrador,REP,2008,2010,2,No,Yes,Yes
15,Idaho,State Representative,15A,Lynn Luker,REP,2008,2010,2,Yes,Yes,Yes
16,Idaho,State Representative,15B,Max Black,REP,2008,2010,5,No,Yes,Yes
17,Idaho,State Representative,16A,Grant Burgoyne,DEM,2008,2010,1,No,Yes,Yes
18,Idaho,State Representative,16B,Elfreda Higgins,DEM,2008,2010,1,No,No,Yes
19,Idaho,State Representative,17A,Bill Killen,DEM,2008,2010,2,No,No,Yes
20,Idaho,State Representative,17B,Sue Chew,DEM,2008,2010,2,No,Yes,Yes
21,Idaho,State Representative,18A,Branden Durst,DEM,2008,2010,2,No,Yes,Yes
22,Idaho,State Representative,18B,Phylis King,DEM,2008,2010,2,No,Yes,Yes
23,Idaho,State Representative,19A,Anne Pasley-Stuart,DEM,2008,2010,3,Yes,Yes,No
24,Idaho,State Representative,19B,Brian Christopher Cronin,DEM,2008,2010,1,No,Yes,Yes
25,Idaho,State Representative,1A,Eric Anderson,REP,2008,2010,3,No,No,No
26,Idaho,State Representative,1B,George Eskridge,REP,2008,2010,5,No,Yes,Yes
27,Idaho,State Representative,20A,Joe Palmer,REP,2008,2010,1,No,Yes,Yes
28,Idaho,State Representative,20B,Marv Hagedorn,REP,2008,2010,1,Yes,Yes,Yes
29,Idaho,State Representative,21A,Richard Dean Jarvis,REP,2008,2010,1,No,Yes,Yes
30,Idaho,State Representative,21B,Clifford Bayer,REP,2008,2010,3,No,Yes,Yes
31,Idaho,State Representative,22A,Richard Wills,REP,2008,2010,4,No,Yes,Yes
32,Idaho,State Representative,22B,Pete Nielsen,REP,2008,2010,4,No,Yes,No
33,Idaho,State Representative,23A,Jim Patrick,REP,2008,2010,2,No,Yes,No
34,Idaho,State Representative,23B,Stephen Hartgen,REP,2008,2010,1,No,Yes,Yes
35,Idaho,State Representative,24A,Leon Smith,REP,2008,2010,4,Yes,Yes,Yes
36,Idaho,State Representative,24B,Sharon Block,REP,2008,2010,4,No,Yes,No
37,Idaho,State Representative,25A,Wendy Jaquet,DEM,2008,2010,4,No,Yes,No
38,Idaho,State Representative,25B,Donna Lee Pence,DEM,2008,2010,3,Yes,Yes,No
39,Idaho,State Representative,26A,John Stevenson,REP,2008,2010,4,Yes,Yes,Yes
40,Idaho,State Representative,26B,Maxine Bell,REP,2008,2010,4,Yes,Yes,Yes
41,Idaho,State Representative,27A,Scott Bedke,REP,2008,2010,4,Yes,Yes,Yes
42,Idaho,State Representative,27B,Fred Wood,REP,2008,2010,2,Yes,Yes,No
43,Idaho,State Representative,28A,Dennis Lake,REP,2008,2010,4,Yes,Yes,Yes
44,Idaho,State Representative,28B,Jim Marriott,REP,2008,2010,2,Yes,Yes,No
45,Idaho,State Representative,29A,Ken Andrus,REP,2008,2010,3,No,No,Yes
46,Idaho,State Representative,29B,James Ruchti,DEM,2008,2010,2,No,Yes,No
47,Idaho,State Representative,2A,Mary Lou Shepherd,DEM,2008,2010,4,Yes,Yes,No
48,Idaho,State Representative,2B,Richard Harwood,REP,2008,2010,4,No,No,No
49,Idaho,State Representative,30A,Donna Boe,DEM,2008,2010,4,Yes,Yes,No
50,Idaho,State Representative,30B,Elaine Smith,DEM,2008,2010,4,No,Yes,No
51,Idaho,State Representative,31A,Marcus Gibbs,REP,2008,2010,1,Yes,Yes,Yes
52,Idaho,State Representative,31B,Tom Loertscher,REP,2008,2010,3,Yes,Yes,No
53,Idaho,State Representative,32A,Janice McGeachin,REP,2008,2010,4,No,Yes,Yes
54,Idaho,State Representative,32B,Erik Simpson,REP,2008,2010,1,No,Yes,No
55,Idaho,State Representative,33A,Jeffrey Thompson,REP,2008,2010,1,No,Yes,Yes
56,Idaho,State Representative,33B,Russell Mathews,REP,2008,2010,3,No,Yes,Yes
57,Idaho,State Representative,34A,Mack Shirley,REP,2008,2010,4,No,Yes,No
58,Idaho,State Representative,34B,Dell Raybould,REP,2008,2010,4,Yes,Yes,No
59,Idaho,State Representative,35A,Joan Wood,REP,2008,2010,4,No,Yes,No
60,Idaho,State Representative,35B,Lenore Hardy Barrett,REP,2008,2010,4,Yes,Yes,No
61,Idaho,State Representative,3A,James Clark,REP,2008,2010,5,Yes,Yes,Yes
62,Idaho,State Representative,3B,Phil Hart,REP,2008,2010,3,Yes,Yes,No
63,Idaho,State Representative,4A,Marge Chadderdon,REP,2008,2010,3,No,Yes,Yes
64,Idaho,State Representative,4B,George Sayler,DEM,2008,2010,4,No,Yes,No
65,Idaho,State Representative,5A,Robert Nonini,REP,2008,2010,3,Yes,Yes,No
66,Idaho,State Representative,5B,Frank Henderson,REP,2008,2010,3,Yes,No,Yes
67,Idaho,State Representative,6A,Thomas Trail,REP,2008,2010,4,No,Yes,Yes
68,Idaho,State Representative,6B,Shirley Gene Ringo,DEM,2008,2010,4,No,Yes,Yes
69,Idaho,State Representative,7A,Liz Chavez,DEM,2008,2010,2,Yes,Yes,No
70,Idaho,State Representative,7B,John Rusche,DEM,2008,2010,3,Yes,Yes,No
71,Idaho,State Representative,8A,Ken Roberts,REP,2008,2010,5,No,Yes,Yes
72,Idaho,State Representative,8B,Paul Shepherd,REP,2008,2010,3,No,Yes,Yes
73,Idaho,State Representative,9A,Lawerence Denney,REP,2008,2010,5,No,Yes,No
74,Idaho,State Representative,9B,Judy Boyle,REP,2008,2010,1,No,Yes,Yes
75,Idaho,State Senator,1,Shawn Keough,REP,2008,2010,5,No,Yes,No
76,Idaho,State Senator,10,John McGee,REP,2008,2010,3,No,Yes,Yes
77,Idaho,State Senator,11,Brad Little,REP,2008,2010,4,No,No,No
78,Idaho,State Senator,12,Curtis McKenzie,REP,2008,2010,4,Yes,Yes,Yes
79,Idaho,State Senator,13,Patti Anne Lodge,REP,2008,2010,4,No,Yes,Yes
80,Idaho,State Senator,14,Charles Winder,REP,2008,2010,1,Yes,Yes,No
81,Idaho,State Senator,15,John Andreason,REP,2008,2010,5,Yes,Yes,No
82,Idaho,State Senator,16,Leslie Bock,DEM,2008,2010,1,No,Yes,Yes
83,Idaho,State Senator,17,Elliot Werk,DEM,2008,2010,4,No,Yes,Yes
84,Idaho,State Senator,18,Kate Kelly,DEM,2008,2010,3,No,Yes,Yes
85,Idaho,State Senator,19,Nicole Lefavour,DEM,2008,2010,1,No,Yes,Yes
86,Idaho,State Senator,2,Joyce Broadsword,REP,2008,2010,3,No,Yes,Yes
87,Idaho,State Senator,20,Shirley McKague,REP,2008,2010,1,No,Yes,No
88,Idaho,State Senator,21,Russell Fulcher,REP,2008,2010,2,Yes,Yes,Yes
89,Idaho,State Senator,22,Tim Corder,REP,2008,2010,3,No,Yes,Yes
90,Idaho,State Senator,23,Bert Brackett,REP,2008,2010,1,No,Yes,No
91,Idaho,State Senator,24,Charles Coiner,REP,2008,2010,3,Yes,Yes,No
92,Idaho,State Senator,25,Clint Stennett,DEM,2008,2010,4,Yes,Yes,No
93,Idaho,State Senator,26,Dean Cameron,REP,2008,2010,4,No,Yes,Yes
94,Idaho,State Senator,27,Denton Darrington,REP,2008,2010,4,Yes,Yes,Yes
95,Idaho,State Senator,28,Steven Bair,REP,2008,2010,2,Yes,Yes,No
96,Idaho,State Senator,29,Diane Bilyeu,DEM,2008,2010,2,No,Yes,Yes
97,Idaho,State Senator,3,Mike Jorgenson,REP,2008,2010,3,Yes,Yes,Yes
98,Idaho,State Senator,30,Edgar Malepeai,DEM,2008,2010,4,Yes,Yes,Yes
99,Idaho,State Senator,31,Robert Geddes,REP,2008,2010,4,Yes,Yes,Yes
100,Idaho,State Senator,32,Dean Mortimer,REP,2008,2010,1,Yes,Yes,No
101,Idaho,State Senator,33,Bart Davis,REP,2008,2010,4,No,Yes,No
102,Idaho,State Senator,34,Brent Hill,REP,2008,2010,4,Yes,Yes,Yes
103,Idaho,State Senator,35,Jeff Siddoway,REP,2008,2010,2,No,Yes,No
104,Idaho,State Senator,4,John Goedde,REP,2008,2010,4,No,Yes,No
105,Idaho,State Senator,5,Jim Hammond,REP,2008,2010,2,Yes,Yes,No
106,Idaho,State Senator,6,Sean McGary,REP,2008,2010,4,No,Yes,Yes
107,Idaho,State Senator,7,Joseph Stegner,REP,2008,2010,4,No,Yes,Yes
108,Idaho,State Senator,8,Leland Heinrich,REP,2008,2010,2,No,Yes,No
109,Idaho,State Senator,9,Monty Pearce,REP,2008,2010,4,No,Yes,Yes
110,Idaho,Superintendent Of Public Instruction,0,Tom Luna,REP,2006,2010,1,No,No,No
